uoc,state,action,next_state,reward
3,"0.4317826,-0.6886796,0.60081816,-0.091974616,-0.39535788,0.47009504,-0.10017544,-0.4191228,0.47972226","-0.0145744085,-0.0868094,-0.0061734915","0.43039083,-0.70061547,0.600155,-0.09684262,-0.40908256,0.45823288,-0.10017544,-0.4191228,0.47972226",0.0
3,"0.43039083,-0.70061547,0.600155,-0.09684262,-0.40908256,0.45823288,-0.10017544,-0.4191228,0.47972226","-0.01618743,0.05436933,-0.111451685","0.42884505,-0.69314003,0.58818173,-0.10061812,-0.4164816,0.46855542,-0.10017544,-0.4191228,0.47972226",0.0
3,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.04789474,-0.21269006,0.47566882","0.9485651,-0.92826957,0.7970824","0.090581074,-0.1276323,0.0856311,-0.15088387,-0.03810291,0.97174597,-0.04789474,-0.21269006,0.47566882",0.0
3,"0.090581074,-0.1276323,0.0856311,-0.15088387,-0.03810291,0.97174597,-0.04789474,-0.21269006,0.47566882","0.9344282,-0.9324168,0.9566504","0.17981218,-0.25583485,0.1884047,-0.23772004,-0.14381173,0.90931726,-0.04789474,-0.21269006,0.47566882",0.0
3,"0.17981218,-0.25583485,0.1884047,-0.23772004,-0.14381173,0.90931726,-0.04789474,-0.21269006,0.47566882","0.9654536,-0.74325335,0.977378","0.272006,-0.35802844,0.29340512,-0.22029315,-0.24425454,0.83289206,-0.04789474,-0.21269006,0.47566882",0.0
3,"0.272006,-0.35802844,0.29340512,-0.22029315,-0.24425454,0.83289206,-0.04789474,-0.21269006,0.47566882","0.94231725,-0.465755,0.9686804","0.36199045,-0.4220674,0.39747113,-0.13106269,-0.26932606,0.76534355,-0.04789474,-0.21269006,0.47566882",0.0
3,"0.36199045,-0.4220674,0.39747113,-0.13106269,-0.26932606,0.76534355,-0.04789474,-0.21269006,0.47566882","0.6968558,-0.25364602,0.9499192","0.42853513,-0.45694247,0.49952164,-0.054904036,-0.21442366,0.6972253,-0.04789474,-0.21269006,0.47566882",0.0
3,"0.42853513,-0.45694247,0.49952164,-0.054904036,-0.21442366,0.6972253,-0.04789474,-0.21269006,0.47566882","0.18051624,-0.5823345,0.93372846","0.44577312,-0.5370105,0.5998327,-0.042010114,-0.21006456,0.58636475,-0.04789474,-0.21269006,0.47566882",0.0
3,"0.44577312,-0.5370105,0.5998327,-0.042010114,-0.21006456,0.58636475,-0.04789474,-0.21269006,0.47566882","0.026918292,-0.45593017,0.7524972","0.4483436,-0.5996986,0.680674,-0.037722107,-0.19457473,0.48905882,-0.04789474,-0.21269006,0.47566882",0.0
3,"0.4483436,-0.5996986,0.680674,-0.037722107,-0.19457473,0.48905882,-0.04789474,-0.21269006,0.47566882","-0.030805767,-0.18577349,0.1437869","0.4454019,-0.6252416,0.69612116,-0.041506175,-0.205691,0.46300992,-0.04789474,-0.21269006,0.47566882",0.0
3,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.08222222,0.20192982,0.47566882","0.90477633,0.1322149,0.96025324","0.08639958,0.01817886,0.10316063,0.17238492,0.05398413,0.96327424,-0.08222222,0.20192982,0.47566882",0.0
3,"0.08639958,0.01817886,0.10316063,0.17238492,0.05398413,0.96327424,-0.08222222,0.20192982,0.47566882","0.93317676,-0.3145914,0.95876026","0.17551118,-0.025075853,0.20616086,0.18593657,0.12114984,0.91847324,-0.08222222,0.20192982,0.47566882",0.0
3,"0.17551118,-0.025075853,0.20616086,0.18593657,0.12114984,0.91847324,-0.08222222,0.20192982,0.47566882","0.94549656,-0.4248625,0.9594202","0.26579922,-0.08349229,0.30923203,0.1469869,0.17097983,0.85951,-0.08222222,0.20192982,0.47566882",0.0
3,"0.26579922,-0.08349229,0.30923203,0.1469869,0.17097983,0.85951,-0.08222222,0.20192982,0.47566882","0.9570769,-0.52418596,0.9623244","0.35719314,-0.15556519,0.4126152,0.08091622,0.18144025,0.78724277,-0.08222222,0.20192982,0.47566882",0.0
3,"0.35719314,-0.15556519,0.4126152,0.08091622,0.18144025,0.78724277,-0.08222222,0.20192982,0.47566882","0.9455359,-0.44411093,0.95732474","0.44748494,-0.21662818,0.5154613,0.024928298,0.1849781,0.69139284,-0.08222222,0.20192982,0.47566882",0.0
3,"0.44748494,-0.21662818,0.5154613,0.024928298,0.1849781,0.69139284,-0.08222222,0.20192982,0.47566882","0.90619874,-0.3241039,0.93006766","0.53402036,-0.2611908,0.61537915,-0.025968686,0.18777227,0.57624656,-0.08222222,0.20192982,0.47566882",0.0
3,"0.53402036,-0.2611908,0.61537915,-0.025968686,0.18777227,0.57624656,-0.08222222,0.20192982,0.47566882","0.6746713,-0.18359959,0.6468761","0.59844655,-0.28643483,0.68487346,-0.06363799,0.1801363,0.48628527,-0.08222222,0.20192982,0.47566882",0.0
3,"0.59844655,-0.28643483,0.68487346,-0.06363799,0.1801363,0.48628527,-0.08222222,0.20192982,0.47566882","0.1471653,0.14884973,-0.023405194","0.61249983,-0.2659688,0.6823591,-0.07952017,0.19882026,0.4799632,-0.08222222,0.20192982,0.47566882",0.0
3,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.06614035,-0.06327485,0.51554936","0.81302464,-0.9249217,0.9421532","0.07763794,-0.127172,0.10121616,-0.13024585,-0.026447639,0.9723236,-0.06614035,-0.06327485,0.51554936",0.0
3,"0.07763794,-0.127172,0.10121616,-0.13024585,-0.026447639,0.9723236,-0.06614035,-0.06327485,0.51554936","0.82604,-0.8327722,0.9648001","0.15651876,-0.24167393,0.20486529,-0.20220411,-0.10173312,0.9178606,-0.06614035,-0.06327485,0.51554936",0.0
3,"0.15651876,-0.24167393,0.20486529,-0.20220411,-0.10173312,0.9178606,-0.06614035,-0.06327485,0.51554936","0.85937166,-0.40145862,0.9651232","0.23858252,-0.29687247,0.30854917,-0.14451987,-0.12659916,0.86882615,-0.06614035,-0.06327485,0.51554936",0.0
3,"0.23858252,-0.29687247,0.30854917,-0.14451987,-0.12659916,0.86882615,-0.06614035,-0.06327485,0.51554936","0.57013583,-0.2725135,0.9595423","0.29302636,-0.3343417,0.41163346,-0.080567054,-0.09636831,0.8042912,-0.06614035,-0.06327485,0.51554936",0.0
3,"0.29302636,-0.3343417,0.41163346,-0.080567054,-0.09636831,0.8042912,-0.06614035,-0.06327485,0.51554936","0.009781003,-0.5121903,0.9565022","0.29396036,-0.40476528,0.5143912,-0.0764471,-0.091528766,0.7082657,-0.06614035,-0.06327485,0.51554936",0.0
3,"0.29396036,-0.40476528,0.5143912,-0.0764471,-0.091528766,0.7082657,-0.06614035,-0.06327485,0.51554936","-0.10082948,-0.49064475,0.9350027","0.2843319,-0.47222647,0.61483914,-0.07144508,-0.07956085,0.5986033,-0.06614035,-0.06327485,0.51554936",0.0
3,"0.2843319,-0.47222647,0.61483914,-0.07144508,-0.07956085,0.5986033,-0.06614035,-0.06327485,0.51554936","-0.1071012,-0.2708218,0.5748551","0.2741045,-0.5094631,0.6765962,-0.06440593,-0.066097096,0.52514917,-0.06614035,-0.06327485,0.51554936",0.0
3,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.382924,0.4245029,0.6989999","0.52147627,0.85717344,0.9394549","0.049797203,0.117856935,0.100926235,0.37673962,0.06528458,0.89604914,0.382924,0.4245029,0.6989999",0.0
3,"0.049797203,0.117856935,0.100926235,0.37673962,0.06528458,0.89604914,0.382924,0.4245029,0.6989999","0.984321,0.80829,0.86336946","0.14379272,0.22899267,0.19367857,0.5985353,0.2968451,0.64968073,0.382924,0.4245029,0.6989999",0.0
3,"0.14379272,0.22899267,0.19367857,0.5985353,0.2968451,0.64968073,0.382924,0.4245029,0.6989999","0.9424659,-0.05283904,-0.0021243095","0.23379137,0.22172758,0.19345038,0.48369095,0.44458076,0.66172785,0.382924,0.4245029,0.6989999",0.0
3,"0.23379137,0.22172758,0.19345038,0.48369095,0.44458076,0.66172785,0.382924,0.4245029,0.6989999","0.23879886,-0.36216068,0.066764235","0.25659493,0.17193237,0.20062292,0.3997615,0.42504302,0.72782505,0.382924,0.4245029,0.6989999",0.0
3,"0.25659493,0.17193237,0.20062292,0.3997615,0.42504302,0.72782505,0.382924,0.4245029,0.6989999","0.093140125,-0.19077027,0.3004762","0.26548913,0.14570247,0.23290327,0.37627563,0.4234185,0.7235783,0.382924,0.4245029,0.6989999",0.0
3,"0.26548913,0.14570247,0.23290327,0.37627563,0.4234185,0.7235783,0.382924,0.4245029,0.6989999","0.04050696,-0.051574588,0.19642854","0.26935726,0.13861121,0.25400576,0.37417817,0.43143383,0.70588034,0.382924,0.4245029,0.6989999",0.0
3,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.21567252,0.50614035,0.34138253","0.9872477,0.9158143,0.95989585","0.094275005,0.12591974,0.10312221,0.38166443,0.122517064,0.88655376,-0.21567252,0.50614035,0.34138253",0.0
3,"0.094275005,0.12591974,0.10312221,0.38166443,0.122517064,0.88655376,-0.21567252,0.50614035,0.34138253","0.98955286,0.37263095,0.95593965","0.18877013,0.1771546,0.20581941,0.49120152,0.33803514,0.71372086,-0.21567252,0.50614035,0.34138253",0.0
3,"0.18877013,0.1771546,0.20581941,0.49120152,0.33803514,0.71372086,-0.21567252,0.50614035,0.34138253","0.99390936,-0.062160432,0.9145887","0.28368127,0.16860788,0.3040743,0.40196097,0.506705,0.59117544,-0.21567252,0.50614035,0.34138253",0.0
3,"0.28368127,0.16860788,0.3040743,0.40196097,0.506705,0.59117544,-0.21567252,0.50614035,0.34138253","0.99609756,-0.39863837,0.82296824","0.37880138,0.113797165,0.39248627,0.22081925,0.5672303,0.5430602,-0.21567252,0.50614035,0.34138253",0.0
3,"0.37880138,0.113797165,0.39248627,0.22081925,0.5672303,0.5430602,-0.21567252,0.50614035,0.34138253","0.9898684,-0.5017806,0.7659855","0.4733266,0.04480492,0.47477666,0.039662804,0.5414026,0.5138407,-0.21567252,0.50614035,0.34138253",0.0
3,"0.4733266,0.04480492,0.47477666,0.039662804,0.5414026,0.5138407,-0.21567252,0.50614035,0.34138253","0.96770954,-0.23478043,0.74697423","0.5657358,0.012523821,0.55502456,-0.11096008,0.5013924,0.43067744,-0.21567252,0.50614035,0.34138253",0.0
3,"0.5657358,0.012523821,0.55502456,-0.11096008,0.5013924,0.43067744,-0.21567252,0.50614035,0.34138253","0.6455909,-0.07807994,0.54374504","0.6273851,0.0017882345,0.6134395,-0.19880652,0.45510408,0.35308012,-0.21567252,0.50614035,0.34138253",0.0
3,"0.6273851,0.0017882345,0.6134395,-0.19880652,0.45510408,0.35308012,-0.21567252,0.50614035,0.34138253","0.121721745,0.2881981,-0.124316454","0.63900864,0.041413996,0.6000841,-0.23156792,0.4824179,0.3237507,-0.21567252,0.50614035,0.34138253",0.0
3,"0.63900864,0.041413996,0.6000841,-0.23156792,0.4824179,0.3237507,-0.21567252,0.50614035,0.34138253","-0.16189492,0.080447435,-0.14693272","0.6235488,0.052475113,0.5842991,-0.21305911,0.5057732,0.33334532,-0.21567252,0.50614035,0.34138253",0.0
3,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.58707607,-0.0057894737,0.5930222","0.5243939,-0.97795624,0.24026024","0.050075803,-0.13446397,0.025811335,-0.25044656,-0.033866588,0.9562233,-0.58707607,-0.0057894737,0.5930222",0.0
3,"0.050075803,-0.13446397,0.025811335,-0.25044656,-0.033866588,0.9562233,-0.58707607,-0.0057894737,0.5930222","-0.55401963,-0.91191244,0.47105145","-0.0028290565,-0.25984725,0.07641674,-0.43844894,0.0096862335,0.8724488,-0.58707607,-0.0057894737,0.5930222",0.0
3,"-0.0028290565,-0.25984725,0.07641674,-0.43844894,0.0096862335,0.8724488,-0.58707607,-0.0057894737,0.5930222","-0.36294198,-0.73589444,0.55627275","-0.037487388,-0.361029,0.13617752,-0.5438894,0.070181146,0.78498137,-0.58707607,-0.0057894737,0.5930222",0.0
3,"-0.037487388,-0.361029,0.13617752,-0.5438894,0.070181146,0.78498137,-0.58707607,-0.0057894737,0.5930222","0.22099471,-0.42892957,0.65169334","-0.016383998,-0.42000467,0.20618941,-0.5580696,0.034547087,0.7451613,-0.58707607,-0.0057894737,0.5930222",0.0
3,"-0.016383998,-0.42000467,0.20618941,-0.5580696,0.034547087,0.7451613,-0.58707607,-0.0057894737,0.5930222","0.01576519,-0.38606906,0.55896986","-0.014878539,-0.47308725,0.26623994,-0.5656918,0.03225657,0.70122844,-0.58707607,-0.0057894737,0.5930222",0.0
3,"-0.014878539,-0.47308725,0.26623994,-0.5656918,0.03225657,0.70122844,-0.58707607,-0.0057894737,0.5930222","0.02770102,-0.26147664,0.42499936","-0.0122332955,-0.509039,0.31189793,-0.56082577,0.027357623,0.67035526,-0.58707607,-0.0057894737,0.5930222",0.0
3,"-0.0122332955,-0.509039,0.31189793,-0.56082577,0.027357623,0.67035526,-0.58707607,-0.0057894737,0.5930222","0.04118955,-0.22250998,0.29017162","-0.008299994,-0.53963304,0.34307134,-0.56488794,0.02052394,0.63937306,-0.58707607,-0.0057894737,0.5930222",0.0
3,"-0.008299994,-0.53963304,0.34307134,-0.56488794,0.02052394,0.63937306,-0.58707607,-0.0057894737,0.5930222","0.04199803,-0.12502241,0.0955801","-0.004289489,-0.556823,0.3533396,-0.57618815,0.013554638,0.61899513,-0.58707607,-0.0057894737,0.5930222",0.0
3,"-0.004289489,-0.556823,0.3533396,-0.57618815,0.013554638,0.61899513,-0.58707607,-0.0057894737,0.5930222","0.04176283,-0.057408333,0.050494194","-0.00030144324,-0.5647164,0.35876435,-0.5802191,0.0063385945,0.6097851,-0.58707607,-0.0057894737,0.5930222",0.0
3,"-0.00030144324,-0.5647164,0.35876435,-0.5802191,0.0063385945,0.6097851,-0.58707607,-0.0057894737,0.5930222","0.034163833,-0.028876841,0.04526186","0.0029609534,-0.5686869,0.36362693,-0.5792644,0.00040086164,0.6058845,-0.58707607,-0.0057894737,0.5930222",0.0
3,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.35169592,0.26643273,0.60727465","0.6795056,0.85851526,0.9380994","0.06488785,0.11804144,0.10078061,0.37340915,0.08310374,0.89599365,0.35169592,0.26643273,0.60727465",0.0
3,"0.06488785,0.11804144,0.10078061,0.37340915,0.08310374,0.89599365,0.35169592,0.26643273,0.60727465","0.8161073,0.31526005,0.9316151","0.14282018,0.1613881,0.20086463,0.50757194,0.250787,0.7423087,0.35169592,0.26643273,0.60727465",0.0
3,"0.14282018,0.1613881,0.20086463,0.50757194,0.250787,0.7423087,0.35169592,0.26643273,0.60727465","0.6085341,-0.6443274,0.9155638","0.20093076,0.0727964,0.29922426,0.39811555,0.2982021,0.73216623,0.35169592,0.26643273,0.60727465",0.0
