state,action,next_state,reward
"0.1589575,-0.8802946,0.09803844,-0.8479576,-0.4559652,-0.3498757,-0.84508777,-0.45076022,-0.29036456","0.004986882,-0.172122,0.48813057","0.15943372,-0.9039606,0.15047865,-0.84025663,-0.45339143,-0.32345793,-0.84508777,-0.45076022,-0.29036456",0.0
"0.15943372,-0.9039606,0.15047865,-0.84025663,-0.45339143,-0.32345793,-0.84508777,-0.45076022,-0.29036456","-0.00023823977,0.022540689,0.07032335","0.15941097,-0.9008614,0.15803355,-0.84102756,-0.45373565,-0.3044502,-0.84508777,-0.45076022,-0.29036456",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.30590644,-0.24543859,-0.8776547","-0.48949587,0.93687844,0.9283278","-0.0467433,0.12881596,0.09973084,0.3989892,-0.05316375,0.88653344,0.30590644,-0.24543859,-0.8776547",0.0
"-0.0467433,0.12881596,0.09973084,0.3989892,-0.05316375,0.88653344,0.30590644,-0.24543859,-0.8776547","-0.85863703,0.9066534,0.91179943","-0.12873691,0.25347617,0.19768602,0.65162253,-0.27262077,0.60313207,0.30590644,-0.24543859,-0.8776547",0.0
"-0.12873691,0.25347617,0.19768602,0.65162253,-0.27262077,0.60313207,0.30590644,-0.24543859,-0.8776547","-0.55693054,0.9188551,0.8826499","-0.18191972,0.37981403,0.29250962,0.7288373,-0.46184155,0.21364468,0.30590644,-0.24543859,-0.8776547",0.0
"-0.18191972,0.37981403,0.29250962,0.7288373,-0.46184155,0.21364468,0.30590644,-0.24543859,-0.8776547","-0.63814664,0.90118,0.9098177","-0.2428581,0.50372165,0.3902519,0.6167024,-0.5816236,-0.19082023,0.30590644,-0.24543859,-0.8776547",0.0
"-0.2428581,0.50372165,0.3902519,0.6167024,-0.5816236,-0.19082023,0.30590644,-0.24543859,-0.8776547","0.10098839,0.8885697,0.87095165","-0.23321444,0.6258955,0.48381874,0.5167388,-0.45713767,-0.5146992,0.30590644,-0.24543859,-0.8776547",0.0
"-0.23321444,0.6258955,0.48381874,0.5167388,-0.45713767,-0.5146992,0.30590644,-0.24543859,-0.8776547","0.19636476,0.7871041,0.6953801","-0.21446304,0.7341183,0.5585238,0.38184005,-0.2974474,-0.69394433,0.30590644,-0.24543859,-0.8776547",0.0
"-0.21446304,0.7341183,0.5585238,0.38184005,-0.2974474,-0.69394433,0.30590644,-0.24543859,-0.8776547","-0.029800117,0.7133815,-0.45752364","-0.21730873,0.8322046,0.5093717,0.33818164,-0.26752403,-0.8083314,0.30590644,-0.24543859,-0.8776547",0.0
"-0.21730873,0.8322046,0.5093717,0.33818164,-0.26752403,-0.8083314,0.30590644,-0.24543859,-0.8776547","-0.023996353,0.26352692,-0.19960582","-0.21960022,0.86843824,0.4879279,0.32043734,-0.2569061,-0.8491037,0.30590644,-0.24543859,-0.8776547",0.0
"-0.21960022,0.86843824,0.4879279,0.32043734,-0.2569061,-0.8491037,0.30590644,-0.24543859,-0.8776547","0.0090869665,0.026096582,0.039093137","-0.21873248,0.87202644,0.49212766,0.31267348,-0.24908715,-0.8518291,0.30590644,-0.24543859,-0.8776547",0.0
"-0.21873248,0.87202644,0.49212766,0.31267348,-0.24908715,-0.8518291,0.30590644,-0.24543859,-0.8776547","0.019893289,0.046128035,-0.016382992","-0.21683282,0.87836885,0.4903676,0.30895716,-0.24300326,-0.85834426,0.30590644,-0.24543859,-0.8776547",0.0
