uoc,state,action,next_state,reward
7,"0.11158148,-0.5846894,-0.6217897,-0.50667953,-0.17910066,-0.5116124,-0.037368424,0.006725146,-0.30644754","0.40510595,-0.64559335,-0.9885634","0.15026616,-0.6734552,-0.7279917,-0.2832986,-0.13814604,-0.58505315,-0.037368424,0.006725146,-0.30644754",0.0
7,"0.15026616,-0.6734552,-0.7279917,-0.2832986,-0.13814604,-0.58505315,-0.037368424,0.006725146,-0.30644754","-0.30384088,-0.9019678,-0.94800085","0.12125157,-0.79747117,-0.8298359,-0.08625108,-0.028305579,-0.55153376,-0.037368424,0.006725146,-0.30644754",0.0
7,"0.12125157,-0.79747117,-0.8298359,-0.08625108,-0.028305579,-0.55153376,-0.037368424,0.006725146,-0.30644754","-0.78518724,0.3645059,-0.84847856","0.046271887,-0.7473535,-0.9209884,-0.057104062,-0.002508837,-0.42383176,-0.037368424,0.006725146,-0.30644754",0.0
7,"0.046271887,-0.7473535,-0.9209884,-0.057104062,-0.002508837,-0.42383176,-0.037368424,0.006725146,-0.30644754","-0.4322071,0.47976458,-0.68844247","0.004999243,-0.68138844,-0.9949482,-0.041677706,0.005135548,-0.31333584,-0.037368424,0.006725146,-0.30644754",0.0
7,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.10491229,0.074327484,-0.7433683","0.32075024,0.99099493,0.9724052","0.030629324,0.13625671,0.1044661,0.42001835,0.0463574,0.8750307,0.10491229,0.074327484,-0.7433683",0.0
7,"0.030629324,0.13625671,0.1044661,0.42001835,0.0463574,0.8750307,0.10491229,0.074327484,-0.7433683","0.923651,0.99541473,0.8495095","0.118831284,0.27312115,0.19572942,0.67964745,0.27242684,0.57141495,0.10491229,0.074327484,-0.7433683",0.0
7,"0.118831284,0.27312115,0.19572942,0.67964745,0.27242684,0.57141495,0.10491229,0.074327484,-0.7433683","0.58761334,0.9537332,0.6030433","0.17494409,0.40425456,0.26051474,0.7483428,0.46519464,0.21151058,0.10491229,0.074327484,-0.7433683",0.0
7,"0.17494409,0.40425456,0.26051474,0.7483428,0.46519464,0.21151058,0.10491229,0.074327484,-0.7433683","-0.5139057,0.95462275,0.84319735","0.12586983,0.5355103,0.3510999,0.8038104,0.34179986,-0.20706455,0.10491229,0.074327484,-0.7433683",0.0
7,"0.12586983,0.5355103,0.3510999,0.8038104,0.34179986,-0.20706455,0.10491229,0.074327484,-0.7433683","0.14818001,0.965168,0.9489033","0.14001994,0.668216,0.45304114,0.62565005,0.3008559,-0.56651294,0.10491229,0.074327484,-0.7433683",0.0
7,"0.14001994,0.668216,0.45304114,0.62565005,0.3008559,-0.56651294,0.10491229,0.074327484,-0.7433683","0.13000715,0.94141483,0.9782065","0.15243469,0.79765576,0.55813044,0.36004788,0.1934599,-0.76328605,0.10491229,0.074327484,-0.7433683",0.0
7,"0.15243469,0.79765576,0.55813044,0.36004788,0.1934599,-0.76328605,0.10491229,0.074327484,-0.7433683","0.296741,0.9153979,0.9183028","0.18077129,0.92351824,0.65678424,0.09907943,0.07008271,-0.7802009,0.10491229,0.074327484,-0.7433683",0.0
7,"0.18077129,0.92351824,0.65678424,0.09907943,0.07008271,-0.7802009,0.10491229,0.074327484,-0.7433683","0.05259812,-0.2883749,0.22734034","0.18579403,0.8838682,0.68120754,0.11773122,0.08469461,-0.74279296,0.10491229,0.074327484,-0.7433683",0.0
7,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-5.8479534e-05,0.069181286,-0.61392003","0.85818195,0.93884754,0.9397154","0.08195015,0.12908672,0.10095422,0.38964576,0.10857935,0.88525015,-5.8479534e-05,0.069181286,-0.61392003",0.0
7,"0.08195015,0.12908672,0.10095422,0.38964576,0.10857935,0.88525015,-5.8479534e-05,0.069181286,-0.61392003","0.9025037,0.97835994,0.96262336","0.16813272,0.2636062,0.20436944,0.62270206,0.37005475,0.57604,-5.8479534e-05,0.069181286,-0.61392003",0.0
7,"0.16813272,0.2636062,0.20436944,0.62270206,0.37005475,0.57604,-5.8479534e-05,0.069181286,-0.61392003","0.69799554,0.6910771,0.9003985","0.23478624,0.35862577,0.3010998,0.62348133,0.5743836,0.24447097,-5.8479534e-05,0.069181286,-0.61392003",0.0
7,"0.23478624,0.35862577,0.3010998,0.62348133,0.5743836,0.24447097,-5.8479534e-05,0.069181286,-0.61392003","0.6571715,0.9165175,0.9460902","0.29754135,0.48464224,0.40273887,0.4942618,0.679108,-0.16747063,-5.8479534e-05,0.069181286,-0.61392003",0.0
7,"0.29754135,0.48464224,0.40273887,0.4942618,0.679108,-0.16747063,-5.8479534e-05,0.069181286,-0.61392003","0.13610482,0.94330144,0.9388399","0.31053835,0.6143414,0.503599,0.37279084,0.56087387,-0.5077898,-5.8479534e-05,0.069181286,-0.61392003",0.0
7,"0.31053835,0.6143414,0.503599,0.37279084,0.56087387,-0.5077898,-5.8479534e-05,0.069181286,-0.61392003","0.7348248,0.9423616,0.9453125","0.3807088,0.7439113,0.60515445,0.14402454,0.38196406,-0.6976535,-5.8479534e-05,0.069181286,-0.61392003",0.0
7,"0.3807088,0.7439113,0.60515445,0.14402454,0.38196406,-0.6976535,-5.8479534e-05,0.069181286,-0.61392003","0.051926613,0.684433,0.99170995","0.38566744,0.8380174,0.7116944,0.05281401,0.15713109,-0.6953939,-5.8479534e-05,0.069181286,-0.61392003",0.0
7,"0.38566744,0.8380174,0.7116944,0.05281401,0.15713109,-0.6953939,-5.8479534e-05,0.069181286,-0.61392003","0.9091182,0.30727935,0.7758894","0.47248164,0.8802668,0.79504865,-0.0019958646,0.044024896,-0.60969967,-5.8479534e-05,0.069181286,-0.61392003",0.0
7,"0.47248164,0.8802668,0.79504865,-0.0019958646,0.044024896,-0.60969967,-5.8479534e-05,0.069181286,-0.61392003","0.2734294,-0.15921593,-0.024182677","0.49859217,0.85837543,0.7924506,-0.0054945103,0.06678109,-0.6101006,-5.8479534e-05,0.069181286,-0.61392003",0.0
7,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.12269007,-0.5080117,-0.383332","0.028003812,-0.9177987,-0.8971966","0.0026741554,-0.1261926,-0.096386395,-0.393376,0.002484358,0.89181715,0.12269007,-0.5080117,-0.383332",0.0
7,"0.0026741554,-0.1261926,-0.096386395,-0.393376,0.002484358,0.89181715,0.12269007,-0.5080117,-0.383332","0.706959,-0.8406536,-0.85234964","0.070183605,-0.24177818,-0.18795484,-0.66779524,-0.14374179,0.6363454,0.12269007,-0.5080117,-0.383332",0.0
7,"0.070183605,-0.24177818,-0.18795484,-0.66779524,-0.14374179,0.6363454,0.12269007,-0.5080117,-0.383332","0.94869065,-0.5690922,-0.9581402","0.16077667,-0.32002544,-0.29088843,-0.7175867,-0.39016548,0.33883208,0.12269007,-0.5080117,-0.383332",0.0
7,"0.16077667,-0.32002544,-0.29088843,-0.7175867,-0.39016548,0.33883208,0.12269007,-0.5080117,-0.383332","0.96480906,-0.7511661,-0.9713518","0.25290895,-0.42330697,-0.39524135,-0.5947635,-0.5974737,-0.03128996,0.12269007,-0.5080117,-0.383332",0.0
7,"0.25290895,-0.42330697,-0.39524135,-0.5947635,-0.5974737,-0.03128996,0.12269007,-0.5080117,-0.383332","0.81822515,-0.20577872,-0.8566874","0.3310435,-0.45160055,-0.48727584,-0.39425915,-0.6602386,-0.20393223,0.12269007,-0.5080117,-0.383332",0.0
7,"0.3310435,-0.45160055,-0.48727584,-0.39425915,-0.6602386,-0.20393223,0.12269007,-0.5080117,-0.383332","0.99247277,-0.2853549,-0.72429824","0.42581743,-0.49083543,-0.5650876,-0.16040492,-0.65071565,-0.34569722,0.12269007,-0.5080117,-0.383332",0.0
7,"0.42581743,-0.49083543,-0.5650876,-0.16040492,-0.65071565,-0.34569722,0.12269007,-0.5080117,-0.383332","0.8725188,0.31361604,-0.9365517","0.5091366,-0.44771492,-0.665702,0.010287778,-0.5599682,-0.34186068,0.12269007,-0.5080117,-0.383332",0.0
7,"0.5091366,-0.44771492,-0.665702,0.010287778,-0.5599682,-0.34186068,0.12269007,-0.5080117,-0.383332","0.537076,-0.2859558,-0.14632511","0.5604235,-0.4870324,-0.68142176,0.0923014,-0.5110594,-0.39950895,0.12269007,-0.5080117,-0.383332",0.0
7,"0.5604235,-0.4870324,-0.68142176,0.0923014,-0.5110594,-0.39950895,0.12269007,-0.5080117,-0.383332","0.11611378,0.073231936,-0.12176794","0.5715115,-0.4769635,-0.69450337,0.10724546,-0.4952877,-0.3903388,0.12269007,-0.5080117,-0.383332",0.0
7,"0.5715115,-0.4769635,-0.69450337,0.10724546,-0.4952877,-0.3903388,0.12269007,-0.5080117,-0.383332","0.080139875,0.005712509,0.072791696","0.5791643,-0.47617808,-0.68668336,0.1218705,-0.5033927,-0.3872528,0.12269007,-0.5080117,-0.383332",0.0
7,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.39783627,-0.31695905,-0.6336642","-0.8263548,0.9827857,0.80429935","-0.07891088,0.13512798,0.08640638,0.3882188,-0.09229139,0.89119583,0.39783627,-0.31695905,-0.6336642",0.0
7,"-0.07891088,0.13512798,0.08640638,0.3882188,-0.09229139,0.89119583,0.39783627,-0.31695905,-0.6336642","0.27871954,0.882931,0.87153196","-0.052295182,0.25652647,0.1800356,0.690679,-0.10863576,0.6222492,0.39783627,-0.31695905,-0.6336642",0.0
7,"-0.052295182,0.25652647,0.1800356,0.690679,-0.10863576,0.6222492,0.39783627,-0.31695905,-0.6336642","-0.5441539,0.9337206,0.9478897","-0.104257934,0.38490826,0.28186798,0.82288784,-0.2734818,0.21947064,0.39783627,-0.31695905,-0.6336642",0.0
7,"-0.104257934,0.38490826,0.28186798,0.82288784,-0.2734818,0.21947064,0.39783627,-0.31695905,-0.6336642","-0.828968,0.56987417,0.9025073","-0.18341836,0.46326306,0.3788249,0.72258687,-0.46262458,-0.0914533,0.39783627,-0.31695905,-0.6336642",0.0
7,"-0.18341836,0.46326306,0.3788249,0.72258687,-0.46262458,-0.0914533,0.39783627,-0.31695905,-0.6336642","-0.6058141,0.9141165,0.906121","-0.24126922,0.58894944,0.47616997,0.53087777,-0.4945556,-0.44541097,0.39783627,-0.31695905,-0.6336642",0.0
7,"-0.24126922,0.58894944,0.47616997,0.53087777,-0.4945556,-0.44541097,0.39783627,-0.31695905,-0.6336642","0.2904892,0.7112918,0.53823674","-0.2135296,0.68674845,0.533993,0.44896257,-0.348904,-0.63054836,0.39783627,-0.31695905,-0.6336642",0.0
7,"-0.2135296,0.68674845,0.533993,0.44896257,-0.348904,-0.63054836,0.39783627,-0.31695905,-0.6336642","-0.06577319,0.019855738,0.35128522","-0.21981046,0.6894786,0.57173175,0.399453,-0.32254627,-0.6398144,0.39783627,-0.31695905,-0.6336642",0.0
7,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.508655,-0.0057894737,-0.6336642","0.3727969,0.99343324,0.97373927","0.035599403,0.13659196,0.104609415,0.42005393,0.053000767,0.87456053,0.508655,-0.0057894737,-0.6336642",0.0
7,"0.035599403,0.13659196,0.104609415,0.42005393,0.053000767,0.87456053,0.508655,-0.0057894737,-0.6336642","-0.1418578,0.8610475,0.93505955","0.022053014,0.25498158,0.20506346,0.71083254,0.055129915,0.59017587,0.508655,-0.0057894737,-0.6336642",0.0
7,"0.022053014,0.25498158,0.20506346,0.71083254,0.055129915,0.59017587,0.508655,-0.0057894737,-0.6336642","0.3383038,0.9624152,0.907181","0.054358575,0.38730875,0.30252248,0.8525119,0.15289256,0.18228346,0.508655,-0.0057894737,-0.6336642",0.0
7,"0.054358575,0.38730875,0.30252248,0.8525119,0.15289256,0.18228346,0.508655,-0.0057894737,-0.6336642","-0.18025768,0.98005927,0.9799756","0.037145276,0.5220619,0.40780187,0.82263464,0.10226477,-0.24992977,0.508655,-0.0057894737,-0.6336642",0.0
7,"0.037145276,0.5220619,0.40780187,0.82263464,0.10226477,-0.24992977,0.508655,-0.0057894737,-0.6336642","-0.43346667,0.9437324,0.97537625","-0.0042476454,0.65182024,0.5125871,0.63073915,-0.0026271183,-0.5721387,0.508655,-0.0057894737,-0.6336642",0.0
7,"-0.0042476454,0.65182024,0.5125871,0.63073915,-0.0026271183,-0.5721387,0.508655,-0.0057894737,-0.6336642","-0.07962072,0.14217198,0.44099712","-0.011850846,0.67136824,0.55996364,0.5476155,-0.01460379,-0.6149616,0.508655,-0.0057894737,-0.6336642",0.0
7,"-0.011850846,0.67136824,0.55996364,0.5476155,-0.01460379,-0.6149616,0.508655,-0.0057894737,-0.6336642","0.13797116,0.12731218,0.14887428","0.0013243989,0.6888731,0.57595724,0.5080778,0.007903483,-0.6392937,0.508655,-0.0057894737,-0.6336642",0.0
7,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.1628655,-0.16842104,-0.35214671","0.984944,-0.966964,-0.9700907","0.094055,-0.13295257,-0.104217455,-0.39948896,-0.115550615,0.8786236,-0.1628655,-0.16842104,-0.35214671",0.0
7,"0.094055,-0.13295257,-0.104217455,-0.39948896,-0.115550615,0.8786236,-0.1628655,-0.16842104,-0.35214671","0.7486706,-0.47049654,-0.90776473","0.1655476,-0.19764343,-0.20173919,-0.5459514,-0.30598068,0.6884612,-0.1628655,-0.16842104,-0.35214671",0.0
7,"0.1655476,-0.19764343,-0.20173919,-0.5459514,-0.30598068,0.6884612,-0.1628655,-0.16842104,-0.35214671","0.035840034,0.23202026,-0.9541142","0.16897006,-0.16574186,-0.30424032,-0.5573188,-0.3204554,0.5954406,-0.1628655,-0.16842104,-0.35214671",0.0
7,"0.16897006,-0.16574186,-0.30424032,-0.5573188,-0.3204554,0.5954406,-0.1628655,-0.16842104,-0.35214671","0.8264259,-0.7239138,-0.94439477","0.24788775,-0.26527628,-0.40569723,-0.54883415,-0.5334659,0.2659861,-0.1628655,-0.16842104,-0.35214671",0.0
7,"0.24788775,-0.26527628,-0.40569723,-0.54883415,-0.5334659,0.2659861,-0.1628655,-0.16842104,-0.35214671","-0.83466494,-0.86388385,-0.9867628","0.1681833,-0.3840559,-0.51170576,-0.65147835,-0.37357867,-0.1068351,-0.1628655,-0.16842104,-0.35214671",0.0
7,"0.1681833,-0.3840559,-0.51170576,-0.65147835,-0.37357867,-0.1068351,-0.1628655,-0.16842104,-0.35214671","0.5185187,-0.9290077,-0.97566205","0.21769807,-0.51178974,-0.6165218,-0.46359932,-0.37044072,-0.40909064,-0.1628655,-0.16842104,-0.35214671",0.0
7,"0.21769807,-0.51178974,-0.6165218,-0.46359932,-0.37044072,-0.40909064,-0.1628655,-0.16842104,-0.35214671","0.21083069,0.17561889,-0.99563324","0.23783088,-0.48764315,-0.72348326,-0.341881,-0.3088004,-0.40787748,-0.1628655,-0.16842104,-0.35214671",0.0
7,"0.23783088,-0.48764315,-0.72348326,-0.341881,-0.3088004,-0.40787748,-0.1628655,-0.16842104,-0.35214671","0.46494555,-0.07066506,-0.82702214","0.2822298,-0.49735925,-0.81233084,-0.21418838,-0.25347412,-0.40657514,-0.1628655,-0.16842104,-0.35214671",0.0
7,"0.2822298,-0.49735925,-0.81233084,-0.21418838,-0.25347412,-0.40657514,-0.1628655,-0.16842104,-0.35214671","-0.25265503,0.32601786,-0.790093","0.2581031,-0.4525335,-0.897211,-0.16978636,-0.17025502,-0.33848637,-0.1628655,-0.16842104,-0.35214671",0.0
7,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.0003508772,-0.025029238,-0.46819258","0.8658031,0.9453784,0.9585731","0.08267793,0.12998468,0.102980115,0.39339912,0.110533625,0.8826601,-0.0003508772,-0.025029238,-0.46819258",0.0
