state,action,next_state,reward
"0.30187657,-0.31092602,-0.05668894,-0.40192166,-0.5501848,0.6866198,-0.38701755,-0.602924,0.42487016","0.3720982,-0.55747056,0.9239044","0.33740923,-0.3875754,0.042566735,-0.34826452,-0.6096167,0.66617787,-0.38701755,-0.602924,0.42487016",0.0
"0.33740923,-0.3875754,0.042566735,-0.34826452,-0.6096167,0.66617787,-0.38701755,-0.602924,0.42487016","-0.13430357,-0.7093173,0.81838965","0.32458422,-0.48510292,0.1304869,-0.39791852,-0.6363908,0.58252347,-0.38701755,-0.602924,0.42487016",0.0
"0.32458422,-0.48510292,0.1304869,-0.39791852,-0.6363908,0.58252347,-0.38701755,-0.602924,0.42487016","0.017763019,-0.28644192,0.7020916","0.32628044,-0.52448726,0.2059131,-0.37838855,-0.6119366,0.5813323,-0.38701755,-0.602924,0.42487016",0.0
"0.32628044,-0.52448726,0.2059131,-0.37838855,-0.6119366,0.5813323,-0.38701755,-0.602924,0.42487016","0.048472762,-0.46299094,0.8433045","0.33090925,-0.5881462,0.2965099,-0.35641536,-0.595189,0.5407407,-0.38701755,-0.602924,0.42487016",0.0
"0.33090925,-0.5881462,0.2965099,-0.35641536,-0.595189,0.5407407,-0.38701755,-0.602924,0.42487016","-0.17077273,-0.6164814,0.68959546","0.31460172,-0.67290926,0.3705936,-0.3907093,-0.58265775,0.44591957,-0.38701755,-0.602924,0.42487016",0.0
"0.31460172,-0.67290926,0.3705936,-0.3907093,-0.58265775,0.44591957,-0.38701755,-0.602924,0.42487016","0.07485616,-0.26709688,0.45430064","0.32174993,-0.70963377,0.41939944,-0.36513534,-0.5715179,0.41412637,-0.38701755,-0.602924,0.42487016",0.0
"0.32174993,-0.70963377,0.41939944,-0.36513534,-0.5715179,0.41412637,-0.38701755,-0.602924,0.42487016","-0.09604585,-0.096596956,0.21132386","0.31257823,-0.72291535,0.44210216,-0.37256813,-0.5474627,0.40489423,-0.38701755,-0.602924,0.42487016",0.0
"0.31257823,-0.72291535,0.44210216,-0.37256813,-0.5474627,0.40489423,-0.38701755,-0.602924,0.42487016","-0.09064627,-0.2850325,-0.10453284","0.30392215,-0.76210594,0.43087214,-0.4171771,-0.5793135,0.33222967,-0.38701755,-0.602924,0.42487016",0.0
"0.30392215,-0.76210594,0.43087214,-0.4171771,-0.5793135,0.33222967,-0.38701755,-0.602924,0.42487016","0.17640662,0.20429313,-0.43291706","0.3207677,-0.7340168,0.38436365,-0.4030552,-0.6276695,0.3478463,-0.38701755,-0.602924,0.42487016",0.0
"0.3207677,-0.7340168,0.38436365,-0.4030552,-0.6276695,0.3478463,-0.38701755,-0.602924,0.42487016","0.023260593,0.41748285,-0.2917136","0.3229889,-0.67661506,0.35302475,-0.3889314,-0.614805,0.42723998,-0.38701755,-0.602924,0.42487016",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.72298247,-0.0057894737,0.53209","-0.8563677,0.95712686,0.8463354","-0.081776895,0.13160002,0.09092235,0.3858875,-0.095393136,0.89100724,0.72298247,-0.0057894737,0.53209",0.0
"-0.081776895,0.13160002,0.09092235,0.3858875,-0.095393136,0.89100724,0.72298247,-0.0057894737,0.53209","-0.37634683,0.8534299,0.8989985","-0.117715284,0.24894226,0.18750232,0.64845115,-0.24516259,0.6249351,0.72298247,-0.0057894737,0.53209",0.0
"-0.117715284,0.24894226,0.18750232,0.64845115,-0.24516259,0.6249351,0.72298247,-0.0057894737,0.53209","0.66836286,-0.62862366,0.7223327","-0.053891476,0.16250975,0.26510298,0.6081724,-0.098088935,0.6562137,0.72298247,-0.0057894737,0.53209",0.0
"-0.053891476,0.16250975,0.26510298,0.6081724,-0.098088935,0.6562137,0.72298247,-0.0057894737,0.53209","0.3430419,0.5981059,0.5316477","-0.021133462,0.24474628,0.32221824,0.74557334,-0.043771505,0.43390068,0.72298247,-0.0057894737,0.53209",0.0
"-0.021133462,0.24474628,0.32221824,0.74557334,-0.043771505,0.43390068,0.72298247,-0.0057894737,0.53209","0.26354814,0.11155844,-0.53856164","0.004033475,0.26008502,0.26436025,0.74801177,0.015268712,0.49434158,0.72298247,-0.0057894737,0.53209",0.0
"0.004033475,0.26008502,0.26436025,0.74801177,0.015268712,0.49434158,0.72298247,-0.0057894737,0.53209","-0.29387712,-0.15084994,-0.07799935","-0.024029655,0.23934394,0.25598073,0.7172877,-0.04844632,0.5439603,0.72298247,-0.0057894737,0.53209",0.0
"-0.024029655,0.23934394,0.25598073,0.7172877,-0.04844632,0.5439603,0.72298247,-0.0057894737,0.53209","0.36955512,0.0049437284,0.21418011","0.01126018,0.24002372,0.27899027,0.7286119,0.031578034,0.5084619,0.72298247,-0.0057894737,0.53209",0.0
"0.01126018,0.24002372,0.27899027,0.7286119,0.031578034,0.5084619,0.72298247,-0.0057894737,0.53209","-0.31845504,0.0043900013,-0.07178795","-0.019149963,0.24062736,0.27127805,0.7260934,-0.03793577,0.51896524,0.72298247,-0.0057894737,0.53209",0.0
"-0.019149963,0.24062736,0.27127805,0.7260934,-0.03793577,0.51896524,0.72298247,-0.0057894737,0.53209","-0.0003683567,-0.15728837,0.06710291","-0.019185135,0.21900102,0.278487,0.7016682,-0.036542345,0.5459347,0.72298247,-0.0057894737,0.53209",0.0
"-0.019185135,0.21900102,0.278487,0.7016682,-0.036542345,0.5459347,0.72298247,-0.0057894737,0.53209","0.05849302,0.053080797,0.072698474","-0.013599475,0.22629938,0.28629705,0.7146594,-0.024756927,0.5216553,0.72298247,-0.0057894737,0.53209",0.0
"-0.013599475,0.22629938,0.28629705,0.7146594,-0.024756927,0.5216553,0.72298247,-0.0057894737,0.53209","0.22019553,0.2532078,-0.047438025","0.0074276035,0.26111418,0.28120077,0.754606,0.023402298,0.46692622,0.72298247,-0.0057894737,0.53209",0.0
"0.0074276035,0.26111418,0.28120077,0.754606,0.023402298,0.46692622,0.72298247,-0.0057894737,0.53209","-0.12889302,-0.014472902,-0.04712224","-0.0048807417,0.25912428,0.27613842,0.7510763,-0.005727282,0.4782841,0.72298247,-0.0057894737,0.53209",0.0
"-0.0048807417,0.25912428,0.27613842,0.7510763,-0.005727282,0.4782841,0.72298247,-0.0057894737,0.53209","-0.13621783,0.016109943,-0.19983923","-0.017888553,0.26133934,0.25466958,0.74510324,-0.036119502,0.5066043,0.72298247,-0.0057894737,0.53209",0.0
"-0.017888553,0.26133934,0.25466958,0.74510324,-0.036119502,0.5066043,0.72298247,-0.0057894737,0.53209","0.15052009,-0.07722938,0.020477295","-0.0035149744,0.25072074,0.2568695,0.7337679,-0.0023133603,0.52248573,0.72298247,-0.0057894737,0.53209",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.2385965,0.17836256,0.5737357","0.9166372,0.047410965,0.9159528","0.0875322,0.0065187556,0.09840141,0.14233948,0.046174575,0.97022337,-0.2385965,0.17836256,0.5737357",0.0
"0.0875322,0.0065187556,0.09840141,0.14233948,0.046174575,0.97022337,-0.2385965,0.17836256,0.5737357","0.9495863,0.09657407,0.910949","0.1782108,0.019797182,0.19626525,0.25116125,0.16425107,0.8980517,-0.2385965,0.17836256,0.5737357",0.0
"0.1782108,0.019797182,0.19626525,0.25116125,0.16425107,0.8980517,-0.2385965,0.17836256,0.5737357","0.99211836,-0.1301986,0.9385576","0.2729509,0.0018955336,0.29709515,0.23921572,0.28531042,0.81015974,-0.2385965,0.17836256,0.5737357",0.0
"0.2729509,0.0018955336,0.29709515,0.23921572,0.28531042,0.81015974,-0.2385965,0.17836256,0.5737357","0.97613704,-0.03001517,0.6771859","0.3661649,-0.002231408,0.3698457,0.16847827,0.39099428,0.7232421,-0.2385965,0.17836256,0.5737357",0.0
"0.3661649,-0.002231408,0.3698457,0.16847827,0.39099428,0.7232421,-0.2385965,0.17836256,0.5737357","0.90475345,0.07714498,0.6716366","0.4525623,0.008375623,0.4420001,0.066125974,0.47941998,0.60928947,-0.2385965,0.17836256,0.5737357",0.0
