uoc,state,action,next_state,reward
3,"0.27809146,-0.33516824,0.059393823,-0.38831553,-0.45468828,0.7651996,-0.13608187,-0.5610526,0.47593033","0.979432,-0.40143263,0.93501616","0.37162012,-0.39036322,0.15984325,-0.22863644,-0.5210666,0.75959975,-0.13608187,-0.5610526,0.47593033",0.0
3,"0.37162012,-0.39036322,0.15984325,-0.22863644,-0.5210666,0.75959975,-0.13608187,-0.5610526,0.47593033","0.76662207,-0.5430698,0.93590176","0.444827,-0.46503255,0.2603878,-0.10253442,-0.5520591,0.7097147,-0.13608187,-0.5610526,0.47593033",0.0
3,"0.444827,-0.46503255,0.2603878,-0.10253442,-0.5520591,0.7097147,-0.13608187,-0.5610526,0.47593033","-0.031662285,-0.67366433,0.91713095","0.44180346,-0.55765796,0.35891584,-0.109310664,-0.5593735,0.61973864,-0.13608187,-0.5610526,0.47593033",0.0
3,"0.44180346,-0.55765796,0.35891584,-0.109310664,-0.5593735,0.61973864,-0.13608187,-0.5610526,0.47593033","-0.10578811,-0.55261534,0.83775187","0.43170148,-0.6336398,0.4489161,-0.12270187,-0.5358753,0.539767,-0.13608187,-0.5610526,0.47593033",0.0
3,"0.43170148,-0.6336398,0.4489161,-0.12270187,-0.5358753,0.539767,-0.13608187,-0.5610526,0.47593033","-0.065527916,-0.42610025,0.5521742","0.42544404,-0.6922264,0.5082366,-0.1306664,-0.5226923,0.47206256,-0.13608187,-0.5610526,0.47593033",0.0
3,"0.42544404,-0.6922264,0.5082366,-0.1306664,-0.5226923,0.47206256,-0.13608187,-0.5610526,0.47593033","-0.014016688,-0.1653626,0.03092432","0.42410555,-0.714963,0.51155883,-0.13780212,-0.54245925,0.442173,-0.13608187,-0.5610526,0.47593033",0.0
3,"0.42410555,-0.714963,0.51155883,-0.13780212,-0.54245925,0.442173,-0.13608187,-0.5610526,0.47593033","-0.0047373176,0.08840692,-0.20489037","0.4236532,-0.70280755,0.48954737,-0.14260265,-0.55874026,0.45392174,-0.13608187,-0.5610526,0.47593033",0.0
3,"0.4236532,-0.70280755,0.48954737,-0.14260265,-0.55874026,0.45392174,-0.13608187,-0.5610526,0.47593033","-0.0039632916,0.12053299,-0.14643455","0.42327473,-0.68623495,0.47381583,-0.1439446,-0.5613275,0.4731303,-0.13608187,-0.5610526,0.47593033",0.0
3,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.29456142,0.328538,0.60727465","0.61533165,0.84830165,0.9534943","0.058759708,0.11663712,0.10243449,0.37415525,0.075753264,0.8959758,0.29456142,0.328538,0.60727465",0.0
3,"0.058759708,0.11663712,0.10243449,0.37415525,0.075753264,0.8959758,0.29456142,0.328538,0.60727465","0.9731021,0.45393634,0.93532825","0.1516839,0.17905104,0.20291741,0.52783674,0.2789885,0.71466994,0.29456142,0.328538,0.60727465",0.0
3,"0.1516839,0.17905104,0.20291741,0.52783674,0.2789885,0.71466994,0.29456142,0.328538,0.60727465","0.9086994,-0.6588543,0.8954481","0.2384581,0.08846197,0.29911602,0.37903577,0.36040562,0.7128122,0.29456142,0.328538,0.60727465",0.0
3,"0.2384581,0.08846197,0.29911602,0.37903577,0.36040562,0.7128122,0.29456142,0.328538,0.60727465","0.14465547,-0.60491455,0.83134556","0.25227165,0.005289331,0.388428,0.31211,0.32484415,0.6898741,0.29456142,0.328538,0.60727465",0.0
3,"0.25227165,0.005289331,0.388428,0.31211,0.32484415,0.6898741,0.29456142,0.328538,0.60727465","0.09243667,-0.26010472,0.5481808","0.26109868,-0.030473735,0.44731945,0.2890194,0.31840026,0.64482003,0.29456142,0.328538,0.60727465",0.0
3,"0.26109868,-0.030473735,0.44731945,0.2890194,0.31840026,0.64482003,0.29456142,0.328538,0.60727465","0.042644262,-0.0063440204,0.18912232","0.2651709,-0.031346016,0.46763703,0.2907993,0.32853732,0.6160748,0.29456142,0.328538,0.60727465",0.0
3,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.030643277,0.4401754,0.60727465","0.93125963,0.8876109,0.9546721","0.08892854,0.12204194,0.10256103,0.37570664,0.11380555,0.8907693,0.030643277,0.4401754,0.60727465",0.0
3,"0.08892854,0.12204194,0.10256103,0.37570664,0.11380555,0.8907693,0.030643277,0.4401754,0.60727465","0.9792812,0.5079,0.90499604","0.18244278,0.19187559,0.19978534,0.5137243,0.33846766,0.6997332,0.030643277,0.4401754,0.60727465",0.0
3,"0.18244278,0.19187559,0.19978534,0.5137243,0.33846766,0.6997332,0.030643277,0.4401754,0.60727465","0.9791534,-0.6849915,0.8515823","0.27594483,0.09769279,0.2912714,0.34007737,0.40952748,0.71141297,0.030643277,0.4401754,0.60727465",0.0
3,"0.27594483,0.09769279,0.2912714,0.34007737,0.40952748,0.71141297,0.030643277,0.4401754,0.60727465","0.96652603,-0.679595,0.8721018","0.36824104,0.0042519723,0.38496187,0.17431484,0.41118312,0.6958066,0.030643277,0.4401754,0.60727465",0.0
3,"0.36824104,0.0042519723,0.38496187,0.17431484,0.41118312,0.6958066,0.030643277,0.4401754,0.60727465","0.8171549,-0.39017284,0.69832873","0.44627342,-0.049394794,0.4599838,0.0629185,0.40369123,0.6458941,0.030643277,0.4401754,0.60727465",0.0
3,"0.44627342,-0.049394794,0.4599838,0.0629185,0.40369123,0.6458941,0.030643277,0.4401754,0.60727465","0.27151012,0.10020161,0.12799072","0.4722007,-0.0356176,0.47373396,0.032205265,0.43421024,0.6116232,0.030643277,0.4401754,0.60727465",0.0
3,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.039239768,0.13134502,0.36001524","0.9427743,-0.15566921,0.97780275","0.09002809,-0.021403728,0.10504599,0.09345558,0.03318892,0.9759439,-0.039239768,0.13134502,0.36001524",0.0
3,"0.09002809,-0.021403728,0.10504599,0.09345558,0.03318892,0.9759439,-0.039239768,0.13134502,0.36001524","0.93024135,-0.31424868,0.97775435","0.17885937,-0.06461133,0.21008681,0.120558836,0.08274554,0.93337613,-0.039239768,0.13134502,0.36001524",0.0
3,"0.17885937,-0.06461133,0.21008681,0.120558836,0.08274554,0.93337613,-0.039239768,0.13134502,0.36001524","0.9326663,-0.44239056,0.97712684","0.26792222,-0.12543778,0.3150602,0.09646108,0.11667468,0.8733276,-0.039239768,0.13134502,0.36001524",0.0
3,"0.26792222,-0.12543778,0.3150602,0.09646108,0.11667468,0.8733276,-0.039239768,0.13134502,0.36001524","0.9206395,-0.4954334,0.9751226","0.35583663,-0.19355735,0.4198183,0.055304095,0.12687548,0.79493564,-0.039239768,0.13134502,0.36001524",0.0
3,"0.35583663,-0.19355735,0.4198183,0.055304095,0.12687548,0.79493564,-0.039239768,0.13134502,0.36001524","0.83863187,-0.47501338,0.9710827","0.43591988,-0.25886926,0.52414244,0.019681599,0.12539534,0.6966518,-0.039239768,0.13134502,0.36001524",0.0
3,"0.43591988,-0.25886926,0.52414244,0.019681599,0.12539534,0.6966518,-0.039239768,0.13134502,0.36001524","0.54072213,-0.4805029,0.9635978","0.4875549,-0.32493594,0.6276624,-0.0014686816,0.11057357,0.5825056,-0.039239768,0.13134502,0.36001524",0.0
3,"0.4875549,-0.32493594,0.6276624,-0.0014686816,0.11057357,0.5825056,-0.039239768,0.13134502,0.36001524","0.48799682,-0.4002719,0.9453746","0.5341551,-0.3799713,0.72922474,-0.016786467,0.10178115,0.45399365,-0.039239768,0.13134502,0.36001524",0.0
3,"0.5341551,-0.3799713,0.72922474,-0.016786467,0.10178115,0.45399365,-0.039239768,0.13134502,0.36001524","0.35211492,-0.124549985,0.5688168","0.5677795,-0.3970963,0.79033315,-0.028959384,0.106541954,0.3673274,-0.039239768,0.13134502,0.36001524",0.0
3,"0.5677795,-0.3970963,0.79033315,-0.028959384,0.106541954,0.3673274,-0.039239768,0.13134502,0.36001524","0.1477803,0.11138439,-0.0128824115","0.5818914,-0.38178155,0.78894925,-0.03723023,0.118750334,0.36505616,-0.039239768,0.13134502,0.36001524",0.0
3,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.10017544,-0.4191228,0.47972226","0.91561794,-0.9562939,-0.38711852","0.08743486,-0.13148549,-0.041588373,-0.32490635,-0.08554675,0.9260974,-0.10017544,-0.4191228,0.47972226",0.0
3,"0.08743486,-0.13148549,-0.041588373,-0.32490635,-0.08554675,0.9260974,-0.10017544,-0.4191228,0.47972226","0.9870837,-0.85312337,0.8588619","0.18169418,-0.24878559,0.050679736,-0.3822632,-0.23857589,0.8696405,-0.10017544,-0.4191228,0.47972226",0.0
3,"0.18169418,-0.24878559,0.050679736,-0.3822632,-0.23857589,0.8696405,-0.10017544,-0.4191228,0.47972226","0.9949813,-0.76400363,0.96334934","0.27670768,-0.35383222,0.15417302,-0.33495167,-0.3874962,0.80456483,-0.10017544,-0.4191228,0.47972226",0.0
3,"0.27670768,-0.35383222,0.15417302,-0.33495167,-0.3874962,0.80456483,-0.10017544,-0.4191228,0.47972226","0.9731314,-0.42680615,0.95496035","0.36963466,-0.4125159,0.25676507,-0.19569683,-0.43627313,0.7750545,-0.10017544,-0.4191228,0.47972226",0.0
3,"0.36963466,-0.4125159,0.25676507,-0.19569683,-0.43627313,0.7750545,-0.10017544,-0.4191228,0.47972226","0.7566308,-0.40340507,0.9485915","0.44188744,-0.4679821,0.35867295,-0.08395942,-0.42288455,0.72952926,-0.10017544,-0.4191228,0.47972226",0.0
3,"0.44188744,-0.4679821,0.35867295,-0.08395942,-0.42288455,0.72952926,-0.10017544,-0.4191228,0.47972226","0.08273554,-0.6551659,0.9419671","0.44978806,-0.5580641,0.4598691,-0.07332974,-0.42415488,0.63085014,-0.10017544,-0.4191228,0.47972226",0.0
3,"0.44978806,-0.5580641,0.4598691,-0.07332974,-0.42415488,0.63085014,-0.10017544,-0.4191228,0.47972226","-0.11937839,-0.5836386,0.87300575","0.4383883,-0.63831145,0.5536567,-0.08453718,-0.40119278,0.5323102,-0.10017544,-0.4191228,0.47972226",0.0
3,"0.4383883,-0.63831145,0.5536567,-0.08453718,-0.40119278,0.5323102,-0.10017544,-0.4191228,0.47972226","-0.069174886,-0.36632693,0.43899417","0.4317826,-0.6886796,0.60081816,-0.091974616,-0.39535788,0.47009504,-0.10017544,-0.4191228,0.47972226",0.0
3,"0.4317826,-0.6886796,0.60081816,-0.091974616,-0.39535788,0.47009504,-0.10017544,-0.4191228,0.47972226","-0.0145744085,-0.0868094,-0.0061734915","0.43039083,-0.70061547,0.600155,-0.09684262,-0.40908256,0.45823288,-0.10017544,-0.4191228,0.47972226",0.0
3,"0.43039083,-0.70061547,0.600155,-0.09684262,-0.40908256,0.45823288,-0.10017544,-0.4191228,0.47972226","-0.01618743,0.05436933,-0.111451685","0.42884505,-0.69314003,0.58818173,-0.10061812,-0.4164816,0.46855542,-0.10017544,-0.4191228,0.47972226",0.0
3,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.0038011698,-0.008538011,0.64963955","0.97342694,-0.8072135,0.97430384","0.092955194,-0.11098772,0.10467011,-0.091156475,-0.021358745,0.97664034,-0.0038011698,-0.008538011,0.64963955",0.0
3,"0.092955194,-0.11098772,0.10467011,-0.091156475,-0.021358745,0.97664034,-0.0038011698,-0.008538011,0.64963955","0.97561395,-0.4538095,0.9664421","0.18611923,-0.17338422,0.20849563,-0.07095572,-0.04002483,0.942818,-0.0038011698,-0.008538011,0.64963955",0.0
3,"0.18611923,-0.17338422,0.20849563,-0.07095572,-0.04002483,0.942818,-0.0038011698,-0.008538011,0.64963955","0.96551514,-0.46928322,0.9647641","0.27831888,-0.2379083,0.31214094,-0.050944097,-0.051898472,0.88630664,-0.0038011698,-0.008538011,0.64963955",0.0
3,"0.27831888,-0.2379083,0.31214094,-0.050944097,-0.051898472,0.88630664,-0.0038011698,-0.008538011,0.64963955","0.9626092,-0.43825746,0.9584465","0.37024108,-0.2981665,0.41510755,-0.027433714,-0.048925586,0.8098626,-0.0038011698,-0.008538011,0.64963955",0.0
3,"0.37024108,-0.2981665,0.41510755,-0.027433714,-0.048925586,0.8098626,-0.0038011698,-0.008538011,0.64963955","0.9595114,-0.39006734,0.91505253","0.46186748,-0.3517988,0.5134123,-0.00983152,-0.03323599,0.71905553,-0.0038011698,-0.008538011,0.64963955",0.0
3,"0.46186748,-0.3517988,0.5134123,-0.00983152,-0.03323599,0.71905553,-0.0038011698,-0.008538011,0.64963955","0.961872,-0.15534747,0.45243847","0.5537193,-0.37315834,0.5620181,-0.0029183996,-0.01733795,0.66826236,-0.0038011698,-0.008538011,0.64963955",0.0
3,"0.5537193,-0.37315834,0.5620181,-0.0029183996,-0.01733795,0.66826236,-0.0038011698,-0.008538011,0.64963955","0.94169223,-0.055092692,0.100788474","0.64364403,-0.38073334,0.57284594,0.0022916375,-0.018003134,0.6562807,-0.0038011698,-0.008538011,0.64963955",0.0
3,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.00502924,0.0030409356,0.23331277","-0.7412611,-0.9517117,0.9903481","-0.070785075,-0.13085549,0.106393754,-0.12882109,0.03506395,0.9710601,0.00502924,0.0030409356,0.23331277",0.0
3,"-0.070785075,-0.13085549,0.106393754,-0.12882109,0.03506395,0.9710601,0.00502924,0.0030409356,0.23331277","-0.40627384,-0.74977314,0.97450876","-0.109581284,-0.23394549,0.2110859,-0.18815751,0.07361138,0.92129654,0.00502924,0.0030409356,0.23331277",0.0
3,"-0.109581284,-0.23394549,0.2110859,-0.18815751,0.07361138,0.92129654,0.00502924,0.0030409356,0.23331277","-0.22224236,-0.50969046,0.9679096","-0.13080384,-0.30402535,0.3150691,-0.17818075,0.08395572,0.86326015,0.00502924,0.0030409356,0.23331277",0.0
3,"-0.13080384,-0.30402535,0.3150691,-0.17818075,0.08395572,0.86326015,0.00502924,0.0030409356,0.23331277","-0.25893664,-0.3840338,0.9642161","-0.15553041,-0.35682806,0.4186555,-0.13562961,0.078658424,0.79222864,0.00502924,0.0030409356,0.23331277",0.0
3,"-0.15553041,-0.35682806,0.4186555,-0.13562961,0.078658424,0.79222864,0.00502924,0.0030409356,0.23331277","-0.037540674,-0.26584005,0.96059346","-0.15911528,-0.39337975,0.5218528,-0.07801582,0.049204003,0.70485276,0.00502924,0.0030409356,0.23331277",0.0
3,"-0.15911528,-0.39337975,0.5218528,-0.07801582,0.049204003,0.70485276,0.00502924,0.0030409356,0.23331277","0.25180006,-0.3185817,0.9624455","-0.13507022,-0.43718314,0.62524897,-0.04057992,0.02468593,0.5942286,0.00502924,0.0030409356,0.23331277",0.0
3,"-0.13507022,-0.43718314,0.62524897,-0.04057992,0.02468593,0.5942286,0.00502924,0.0030409356,0.23331277","0.35356843,-0.39651644,0.9610491","-0.101307005,-0.49170217,0.7284952,-0.0211011,0.013047418,0.46580902,0.00502924,0.0030409356,0.23331277",0.0
3,"-0.101307005,-0.49170217,0.7284952,-0.0211011,0.013047418,0.46580902,0.00502924,0.0030409356,0.23331277","0.33798814,-0.37588477,0.9389291","-0.069031596,-0.54338443,0.82936496,-0.004277117,0.006870507,0.32790482,0.00502924,0.0030409356,0.23331277",0.0
3,"-0.069031596,-0.54338443,0.82936496,-0.004277117,0.006870507,0.32790482,0.00502924,0.0030409356,0.23331277","0.46892,-0.2702242,0.6507751","-0.024253143,-0.580539,0.8992782,0.0025856043,0.005608823,0.22661176,0.00502924,0.0030409356,0.23331277",0.0
3,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.28192985,-0.0057894737,0.7005036","-0.60860133,0.6516652,0.8863983","-0.058117006,0.089600615,0.09522633,0.3143575,-0.052154865,0.924481,0.28192985,-0.0057894737,0.7005036",0.0
3,"-0.058117006,0.089600615,0.09522633,0.3143575,-0.052154865,0.924481,0.28192985,-0.0057894737,0.7005036","0.15700626,-0.48570907,0.96098566","-0.043124042,0.022818113,0.19846566,0.30651698,-0.035939537,0.8938766,0.28192985,-0.0057894737,0.7005036",0.0
3,"-0.043124042,0.022818113,0.19846566,0.30651698,-0.035939537,0.8938766,0.28192985,-0.0057894737,0.7005036","0.12906384,-0.43398672,0.9518938","-0.030799387,-0.03685284,0.30072826,0.30367765,-0.0236593,0.8381062,0.28192985,-0.0057894737,0.7005036",0.0
3,"-0.030799387,-0.03685284,0.30072826,0.30367765,-0.0236593,0.8381062,0.28192985,-0.0057894737,0.7005036","0.076227546,-0.40066963,0.88162386","-0.023520218,-0.09194287,0.39544174,0.2939551,-0.015955174,0.7692646,0.28192985,-0.0057894737,0.7005036",0.0
3,"-0.023520218,-0.09194287,0.39544174,0.2939551,-0.015955174,0.7692646,0.28192985,-0.0057894737,0.7005036","0.061697245,-0.24036354,0.527133","-0.017628588,-0.12499164,0.45207205,0.28471202,-0.009985953,0.7209149,0.28192985,-0.0057894737,0.7005036",0.0
3,"-0.017628588,-0.12499164,0.45207205,0.28471202,-0.009985953,0.7209149,0.28192985,-0.0057894737,0.7005036","0.026791215,-0.054145932,0.15416455","-0.01507023,-0.13243645,0.46863416,0.28511676,-0.0077132,0.7042723,0.28192985,-0.0057894737,0.7005036",0.0
3,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.036023393,-0.018479532,0.52215254","0.80340123,-0.9164851,0.9656601","0.07671897,-0.126012,0.10374152,-0.12450042,-0.024640704,0.9726514,-0.036023393,-0.018479532,0.52215254",0.0
3,"0.07671897,-0.126012,0.10374152,-0.12450042,-0.024640704,0.9726514,-0.036023393,-0.018479532,0.52215254","0.845073,-0.7365788,0.9624131","0.1574173,-0.22728783,0.20713422,-0.17344472,-0.086950675,0.9250089,-0.036023393,-0.018479532,0.52215254",0.0
3,"0.1574173,-0.22728783,0.20713422,-0.17344472,-0.086950675,0.9250089,-0.036023393,-0.018479532,0.52215254","0.8207867,-0.2539884,0.96189976","0.23579645,-0.26220998,0.3104718,-0.0941046,-0.078215584,0.8813628,-0.036023393,-0.018479532,0.52215254",0.0
3,"0.23579645,-0.26220998,0.3104718,-0.0941046,-0.078215584,0.8813628,-0.036023393,-0.018479532,0.52215254","0.4303764,-0.3778534,0.9666077","0.27689427,-0.3141629,0.41431513,-0.059695937,-0.06176677,0.8076841,-0.036023393,-0.018479532,0.52215254",0.0
3,"0.27689427,-0.3141629,0.41431513,-0.059695937,-0.06176677,0.8076841,-0.036023393,-0.018479532,0.52215254","-0.15163207,-0.43008935,0.9595015","0.26241452,-0.37329805,0.5173951,-0.04820326,-0.043592017,0.71270686,-0.036023393,-0.018479532,0.52215254",0.0
3,"0.26241452,-0.37329805,0.5173951,-0.04820326,-0.043592017,0.71270686,-0.036023393,-0.018479532,0.52215254","-0.17260319,-0.42748678,0.93474793","0.24593216,-0.43207532,0.61781573,-0.03793026,-0.028888658,0.6030373,-0.036023393,-0.018479532,0.52215254",0.0
3,"0.24593216,-0.43207532,0.61781573,-0.03793026,-0.028888658,0.6030373,-0.036023393,-0.018479532,0.52215254","-0.020822823,-0.2512623,0.5588939","0.24394374,-0.46662265,0.6778581,-0.030583357,-0.0214056,0.5304432,-0.036023393,-0.018479532,0.52215254",0.0
3,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.22134504,0.24900584,0.404603","0.6832514,0.73658013,0.9675381","0.065245554,0.10127598,0.103943236,0.3443688,0.07750532,0.90855825,0.22134504,0.24900584,0.404603",0.0
3,"0.065245554,0.10127598,0.103943236,0.3443688,0.07750532,0.90855825,0.22134504,0.24900584,0.404603","0.89015293,0.11945069,0.97135067","0.15024869,0.11769983,0.20829606,0.44031107,0.23128359,0.79009664,0.22134504,0.24900584,0.404603",0.0
3,"0.15024869,0.11769983,0.20829606,0.44031107,0.23128359,0.79009664,0.22134504,0.24900584,0.404603","0.7979038,-0.6620526,0.97528005","0.22644272,0.02667101,0.31307104,0.3221373,0.28530976,0.7666275,0.22134504,0.24900584,0.404603",0.0
3,"0.22644272,0.02667101,0.31307104,0.3221373,0.28530976,0.7666275,0.22134504,0.24900584,0.404603","-0.009296298,-0.6413435,0.9725157","0.22555499,-0.06151043,0.41754904,0.27184087,0.24062027,0.7164258,0.22134504,0.24900584,0.404603",0.0
3,"0.22555499,-0.06151043,0.41754904,0.27184087,0.24062027,0.7164258,0.22134504,0.24900584,0.404603","0.16586614,-0.43776292,0.9606087","0.24139401,-0.121700585,0.5207479,0.23867416,0.23408034,0.62356967,0.22134504,0.24900584,0.404603",0.0
3,"0.24139401,-0.121700585,0.5207479,0.23867416,0.23408034,0.62356967,0.22134504,0.24900584,0.404603","0.1344018,-0.39912146,0.93837523","0.2542284,-0.17657776,0.6215582,0.20668182,0.22054619,0.51617193,0.22134504,0.24900584,0.404603",0.0
3,"0.2542284,-0.17657776,0.6215582,0.20668182,0.22054619,0.51617193,0.22134504,0.24900584,0.404603","0.13050508,-0.17015898,0.65667105","0.2666907,-0.19997375,0.6921048,0.18958353,0.21923915,0.42428228,0.22134504,0.24900584,0.404603",0.0
3,"0.2666907,-0.19997375,0.6921048,0.18958353,0.21923915,0.42428228,0.22134504,0.24900584,0.404603","0.059399366,0.1636219,0.03259647","0.27236292,-0.1774766,0.6956067,0.20108892,0.24036252,0.40226808,0.22134504,0.24900584,0.404603",0.0
3,"0.27236292,-0.1774766,0.6956067,0.20108892,0.24036252,0.40226808,0.22134504,0.24900584,0.404603","-0.010600388,0.06687844,-0.037316024","0.27135065,-0.16828117,0.6915979,0.20795082,0.24669887,0.40139318,0.22134504,0.24900584,0.404603",0.0
3,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.2771345,0.052105263,0.7005036","-0.3559571,0.6542163,0.893294","-0.033991314,0.08995137,0.09596714,0.31903335,-0.028376412,0.92369163,0.2771345,0.052105263,0.7005036",0.0
3,"-0.033991314,0.08995137,0.09596714,0.31903335,-0.028376412,0.92369163,0.2771345,0.052105263,0.7005036","0.3951192,-0.38100988,0.9602046","0.0037397007,0.037564475,0.19912255,0.33816445,0.009762658,0.88164574,0.2771345,0.052105263,0.7005036",0.0
3,"0.0037397007,0.037564475,0.19912255,0.33816445,0.009762658,0.88164574,0.2771345,0.052105263,0.7005036","0.18189442,-0.48585522,0.9507134","0.021109292,-0.029238129,0.30125833,0.31815082,0.026931567,0.83173794,0.2771345,0.052105263,0.7005036",0.0
3,"0.021109292,-0.029238129,0.30125833,0.31815082,0.026931567,0.83173794,0.2771345,0.052105263,0.7005036","0.11209345,-0.41412044,0.87489533","0.031813394,-0.08617758,0.39524895,0.30203098,0.03610545,0.76529384,0.2771345,0.052105263,0.7005036",0.0
3,"0.031813394,-0.08617758,0.39524895,0.30203098,0.03610545,0.76529384,0.2771345,0.052105263,0.7005036","0.10978162,-0.23872471,0.5103276","0.042296734,-0.119001016,0.45007384,0.28975308,0.04457098,0.7193061,0.2771345,0.052105263,0.7005036",0.0
3,"0.042296734,-0.119001016,0.45007384,0.28975308,0.04457098,0.7193061,0.2771345,0.052105263,0.7005036","0.057218432,-0.07378143,0.14418197","0.04776067,-0.1291456,0.46556348,0.28409824,0.04880522,0.7060526,0.2771345,0.052105263,0.7005036",0.0
3,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.23081872,-0.36391813,0.47972226","0.718819,-0.95574266,-0.5996395","0.06864199,-0.1314097,-0.064419635,-0.35747552,-0.0723792,0.9111521,-0.23081872,-0.36391813,0.47972226",0.0
3,"0.06864199,-0.1314097,-0.064419635,-0.35747552,-0.0723792,0.9111521,-0.23081872,-0.36391813,0.47972226","0.9772785,-0.80636173,0.7107402","0.161965,-0.2422803,0.011935657,-0.42801538,-0.23212759,0.8508774,-0.23081872,-0.36391813,0.47972226",0.0
3,"0.161965,-0.2422803,0.011935657,-0.42801538,-0.23212759,0.8508774,-0.23081872,-0.36391813,0.47972226","0.9866047,-0.49642462,0.95291615","0.2561786,-0.31053618,0.11430809,-0.3404991,-0.34563157,0.8359214,-0.23081872,-0.36391813,0.47972226",0.0
3,"0.2561786,-0.31053618,0.11430809,-0.3404991,-0.34563157,0.8359214,-0.23081872,-0.36391813,0.47972226","0.8611579,-0.40889037,0.9604094","0.3384129,-0.36675656,0.21748553,-0.22401135,-0.3907991,0.8154526,-0.23081872,-0.36391813,0.47972226",0.0
3,"0.3384129,-0.36675656,0.21748553,-0.22401135,-0.3907991,0.8154526,-0.23081872,-0.36391813,0.47972226","0.065971375,-0.6375117,0.9555659","0.3447127,-0.45441118,0.32014263,-0.22175309,-0.40555772,0.74080116,-0.23081872,-0.36391813,0.47972226",0.0
3,"0.3447127,-0.45441118,0.32014263,-0.22175309,-0.40555772,0.74080116,-0.23081872,-0.36391813,0.47972226","0.047795057,-0.54824275,0.9381709","0.34927678,-0.5297918,0.420931,-0.20693259,-0.39116433,0.663573,-0.23081872,-0.36391813,0.47972226",0.0
3,"0.34927678,-0.5297918,0.420931,-0.20693259,-0.39116433,0.663573,-0.23081872,-0.36391813,0.47972226","-0.08752531,-0.55926657,0.8910351","0.34091872,-0.6066881,0.5166555,-0.20624524,-0.3656586,0.57216805,-0.23081872,-0.36391813,0.47972226",0.0
3,"0.34091872,-0.6066881,0.5166555,-0.20624524,-0.3656586,0.57216805,-0.23081872,-0.36391813,0.47972226","-0.12040299,-0.47642517,0.6757165","0.3294211,-0.6721941,0.5892482,-0.21051788,-0.3431569,0.48953125,-0.23081872,-0.36391813,0.47972226",0.0
3,"0.3294211,-0.6721941,0.5892482,-0.21051788,-0.3431569,0.48953125,-0.23081872,-0.36391813,0.47972226","-0.056134462,-0.22000945,0.1269114","0.32406068,-0.7024444,0.6028824,-0.22471549,-0.3532599,0.45572883,-0.23081872,-0.36391813,0.47972226",0.0
3,"0.32406068,-0.7024444,0.6028824,-0.22471549,-0.3532599,0.45572883,-0.23081872,-0.36391813,0.47972226","-0.020936131,0.045640588,-0.13601446","0.32206142,-0.6961691,0.5882703,-0.2338899,-0.3629675,0.46536002,-0.23081872,-0.36391813,0.47972226",0.0
3,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.31625733,-0.49467835,0.5930222","-0.86408055,0.99392354,0.8715495","-0.082513414,0.13665938,0.0936311,0.39837742,-0.099656925,0.88380957,0.31625733,-0.49467835,0.5930222",0.0
3,"-0.082513414,0.13665938,0.0936311,0.39837742,-0.099656925,0.88380957,0.31625733,-0.49467835,0.5930222","-0.9386286,0.9534869,0.8299314","-0.17214563,0.26775894,0.18279114,0.61760503,-0.3641402,0.5990577,0.31625733,-0.49467835,0.5930222",0.0
3,"-0.17214563,0.26775894,0.18279114,0.61760503,-0.3641402,0.5990577,0.31625733,-0.49467835,0.5930222","-0.8990232,0.002777338,0.49735832","-0.2579958,0.26814082,0.23622267,0.518656,-0.5369907,0.5216629,0.31625733,-0.49467835,0.5930222",0.0
3,"-0.2579958,0.26814082,0.23622267,0.518656,-0.5369907,0.5216629,0.31625733,-0.49467835,0.5930222","-0.83954036,-0.6651031,0.13680339","-0.33816582,0.1766926,0.25091958,0.3108896,-0.5459776,0.65432495,0.31625733,-0.49467835,0.5930222",0.0
3,"-0.33816582,0.1766926,0.25091958,0.3108896,-0.5459776,0.65432495,0.31625733,-0.49467835,0.5930222","0.13137913,-0.23452371,0.50158143","-0.32562009,0.1444468,0.3048048,0.32412687,-0.5201343,0.6272415,0.31625733,-0.49467835,0.5930222",0.0
3,"-0.32562009,0.1444468,0.3048048,0.32412687,-0.5201343,0.6272415,0.31625733,-0.49467835,0.5930222","-0.0046797395,-0.14136016,0.2803961","-0.32606697,0.12501052,0.33492798,0.31703028,-0.5101221,0.6124099,0.31625733,-0.49467835,0.5930222",0.0
3,"-0.32606697,0.12501052,0.33492798,0.31703028,-0.5101221,0.6124099,0.31625733,-0.49467835,0.5930222","0.044055462,-0.008752644,0.12546825","-0.32186,0.12380707,0.34840715,0.32622644,-0.50984895,0.5943821,0.31625733,-0.49467835,0.5930222",0.0
