state,action,next_state,reward
"-0.4137626,0.00095874874,0.7278135,0.12553324,-0.43033382,0.18446203,0.08707603,-0.3674269,0.15361705","-0.026506543,-0.3211881,0.5606977","-0.41629377,-0.04320295,0.7880496,0.10527468,-0.3687899,0.14676328,0.08707603,-0.3674269,0.15361705",0.0
"-0.41629377,-0.04320295,0.7880496,0.10527468,-0.3687899,0.14676328,0.08707603,-0.3674269,0.15361705","-0.19827926,-0.11333698,0.08647871","-0.43522802,-0.058786206,0.7973401,0.08020276,-0.36004338,0.14856018,0.08707603,-0.3674269,0.15361705",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.3080117,0.46087718,0.04862008","0.90836096,0.9402524,0.9848182","0.08674189,0.12927988,0.105799645,0.39381456,0.1160665,0.88097304,0.3080117,0.46087718,0.04862008",0.0
"0.08674189,0.12927988,0.105799645,0.39381456,0.1160665,0.88097304,0.3080117,0.46087718,0.04862008","0.97031236,0.10479903,0.9934069","0.17939968,0.14368922,0.21252199,0.45864928,0.29670513,0.75195444,0.3080117,0.46087718,0.04862008",0.0
"0.17939968,0.14368922,0.21252199,0.45864928,0.29670513,0.75195444,0.3080117,0.46087718,0.04862008","0.8508308,0.14331257,0.9917084","0.26064786,0.16339397,0.31906188,0.43740916,0.47617432,0.5773342,0.3080117,0.46087718,0.04862008",0.0
"0.26064786,0.16339397,0.31906188,0.43740916,0.47617432,0.5773342,0.3080117,0.46087718,0.04862008","0.3864727,-0.021979868,0.98467314","0.29755318,0.16037187,0.424846,0.39278215,0.5417191,0.42028406,0.3080117,0.46087718,0.04862008",0.0
"0.29755318,0.16037187,0.424846,0.39278215,0.5417191,0.42028406,0.3080117,0.46087718,0.04862008","0.07052457,-0.27867383,0.9878895","0.3042878,0.122055665,0.5309756,0.35413346,0.51153034,0.31588528,0.3080117,0.46087718,0.04862008",0.0
"0.3042878,0.122055665,0.5309756,0.35413346,0.51153034,0.31588528,0.3080117,0.46087718,0.04862008","0.10614407,0.30366468,0.9267993","0.31442377,0.16380802,0.6305423,0.32538715,0.503924,0.1086339,0.3080117,0.46087718,0.04862008",0.0
"0.31442377,0.16380802,0.6305423,0.32538715,0.503924,0.1086339,0.3080117,0.46087718,0.04862008","-0.08884096,-0.16096956,0.55213225","0.30594012,0.14167556,0.6898582,0.30666316,0.4492012,0.063478686,0.3080117,0.46087718,0.04862008",0.0
"0.30594012,0.14167556,0.6898582,0.30666316,0.4492012,0.063478686,0.3080117,0.46087718,0.04862008","0.05219388,0.12870419,0.029541254","0.31092423,0.15937175,0.6930319,0.3012592,0.4564161,0.03610907,0.3080117,0.46087718,0.04862008",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.06666667,-0.0057894737,0.060191978","0.33002996,0.6482487,0.9945421","0.03151547,0.089130856,0.10684428,0.3298606,0.038583845,0.9165262,0.06666667,-0.0057894737,0.060191978",0.0
"0.03151547,0.089130856,0.10684428,0.3298606,0.038583845,0.9165262,0.06666667,-0.0057894737,0.060191978","0.22399664,-0.3746456,0.9935949","0.052905526,0.037619017,0.21358685,0.34849566,0.064332105,0.8677886,0.06666667,-0.0057894737,0.060191978",0.0
"0.052905526,0.037619017,0.21358685,0.34849566,0.064332105,0.8677886,0.06666667,-0.0057894737,0.060191978","0.23644853,-0.2912454,0.98925304","0.07548465,-0.0024257377,0.319863,0.3731245,0.096136175,0.7872032,0.06666667,-0.0057894737,0.060191978",0.0
"0.07548465,-0.0024257377,0.319863,0.3731245,0.096136175,0.7872032,0.06666667,-0.0057894737,0.060191978","0.056656003,-0.39045072,0.9874277","0.08089488,-0.056110717,0.42594302,0.36395383,0.10052036,0.7001872,0.06666667,-0.0057894737,0.060191978",0.0
"0.08089488,-0.056110717,0.42594302,0.36395383,0.10052036,0.7001872,0.06666667,-0.0057894737,0.060191978","-0.083945036,-0.4723519,0.98778176","0.07287873,-0.12105668,0.53206104,0.3306145,0.082991295,0.6065482,0.06666667,-0.0057894737,0.060191978",0.0
"0.07287873,-0.12105668,0.53206104,0.3306145,0.082991295,0.6065482,0.06666667,-0.0057894737,0.060191978","-0.06857884,-0.27743095,0.97870374","0.06632995,-0.15920201,0.6372039,0.31870392,0.073307574,0.47880486,0.06666667,-0.0057894737,0.060191978",0.0
"0.06632995,-0.15920201,0.6372039,0.31870392,0.073307574,0.47880486,0.06666667,-0.0057894737,0.060191978","-0.008811891,-0.05728501,0.9700496","0.06548847,-0.16707842,0.741417,0.31135216,0.070890546,0.32290876,0.06666667,-0.0057894737,0.060191978",0.0
"0.06548847,-0.16707842,0.741417,0.31135216,0.070890546,0.32290876,0.06666667,-0.0057894737,0.060191978","-0.03976214,-0.15914547,0.9745635","0.061691467,-0.18896012,0.84611505,0.26027623,0.056985047,0.18101282,0.06666667,-0.0057894737,0.060191978",0.0
"0.061691467,-0.18896012,0.84611505,0.26027623,0.056985047,0.18101282,0.06666667,-0.0057894737,0.060191978","0.012262106,-0.5805032,0.9809866","0.0628624,-0.26877636,0.95150316,0.16101655,0.03812296,0.07426725,0.06666667,-0.0057894737,0.060191978",0.0
"0.0628624,-0.26877636,0.95150316,0.16101655,0.03812296,0.07426725,0.06666667,-0.0057894737,0.060191978","-0.27943707,-0.8257681,0.9955622","0.036178183,-0.38231525,1.0,0.09560208,0.016739931,0.041922674,0.06666667,-0.0057894737,0.060191978",0.0
"0.036178183,-0.38231525,1.0,0.09560208,0.016739931,0.041922674,0.06666667,-0.0057894737,0.060191978","-0.4294212,-0.6428962,0.99802494","-0.00482843,-0.47071022,1.0000001,0.06775509,0.0047622584,0.05971879,0.06666667,-0.0057894737,0.060191978",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.15274854,-0.0057894737,-0.027806738","0.88914025,-0.9849816,-0.99020666","0.08490644,-0.1354299,-0.106378525,-0.40970612,-0.105952375,0.87422085,-0.15274854,-0.0057894737,-0.027806738",0.0
"0.08490644,-0.1354299,-0.106378525,-0.40970612,-0.105952375,0.87422085,-0.15274854,-0.0057894737,-0.027806738","-0.37732542,-0.8046715,-0.99314505","0.04887459,-0.2460681,-0.21307275,-0.69794226,-0.102157116,0.59428537,-0.15274854,-0.0057894737,-0.027806738",0.0
"0.04887459,-0.2460681,-0.21307275,-0.69794226,-0.102157116,0.59428537,-0.15274854,-0.0057894737,-0.027806738","-0.5162513,-0.35721958,-0.993411","-0.00042366772,-0.295184,-0.31979552,-0.79642034,0.006849022,0.34264308,-0.15274854,-0.0057894737,-0.027806738",0.0
