ee_x,ee_y,ee_z,distance,delta_6axis,delta_3axis,joint0_delta,joint1_delta,joint2_delta,joint3_delta,joint4_delta,joint5_delta
-0.7729504704475403,-0.6141493320465088,1.252731442451477,1.270224560676652,5.295852631578947,5.295852631578947,2.4802105263157896,1.4928789473684212,1.322763157894737,0.0,0.0,0.0
-0.9607166647911072,-0.7602919936180115,1.1746494770050049,1.5074693574719644,5.001905263157895,5.001905263157895,2.4802105263157896,1.4928789473684212,1.0288157894736842,0.0,0.0,0.0
-1.1225768327713013,-0.8862711787223816,1.0309786796569824,1.757874051506203,4.707957894736842,4.707957894736842,2.4802105263157896,1.4928789473684212,0.7348684210526315,0.0,0.0,0.0
-1.244645357131958,-0.9812797904014587,0.834043562412262,1.999074678373433,4.41401052631579,4.41401052631579,2.4802105263157896,1.4928789473684212,0.440921052631579,0.0,0.0,0.0
-1.316450595855713,-1.0371674299240112,0.600738525390625,2.216587807442958,4.120063157894737,4.120063157894737,2.4802105263157896,1.4928789473684212,0.14697368421052648,0.0,0.0,0.0
-1.331832766532898,-1.0491399765014648,0.3510770797729492,2.4004889855469,4.120063157894737,4.120063157894737,2.4802105263157896,1.4928789473684212,0.14697368421052603,0.0,0.0,0.0
-1.2894726991653442,-1.0161701440811157,0.10647682845592499,2.5437605379792485,4.41401052631579,4.41401052631579,2.4802105263157896,1.4928789473684212,0.440921052631579,0.0,0.0,0.0
-1.19300377368927,-0.9410864114761353,-0.11207965761423111,2.6415157718400444,4.707957894736842,4.707957894736842,2.4802105263157896,1.4928789473684212,0.7348684210526315,0.0,0.0,0.0
-1.0507018566131592,-0.8303297758102417,-0.2858433127403259,2.6906370004358067,5.001905263157894,5.001905263157894,2.4802105263157896,1.4928789473684212,1.028815789473684,0.0,0.0,0.0
-0.8747738003730774,-0.6934011578559875,-0.399908185005188,2.689612331302248,5.295852631578947,5.295852631578947,2.4802105263157896,1.4928789473684212,1.322763157894737,0.0,0.0,0.0
-0.6803120970726013,-0.5420473217964172,-0.4444889426231384,2.6384730278352495,5.5898,5.5898,2.4802105263157896,1.4928789473684212,1.616710526315789,0.0,0.0,0.0
-0.48399853706359863,-0.389252245426178,-0.4157613217830658,2.538794586646881,5.883747368421053,5.883747368421053,2.4802105263157896,1.4928789473684212,1.910657894736842,0.0,0.0,0.0
-0.3026732802391052,-0.24812278151512146,-0.3161896765232086,2.393762222340772,6.177694736842106,6.177694736842106,2.4802105263157896,1.4928789473684212,2.204605263157895,0.0,0.0,0.0
-0.15189209580421448,-0.13076654076576233,-0.1543159931898117,2.2083409672243404,6.471642105263157,6.471642105263157,2.4802105263157896,1.4928789473684212,2.498552631578947,0.0,0.0,0.0
-0.044588781893253326,-0.04724987596273422,0.055974166840314865,1.9896465062397515,6.76558947368421,6.76558947368421,2.4802105263157896,1.4928789473684212,2.7925,0.0,0.0,0.0
-0.061236247420310974,-0.06020674854516983,0.6271029114723206,1.4202506593757485,6.995263157894737,6.995263157894737,2.4802105263157896,1.7225526315789477,2.7925,0.0,0.0,0.0
-0.1804896593093872,-0.1530243158340454,0.8267887234687805,1.2415531102808748,6.701315789473685,6.701315789473685,2.4802105263157896,1.7225526315789477,2.4985526315789475,0.0,0.0,0.0
-0.34028396010398865,-0.27739542722702026,0.9741257429122925,1.1591394988407095,6.407368421052632,6.407368421052632,2.4802105263157896,1.7225526315789477,2.2046052631578945,0.0,0.0,0.0
-0.5269116163253784,-0.42265188694000244,1.0564751625061035,1.2002226910552187,6.11342105263158,6.11342105263158,2.4802105263157896,1.7225526315789477,1.910657894736842,0.0,0.0,0.0
-0.7243626713752747,-0.5763322710990906,1.0667723417282104,1.3505293323333072,5.819473684210527,5.819473684210527,2.4802105263157896,1.7225526315789477,1.6167105263157895,0.0,0.0,0.0
-0.9156994223594666,-0.7252538800239563,1.0041342973709106,1.568725888195836,5.525526315789474,5.525526315789474,2.4802105263157896,1.7225526315789477,1.322763157894737,0.0,0.0,0.0
-1.0845069885253906,-0.8566406965255737,0.8739340901374817,1.8157103454704708,5.231578947368422,5.231578947368422,2.4802105263157896,1.7225526315789477,1.0288157894736842,0.0,0.0,0.0
-1.2163054943084717,-0.9592224359512329,0.6873405575752258,2.0639611717348094,4.937631578947369,4.937631578947369,2.4802105263157896,1.7225526315789477,0.7348684210526315,0.0,0.0,0.0
-1.2997877597808838,-1.0241985321044922,0.4603617787361145,2.295140005107526,4.643684210526317,4.643684210526317,2.4802105263157896,1.7225526315789477,0.440921052631579,0.0,0.0,0.0
-1.3277926445007324,-1.0459954738616943,0.2124679982662201,2.4967090979186213,4.349736842105264,4.349736842105264,2.4802105263157896,1.7225526315789477,0.14697368421052648,0.0,0.0,0.0
-1.2979177236557007,-1.0227432250976562,-0.03507513925433159,2.6598388334045633,4.349736842105264,4.349736842105264,2.4802105263157896,1.7225526315789477,0.14697368421052603,0.0,0.0,0.0
-1.2127257585525513,-0.9564366340637207,-0.26103198528289795,2.778320527841076,4.643684210526317,4.643684210526317,2.4802105263157896,1.7225526315789477,0.440921052631579,0.0,0.0,0.0
-1.079525113105774,-0.8527635931968689,-0.4460190236568451,2.8480257852928093,4.937631578947369,4.937631578947369,2.4802105263157896,1.7225526315789477,0.7348684210526315,0.0,0.0,0.0
-0.9097420573234558,-0.7206177711486816,-0.5741671323776245,2.866645428103961,5.231578947368421,5.231578947368421,2.4802105263157896,1.7225526315789477,1.028815789473684,0.0,0.0,0.0
-0.7179412841796875,-0.5713351964950562,-0.6344833374023438,2.8335760566180808,5.525526315789474,5.525526315789474,2.4802105263157896,1.7225526315789477,1.322763157894737,0.0,0.0,0.0
-0.5205768346786499,-0.41772225499153137,-0.6217929720878601,2.7498930612670875,5.819473684210527,5.819473684210527,2.4802105263157896,1.7225526315789477,1.616710526315789,0.0,0.0,0.0
-0.3345794677734375,-0.2729562222957611,-0.5371854901313782,2.6183998012873646,6.11342105263158,6.11342105263158,2.4802105263157896,1.7225526315789477,1.910657894736842,0.0,0.0,0.0
-0.17590446770191193,-0.14945602416992188,-0.387918084859848,2.4437718219577285,6.407368421052633,6.407368421052633,2.4802105263157896,1.7225526315789477,2.204605263157895,0.0,0.0,0.0
-0.058164238929748535,-0.05781612545251846,-0.1867961883544922,2.232881100478413,6.701315789473684,6.701315789473684,2.4802105263157896,1.7225526315789477,2.498552631578947,0.0,0.0,0.0
0.008541196584701538,-0.005897648632526398,0.04892748221755028,1.9954531660085801,6.995263157894737,6.995263157894737,2.4802105263157896,1.7225526315789477,2.7925,0.0,0.0,0.0
-0.1102757677435875,-0.09837526828050613,0.6002565622329712,1.4522896508048002,7.224936842105263,7.224936842105263,2.4802105263157896,1.9522263157894737,2.7925,0.0,0.0,0.0
-0.2622724175453186,-0.21667751669883728,0.7602956295013428,1.3299590050402461,6.93098947368421,6.93098947368421,2.4802105263157896,1.9522263157894737,2.4985526315789475,0.0,0.0,0.0
-0.44434067606925964,-0.35838523507118225,0.8576647043228149,1.31953610463574,6.637042105263157,6.637042105263157,2.4802105263157896,1.9522263157894737,2.2046052631578945,0.0,0.0,0.0
-0.640862226486206,-0.5113422274589539,0.8840115070343018,1.4243127423530173,6.3430947368421045,6.3430947368421045,2.4802105263157896,1.9522263157894737,1.910657894736842,0.0,0.0,0.0
-0.8349782824516296,-0.6624270677566528,0.8370758891105652,1.6144974417704954,6.049147368421052,6.049147368421052,2.4802105263157896,1.9522263157894737,1.6167105263157895,0.0,0.0,0.0
-1.0100373029708862,-0.7986792922019958,0.7208839058876038,1.8507850900306002,5.7552,5.7552,2.4802105263157896,1.9522263157894737,1.322763157894737,0.0,0.0,0.0
-1.1510210037231445,-0.9084101319313049,0.5454035401344299,2.101150362460462,5.461252631578947,5.461252631578947,2.4802105263157896,1.9522263157894737,1.0288157894736842,0.0,0.0,0.0
-1.2458359003067017,-0.9822067618370056,0.3256874084472656,2.343077352212571,5.167305263157894,5.167305263157894,2.4802105263157896,1.9522263157894737,0.7348684210526315,0.0,0.0,0.0
-1.28634774684906,-1.0137381553649902,0.08058512955904007,2.560996081857656,4.8733578947368414,4.8733578947368414,2.4802105263157896,1.9522263157894737,0.440921052631579,0.0,0.0,0.0
-1.269081711769104,-1.0002995729446411,-0.1688782423734665,2.743943997758669,4.579410526315789,4.579410526315789,2.4802105263157896,1.9522263157894737,0.14697368421052648,0.0,0.0,0.0
-1.1955184936523438,-0.9430438876152039,-0.4013025164604187,2.8841527844695816,4.5794105263157885,4.5794105263157885,2.4802105263157896,1.9522263157894737,0.14697368421052603,0.0,0.0,0.0
-1.0719692707061768,-0.8468828201293945,-0.596748948097229,2.976295265319887,4.8733578947368414,4.8733578947368414,2.4802105263157896,1.9522263157894737,0.440921052631579,0.0,0.0,0.0
-0.9090320467948914,-0.7200654745101929,-0.7384514212608337,3.017100153905647,5.167305263157894,5.167305263157894,2.4802105263157896,1.9522263157894737,0.7348684210526315,0.0,0.0,0.0
-0.720684826374054,-0.5734707117080688,-0.8142538666725159,3.0051684172799447,5.461252631578947,5.461252631578947,2.4802105263157896,1.9522263157894737,1.028815789473684,0.0,0.0,0.0
-0.5230845212936401,-0.41967400908470154,-0.8176537752151489,2.940906267372445,5.7552,5.7552,2.4802105263157896,1.9522263157894737,1.322763157894737,0.0,0.0,0.0
-0.33318260312080383,-0.2718693017959595,-0.7483593225479126,2.826543778552849,6.0491473684210515,6.0491473684210515,2.4802105263157896,1.9522263157894737,1.616710526315789,0.0,0.0,0.0
-0.16726961731910706,-0.14273539185523987,-0.6123151779174805,2.666248300863341,6.3430947368421045,6.3430947368421045,2.4802105263157896,1.9522263157894737,1.910657894736842,0.0,0.0,0.0
-0.039578117430210114,-0.0433502271771431,-0.42119136452674866,2.46638376260013,6.637042105263157,6.637042105263157,2.4802105263157896,1.9522263157894737,2.204605263157895,0.0,0.0,0.0
0.0389375239610672,0.017760388553142548,-0.19138410687446594,2.2360368072779755,6.93098947368421,6.93098947368421,2.4802105263157896,1.9522263157894737,2.498552631578947,0.0,0.0,0.0
0.06154213845729828,0.03535408526659012,0.05739346891641617,1.9880221957520754,7.224936842105263,7.224936842105263,2.4802105263157896,1.9522263157894737,2.7925,0.0,0.0,0.0
-0.1531975269317627,-0.13178342580795288,0.5599771738052368,1.4989187477858676,7.45461052631579,7.45461052631579,2.4802105263157896,2.1819,2.7925,0.0,0.0,0.0
-0.3299546241760254,-0.2693583369255066,0.6719748973846436,1.4387949700930112,7.160663157894737,7.160663157894737,2.4802105263157896,2.1819,2.4985526315789475,0.0,0.0,0.0
-0.524739146232605,-0.42096462845802307,0.7142707705497742,1.4933093297700106,6.866715789473684,6.866715789473684,2.4802105263157896,2.1819,2.2046052631578945,0.0,0.0,0.0
-0.7208408713340759,-0.5735962390899658,0.683234453201294,1.6469906870427153,6.572768421052631,6.572768421052631,2.4802105263157896,2.1819,1.910657894736842,0.0,0.0,0.0
-0.9014352560043335,-0.7141574621200562,0.5815280079841614,1.8645498278389532,6.278821052631579,6.278821052631579,2.4802105263157896,2.1819,1.6167105263157895,0.0,0.0,0.0
-1.0510280132293701,-0.8305893540382385,0.4178767800331116,2.111003101774232,5.984873684210527,5.984873684210527,2.4802105263157896,2.1819,1.322763157894737,0.0,0.0,0.0
-1.1567851305007935,-0.9129025936126709,0.20632179081439972,2.3596354915246773,5.690926315789474,5.690926315789474,2.4802105263157896,2.1819,1.0288157894736842,0.0,0.0,0.0
-1.209633469581604,-0.9540356397628784,-0.034987300634384155,2.591489906663675,5.396978947368421,5.396978947368421,2.4802105263157896,2.1819,0.7348684210526315,0.0,0.0,0.0
-1.205040454864502,-0.9504607319831848,-0.28534623980522156,2.7931462486200704,5.103031578947368,5.103031578947368,2.4802105263157896,2.1819,0.440921052631579,0.0,0.0,0.0
-1.1434016227722168,-0.9024850726127625,-0.5232775807380676,2.9550410292009,4.809084210526316,4.809084210526316,2.4802105263157896,2.1819,0.14697368421052648,0.0,0.0,0.0
-1.030007004737854,-0.8142265677452087,-0.7283700704574585,3.070471845259474,4.809084210526315,4.809084210526315,2.4802105263157896,2.1819,0.14697368421052603,0.0,0.0,0.0
-0.8745858073234558,-0.6932588815689087,-0.8830310106277466,3.1350595783455324,5.103031578947368,5.103031578947368,2.4802105263157896,2.1819,0.440921052631579,0.0,0.0,0.0
-0.6904718279838562,-0.5499584078788757,-0.9739966988563538,3.146475281545402,5.396978947368421,5.396978947368421,2.4802105263157896,2.1819,0.7348684210526315,0.0,0.0,0.0
-0.4934576451778412,-0.3966183662414551,-0.9934654831886292,3.1043156610282177,5.690926315789474,5.690926315789474,2.4802105263157896,2.1819,1.028815789473684,0.0,0.0,0.0
-0.30044376850128174,-0.24639105796813965,-0.93976891040802,3.0100860157242346,5.984873684210527,5.984873684210527,2.4802105263157896,2.1819,1.322763157894737,0.0,0.0,0.0
-0.12798601388931274,-0.11216200143098831,-0.8175137042999268,2.8672733177297958,6.278821052631578,6.278821052631578,2.4802105263157896,2.1819,1.616710526315789,0.0,0.0,0.0
0.009123198688030243,-0.005444832146167755,-0.6371860504150391,2.68154531049396,6.572768421052631,6.572768421052631,2.4802105263157896,2.1819,1.910657894736842,0.0,0.0,0.0
0.09912435710430145,0.064606212079525,-0.41425371170043945,2.4611590676777992,6.866715789473684,6.866715789473684,2.4802105263157896,2.1819,2.204605263157895,0.0,0.0,0.0
0.13429604470729828,0.09198173135519028,-0.1678386926651001,2.217730756962348,7.160663157894737,7.160663157894737,2.4802105263157896,2.1819,2.498552631578947,0.0,0.0,0.0
0.1116204783320427,0.07433264702558517,0.08092333376407623,1.9676020899934954,7.45461052631579,7.45461052631579,2.4802105263157896,2.1819,2.7925,0.0,0.0,0.0
-0.0648621916770935,-0.11737668514251709,0.08092373609542847,1.9685659952167653,7.123915789473685,7.123915789473685,2.1495157894736843,2.1819,2.7925,0.0,0.0,0.0
-0.08057873696088791,-0.14143195748329163,-0.16783824563026428,2.2187719758490787,6.829968421052632,6.829968421052632,2.1495157894736843,2.1819,2.4985526315789475,0.0,0.0,0.0
-0.05620093643665314,-0.10411977767944336,-0.4142534136772156,2.4618373342451187,6.536021052631579,6.536021052631579,2.1495157894736843,2.1819,2.2046052631578945,0.0,0.0,0.0
0.006179690361022949,-0.008642405271530151,-0.6371857523918152,2.6815568174485285,6.242073684210526,6.242073684210526,2.1495157894736843,2.1819,1.910657894736842,0.0,0.0,0.0
0.10121142119169235,0.13681040704250336,-0.8175132870674133,2.866413169211777,5.948126315789474,5.948126315789474,2.1495157894736843,2.1819,1.6167105263157895,0.0,0.0,0.0
0.2207426130771637,0.3197624087333679,-0.9397686123847961,3.0082231888336484,5.654178947368422,5.654178947368422,2.1495157894736843,2.1819,1.322763157894737,0.0,0.0,0.0
0.354520320892334,0.5245212316513062,-0.993465006351471,3.1013763544072708,5.360231578947369,5.360231578947369,2.1495157894736843,2.1819,1.0288157894736842,0.0,0.0,0.0
0.4910694658756256,0.7335237264633179,-0.9739962816238403,3.1424341690365183,5.066284210526316,5.066284210526316,2.1495157894736843,2.1819,0.7348684210526315,0.0,0.0,0.0
0.618678629398346,0.9288410544395447,-0.8830304145812988,3.1299327436244346,4.772336842105263,4.772336842105263,2.1495157894736843,2.1819,0.440921052631579,0.0,0.0,0.0
0.7264003753662109,1.0937200784683228,-0.7283695936203003,3.064313957014096,4.478389473684211,4.478389473684211,2.1495157894736843,2.1819,0.14697368421052648,0.0,0.0,0.0
0.804994523525238,1.2140146493911743,-0.5232771635055542,2.94794179022324,4.47838947368421,4.47838947368421,2.1495157894736843,2.1819,0.14697368421052603,0.0,0.0,0.0
0.8477164506912231,1.2794045209884644,-0.2853457033634186,2.7852314395727173,4.772336842105263,4.772336842105263,2.1495157894736843,2.1819,0.440921052631579,0.0,0.0,0.0
0.8509003520011902,1.2842769622802734,-0.03498699143528938,2.582925218846838,5.066284210526316,5.066284210526316,2.1495157894736843,2.1819,0.7348684210526315,0.0,0.0,0.0
0.8142715692520142,1.2282124757766724,0.2063223123550415,2.3506351771381357,5.360231578947369,5.360231578947369,2.1495157894736843,2.1819,1.028815789473684,0.0,0.0,0.0
0.7409712672233582,1.1160200834274292,0.4178772270679474,2.101854266800766,5.654178947368422,5.654178947368422,2.1495157894736843,2.1819,1.322763157894737,0.0,0.0,0.0
0.6372889876365662,0.9573242664337158,0.5815286040306091,1.8556536188828552,5.948126315789473,5.948126315789473,2.1495157894736843,2.1819,1.616710526315789,0.0,0.0,0.0
0.5121190547943115,0.7657408118247986,0.6832348704338074,1.6389202670712246,6.242073684210526,6.242073684210526,2.1495157894736843,2.1819,1.910657894736842,0.0,0.0,0.0
0.3762005865573883,0.5577061772346497,0.7142713069915771,1.4868069035868623,6.536021052631579,6.536021052631579,2.1495157894736843,2.1819,2.204605263157895,0.0,0.0,0.0
0.24119502305984497,0.35106873512268066,0.6719752550125122,1.4345194815468376,6.829968421052632,6.829968421052632,2.1495157894736843,2.1819,2.498552631578947,0.0,0.0,0.0
0.11868445575237274,0.16355568170547485,0.559977650642395,1.4969664412904244,7.123915789473685,7.123915789473685,2.1495157894736843,2.1819,2.7925,0.0,0.0,0.0
-0.030151888728141785,-0.06425106525421143,0.05739393085241318,1.9885176742485942,6.894242105263158,6.894242105263158,2.1495157894736843,1.952226315789474,2.7925,0.0,0.0,0.0
-0.014484651386737823,-0.04027082771062851,-0.19138352572917938,2.236293133470165,6.600294736842105,6.600294736842105,2.1495157894736843,1.952226315789474,2.4985526315789475,0.0,0.0,0.0
0.03993433341383934,0.04302261769771576,-0.42119091749191284,2.4660366065149284,6.3063473684210525,6.3063473684210525,2.1495157894736843,1.952226315789474,2.2046052631578945,0.0,0.0,0.0
0.12843681871891022,0.17848415672779083,-0.6123146414756775,2.6650548299114862,6.0123999999999995,6.0123999999999995,2.1495157894736843,1.952226315789474,1.910657894736842,0.0,0.0,0.0
0.24343040585517883,0.3544929325580597,-0.7483588457107544,2.824348672358651,5.7184526315789475,5.7184526315789475,2.1495157894736843,1.952226315789474,1.6167105263157895,0.0,0.0,0.0
0.3750506341457367,0.5559505820274353,-0.8176532983779907,2.937619846907569,5.424505263157895,5.424505263157895,2.1495157894736843,1.952226315789474,1.322763157894737,0.0,0.0,0.0
0.5120065808296204,0.7655748724937439,-0.8142533302307129,3.000753574147867,5.130557894736842,5.130557894736842,2.1495157894736843,1.952226315789474,1.0288157894736842,0.0,0.0,0.0
0.6425492167472839,0.9653831720352173,-0.738450825214386,3.0115642996823633,4.8366105263157895,4.8366105263157895,2.1495157894736843,1.952226315789474,0.7348684210526315,0.0,0.0,0.0
0.7554801106452942,1.138235092163086,-0.5967484712600708,2.9696847077345425,4.5426631578947365,4.5426631578947365,2.1495157894736843,1.952226315789474,0.440921052631579,0.0,0.0,0.0
0.8411115407943726,1.2693023681640625,-0.40130195021629333,2.876548619944523,4.2487157894736844,4.2487157894736844,2.1495157894736843,1.952226315789474,0.14697368421052648,0.0,0.0,0.0
0.8920976519584656,1.347341537475586,-0.16887766122817993,2.735460416887288,4.248715789473684,4.248715789473684,2.1495157894736843,1.952226315789474,0.14697368421052603,0.0,0.0,0.0
0.9040646553039551,1.3656585216522217,0.08058565109968185,2.551781427179429,4.5426631578947365,4.5426631578947365,2.1495157894736843,1.952226315789474,0.440921052631579,0.0,0.0,0.0
0.8759860396385193,1.3226813077926636,0.32568803429603577,2.333318190324918,4.8366105263157895,4.8366105263157895,2.1495157894736843,1.952226315789474,0.7348684210526315,0.0,0.0,0.0
0.8102701902389526,1.2220969200134277,0.5454040765762329,2.091087880838356,5.130557894736842,5.130557894736842,2.1495157894736843,1.952226315789474,1.028815789473684,0.0,0.0,0.0
0.7125549912452698,1.0725343227386475,0.720884382724762,1.840748637145599,5.424505263157895,5.424505263157895,2.1495157894736843,1.952226315789474,1.322763157894737,0.0,0.0,0.0
0.5912222862243652,0.8868228793144226,0.8370764255523682,1.604969320274196,5.718452631578947,5.718452631578947,2.1495157894736843,1.952226315789474,1.616710526315789,0.0,0.0,0.0
0.45668119192123413,0.6808948516845703,0.88401198387146,1.416001476239724,6.0123999999999995,6.0123999999999995,2.1495157894736843,1.952226315789474,1.910657894736842,0.0,0.0,0.0
0.3204730153083801,0.4724150598049164,0.8576653599739075,1.3132877986604612,6.3063473684210525,6.3063473684210525,2.1495157894736843,1.952226315789474,2.204605263157895,0.0,0.0,0.0
0.1942823976278305,0.2792678475379944,0.760296106338501,1.32626183488605,6.600294736842105,6.600294736842105,2.1495157894736843,1.952226315789474,2.498552631578947,0.0,0.0,0.0
0.08893416076898575,0.1180221438407898,0.6002570390701294,1.4508133432045853,6.894242105263158,6.894242105263158,2.1495157894736843,1.952226315789474,2.7925,0.0,0.0,0.0
0.006582669913768768,-0.008025147020816803,0.048927903175354004,1.995463299966802,6.664568421052632,6.664568421052632,2.1495157894736843,1.7225526315789474,2.7925,0.0,0.0,0.0
0.052816085517406464,0.06273943185806274,-0.1867956519126892,2.23234599982047,6.370621052631579,6.370621052631579,2.1495157894736843,1.7225526315789474,2.4985526315789475,0.0,0.0,0.0
0.13442140817642212,0.18764416873455048,-0.38791751861572266,2.442405269238247,6.076673684210526,6.076673684210526,2.1495157894736843,1.7225526315789474,2.2046052631578945,0.0,0.0,0.0
0.2443983554840088,0.35597455501556396,-0.5371849536895752,2.616020284905645,5.782726315789473,5.782726315789473,2.1495157894736843,1.7225526315789474,1.910657894736842,0.0,0.0,0.0
0.3733123242855072,0.5532901287078857,-0.6217927932739258,2.746394952063272,5.488778947368421,5.488778947368421,2.1495157894736843,1.7225526315789474,1.6167105263157895,0.0,0.0,0.0
0.510104775428772,0.7626641988754272,-0.6344829201698303,2.828911173713682,5.194831578947369,5.194831578947369,2.1495157894736843,1.7225526315789474,1.322763157894737,0.0,0.0,0.0
0.6430410146713257,0.9661360383033752,-0.5741667151451111,2.8608140251575938,4.900884210526316,4.900884210526316,2.1495157894736843,1.7225526315789474,1.0288157894736842,0.0,0.0,0.0
0.7607168555259705,1.1462504863739014,-0.4460185170173645,2.8410682656590813,4.606936842105263,4.606936842105263,2.1495157894736843,1.7225526315789474,0.7348684210526315,0.0,0.0,0.0
0.8530376553535461,1.2875564098358154,-0.26103147864341736,2.7703127156168983,4.31298947368421,4.31298947368421,2.1495157894736843,1.7225526315789474,0.440921052631579,0.0,0.0,0.0
0.9120836853981018,1.3779321908950806,-0.03507477045059204,2.650888241812657,4.019042105263158,4.019042105263158,2.1495157894736843,1.7225526315789474,0.14697368421052648,0.0,0.0,0.0
0.9327898025512695,1.4096251726150513,0.21246840059757233,2.486952913696772,4.019042105263157,4.019042105263157,2.1495157894736843,1.7225526315789474,0.14697368421052603,0.0,0.0,0.0
0.9133796095848083,1.3799161911010742,0.46036210656166077,2.2847464617568427,4.31298947368421,4.31298947368421,2.1495157894736843,1.7225526315789474,0.440921052631579,0.0,0.0,0.0
0.8555184006690979,1.2913538217544556,0.687341034412384,2.0531375362521955,4.606936842105263,4.606936842105263,2.1495157894736843,1.7225526315789474,0.7348684210526315,0.0,0.0,0.0
0.764169454574585,1.1515357494354248,0.8739345669746399,1.8047279080369683,4.900884210526316,4.900884210526316,2.1495157894736843,1.7225526315789474,1.028815789473684,0.0,0.0,0.0
0.6471695303916931,0.9724558591842651,1.0041346549987793,1.5579751203008907,5.194831578947369,5.194831578947369,2.1495157894736843,1.7225526315789474,1.322763157894737,0.0,0.0,0.0
0.5145548582077026,0.769476056098938,1.0667728185653687,1.3406275016078268,5.48877894736842,5.48877894736842,2.1495157894736843,1.7225526315789474,1.616710526315789,0.0,0.0,0.0
0.37770241498947144,0.5600101947784424,1.0564756393432617,1.1920894991237545,5.782726315789473,5.782726315789473,2.1495157894736843,1.7225526315789474,1.910657894736842,0.0,0.0,0.0
0.24835151433944702,0.362026184797287,0.9741262793540955,1.1536650351686286,6.076673684210526,6.076673684210526,2.1495157894736843,1.7225526315789474,2.204605263157895,0.0,0.0,0.0
0.1375988870859146,0.19250838458538055,0.8267893195152283,1.2387942766100346,6.370621052631579,6.370621052631579,2.1495157894736843,1.7225526315789474,2.498552631578947,0.0,0.0,0.0
0.05494493246078491,0.06599836051464081,0.6271033883094788,1.4193702052745565,6.664568421052632,6.664568421052632,2.1495157894736843,1.7225526315789474,2.7925,0.0,0.0,0.0
0.04340694472193718,0.0483379140496254,0.055974651128053665,1.9891703562929528,6.4348947368421054,6.4348947368421054,2.1495157894736843,1.4928789473684212,2.7925,0.0,0.0,0.0
0.11777842044830322,0.1621706634759903,-0.15431536734104156,2.2070267414615765,6.1409473684210525,6.1409473684210525,2.1495157894736843,1.4928789473684212,2.4985526315789475,0.0,0.0,0.0
0.22228436172008514,0.3221270442008972,-0.3161890506744385,2.3914021158923857,5.8469999999999995,5.8469999999999995,2.1495157894736843,1.4928789473684212,2.2046052631578945,0.0,0.0,0.0
0.34796008467674255,0.5144858956336975,-0.41576072573661804,2.5352675372280356,5.5530526315789475,5.5530526315789475,2.1495157894736843,1.4928789473684212,1.910657894736842,0.0,0.0,0.0
0.48402416706085205,0.7227450609207153,-0.4444882273674011,2.6337224648348108,5.259105263157895,5.259105263157895,2.1495157894736843,1.4928789473684212,1.6167105263157895,0.0,0.0,0.0
0.6188047528266907,0.9290400147438049,-0.399907648563385,2.68363346741727,4.965157894736842,4.965157894736842,2.1495157894736843,1.4928789473684212,1.322763157894737,0.0,0.0,0.0
0.7407395243644714,1.115673303604126,-0.2858428359031677,2.6834670331948054,4.6712105263157895,4.6712105263157895,2.1495157894736843,1.4928789473684212,1.0288157894736842,0.0,0.0,0.0
0.8393683433532715,1.266634464263916,-0.112078957259655,2.6332282737921173,4.3772631578947365,4.3772631578947365,2.1495157894736843,1.4928789473684212,0.7348684210526315,0.0,0.0,0.0
0.9062304496765137,1.3689733743667603,0.10647749155759811,2.534460591075165,4.0833157894736845,4.0833157894736845,2.1495157894736843,1.4928789473684212,0.440921052631579,0.0,0.0,0.0
0.9355899095535278,1.413910984992981,0.35107773542404175,2.390309063923099,3.789368421052632,3.789368421052632,2.1495157894736843,1.4928789473684212,0.14697368421052648,0.0,0.0,0.0
0.9249284267425537,1.3975926637649536,0.6007391810417175,2.2056862624357496,3.7893684210526315,3.7893684210526315,2.1495157894736843,1.4928789473684212,0.14697368421052603,0.0,0.0,0.0
0.8751605153083801,1.321418285369873,0.8340442776679993,1.9876381963472955,4.0833157894736845,4.0833157894736845,2.1495157894736843,1.4928789473684212,0.440921052631579,0.0,0.0,0.0
0.7905553579330444,1.1919218301773071,1.0309793949127197,1.7461307351903235,4.3772631578947365,4.3772631578947365,2.1495157894736843,1.4928789473684212,0.7348684210526315,0.0,0.0,0.0
0.6783707141876221,1.0202126502990723,1.1746501922607422,1.4957304909422673,4.6712105263157895,4.6712105263157895,2.1495157894736843,1.4928789473684212,1.028815789473684,0.0,0.0,0.0
0.5482307076454163,0.8210205435752869,1.2527319192886353,1.258989193116134,4.965157894736842,4.965157894736842,2.1495157894736843,1.4928789473684212,1.322763157894737,0.0,0.0,0.0
0.4112987816333771,0.6114329099655151,1.2585266828536987,1.0716568493172234,5.2591052631578945,5.2591052631578945,2.1495157894736843,1.4928789473684212,1.616710526315789,0.0,0.0,0.0
0.27932220697402954,0.4094298481941223,1.1915372610092163,0.9822674196423333,5.5530526315789475,5.5530526315789475,2.1495157894736843,1.4928789473684212,1.910657894736842,0.0,0.0,0.0
0.16362200677394867,0.23233947157859802,1.0575098991394043,1.0246980100533434,5.847,5.847,2.1495157894736843,1.4928789473684212,2.204605263157895,0.0,0.0,0.0
0.07412390410900116,0.09535400569438934,0.8679430484771729,1.181783435017166,6.1409473684210525,6.1409473684210525,2.1495157894736843,1.4928789473684212,2.498552631578947,0.0,0.0,0.0
