uoc,state,action,next_state,reward
7,"0.5505722,-0.6847919,-0.6915871,0.05008425,-0.34916615,-0.61227953,0.083567254,-0.35350877,-0.6149007","0.19362235,-0.06711495,0.09391999","0.56906176,-0.6940199,-0.6814972,0.071244754,-0.35009032,-0.62461895,0.083567254,-0.35350877,-0.6149007",0.0
7,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.17526317,-0.18181287,-0.69426954","-0.77551544,0.9670427,0.96920156","-0.07405609,0.13296339,0.10412193,0.4058682,-0.09021875,0.87869453,0.17526317,-0.18181287,-0.69426954",0.0
7,"-0.07405609,0.13296339,0.10412193,0.4058682,-0.09021875,0.87869453,0.17526317,-0.18181287,-0.69426954","-0.40335834,0.9607495,0.9553869","-0.11257389,0.26506153,0.20675974,0.6846316,-0.24658377,0.5700564,0.17526317,-0.18181287,-0.69426954",0.0
7,"-0.11257389,0.26506153,0.20675974,0.6846316,-0.24658377,0.5700564,0.17526317,-0.18181287,-0.69426954","-0.49907136,0.94812083,0.95746887","-0.16023158,0.39542326,0.3096212,0.7642297,-0.414255,0.15413304,0.17526317,-0.18181287,-0.69426954",0.0
7,"-0.16023158,0.39542326,0.3096212,0.7642297,-0.414255,0.15413304,0.17526317,-0.18181287,-0.69426954","-0.35562575,0.90993285,0.9362416","-0.19419125,0.5205344,0.4102022,0.6812617,-0.4691551,-0.24968883,0.17526317,-0.18181287,-0.69426954",0.0
7,"-0.19419125,0.5205344,0.4102022,0.6812617,-0.4691551,-0.24968883,0.17526317,-0.18181287,-0.69426954","-0.27155042,0.90814435,0.94057775","-0.22012235,0.64539963,0.511249,0.49522302,-0.40248966,-0.56159085,0.17526317,-0.18181287,-0.69426954",0.0
7,"-0.22012235,0.64539963,0.511249,0.49522302,-0.40248966,-0.56159085,0.17526317,-0.18181287,-0.69426954","-0.48227358,0.8601451,0.9257748","-0.26617596,0.7636652,0.61070555,0.25758854,-0.27655888,-0.7148669,0.17526317,-0.18181287,-0.69426954",0.0
7,"-0.26617596,0.7636652,0.61070555,0.25758854,-0.27655888,-0.7148669,0.17526317,-0.18181287,-0.69426954","-0.07102281,0.19604433,0.5895188","-0.27295813,0.7906203,0.6740379,0.17695569,-0.1956695,-0.70229524,0.17526317,-0.18181287,-0.69426954",0.0
7,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.04380117,0.59871346,-0.4906826","0.84321404,0.94827914,0.8816438","0.08052082,0.1303835,0.09471555,0.38543072,0.10561394,0.88912034,0.04380117,0.59871346,-0.4906826",0.0
7,"0.08052082,0.1303835,0.09471555,0.38543072,0.10561394,0.88912034,0.04380117,0.59871346,-0.4906826","0.9179745,0.9279299,0.8457105","0.16818072,0.2579691,0.18557075,0.6058721,0.3603575,0.6121923,0.04380117,0.59871346,-0.4906826",0.0
7,"0.16818072,0.2579691,0.18557075,0.6058721,0.3603575,0.6121923,0.04380117,0.59871346,-0.4906826","0.8995209,0.89922166,0.9305694","0.25407845,0.3816075,0.2855424,0.59936905,0.62322503,0.2207166,0.04380117,0.59871346,-0.4906826",0.0
7,"0.25407845,0.3816075,0.2855424,0.59936905,0.62322503,0.2207166,0.04380117,0.59871346,-0.4906826","0.89792943,0.86350274,0.962145","0.3398242,0.5003347,0.3889062,0.40445274,0.74674445,-0.18209174,0.04380117,0.59871346,-0.4906826",0.0
7,"0.3398242,0.5003347,0.3889062,0.40445274,0.74674445,-0.18209174,0.04380117,0.59871346,-0.4906826","0.85459745,0.74937284,0.96616745","0.42143205,0.60336965,0.49270213,0.16428982,0.67573476,-0.48250365,0.04380117,0.59871346,-0.4906826",0.0
7,"0.42143205,0.60336965,0.49270213,0.16428982,0.67573476,-0.48250365,0.04380117,0.59871346,-0.4906826","0.47024477,-0.04242599,0.64075863","0.46633703,0.5975363,0.5615392,0.05861814,0.6070781,-0.51095986,0.04380117,0.59871346,-0.4906826",0.0
7,"0.46633703,0.5975363,0.5615392,0.05861814,0.6070781,-0.51095986,0.04380117,0.59871346,-0.4906826","0.08954215,-0.08019203,0.11583984","0.47488764,0.58651036,0.5739839,0.04162635,0.600024,-0.49974623,0.04380117,0.59871346,-0.4906826",0.0
7,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.36245614,0.27479532,-0.5093807","0.67635655,0.9722612,0.85086894","0.064587146,0.13368092,0.091409385,0.39271945,0.086707726,0.88858443,0.36245614,0.27479532,-0.5093807",0.0
7,"0.064587146,0.13368092,0.091409385,0.39271945,0.086707726,0.88858443,0.36245614,0.27479532,-0.5093807","0.78031254,0.950866,0.93418527","0.13910134,0.26442012,0.19176948,0.6480161,0.30909204,0.59238845,0.36245614,0.27479532,-0.5093807",0.0
7,"0.13910134,0.26442012,0.19176948,0.6480161,0.30909204,0.59238845,0.36245614,0.27479532,-0.5093807","0.40717077,0.93199277,0.9652556","0.1779832,0.39256436,0.2954675,0.7346891,0.46657488,0.18209353,0.36245614,0.27479532,-0.5093807",0.0
7,"0.1779832,0.39256436,0.2954675,0.7346891,0.46657488,0.18209353,0.36245614,0.27479532,-0.5093807","-0.13706827,0.9152942,0.9662037","0.16489418,0.51841265,0.39926738,0.7246796,0.41969532,-0.23224859,0.36245614,0.27479532,-0.5093807",0.0
7,"0.16489418,0.51841265,0.39926738,0.7246796,0.41969532,-0.23224859,0.36245614,0.27479532,-0.5093807","0.09199321,0.7936913,0.9632139","0.17367886,0.6275412,0.502746,0.5647794,0.349655,-0.5288302,0.36245614,0.27479532,-0.5093807",0.0
7,"0.17367886,0.6275412,0.502746,0.5647794,0.349655,-0.5288302,0.36245614,0.27479532,-0.5093807","0.29341757,-0.19732952,0.94614327","0.20169811,0.60040945,0.6043907,0.43907338,0.32978344,-0.5287451,0.36245614,0.27479532,-0.5093807",0.0
7,"0.20169811,0.60040945,0.6043907,0.43907338,0.32978344,-0.5287451,0.36245614,0.27479532,-0.5093807","-0.02307856,-0.16168684,0.62935376","0.19949427,0.5781784,0.6720025,0.3792704,0.28178525,-0.5087979,0.36245614,0.27479532,-0.5093807",0.0
7,"0.19949427,0.5781784,0.6720025,0.3792704,0.28178525,-0.5087979,0.36245614,0.27479532,-0.5093807","-0.015570581,-0.019784033,0.07218802","0.1980074,0.5754582,0.67975765,0.37346244,0.2749053,-0.5056393,0.36245614,0.27479532,-0.5093807",0.0
7,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.03432749,0.11204678,-0.44393736","0.75685346,0.9457967,0.9159703","0.07227402,0.1300422,0.09840327,0.3916516,0.09642855,0.88642746,-0.03432749,0.11204678,-0.44393736",0.0
7,"0.07227402,0.1300422,0.09840327,0.3916516,0.09642855,0.88642746,-0.03432749,0.11204678,-0.44393736","0.92301273,0.81865287,0.9457071","0.16041504,0.24260277,0.2000012,0.60347,0.3393979,0.6184669,-0.03432749,0.11204678,-0.44393736",0.0
7,"0.16041504,0.24260277,0.2000012,0.60347,0.3393979,0.6184669,-0.03432749,0.11204678,-0.44393736","0.88109756,0.6935828,0.94178057","0.24455346,0.33796683,0.30117726,0.59444135,0.5824913,0.2866863,-0.03432749,0.11204678,-0.44393736",0.0
7,"0.24455346,0.33796683,0.30117726,0.59444135,0.5824913,0.2866863,-0.03432749,0.11204678,-0.44393736","0.71233726,0.80645037,0.9582112","0.3125765,0.44884968,0.40411848,0.4615967,0.7016154,-0.09591552,-0.03432749,0.11204678,-0.44393736",0.0
7,"0.3125765,0.44884968,0.40411848,0.4615967,0.7016154,-0.09591552,-0.03432749,0.11204678,-0.44393736","0.7611867,0.83231664,0.97172904","0.3852643,0.5632889,0.50851184,0.24217622,0.6589338,-0.4253554,-0.03432749,0.11204678,-0.44393736",0.0
7,"0.3852643,0.5632889,0.50851184,0.24217622,0.6589338,-0.4253554,-0.03432749,0.11204678,-0.44393736","0.7630117,0.8845823,0.97464895","0.4581264,0.68491447,0.61321896,0.054612707,0.45690063,-0.63360006,-0.03432749,0.11204678,-0.44393736",0.0
7,"0.4581264,0.68491447,0.61321896,0.054612707,0.45690063,-0.63360006,-0.03432749,0.11204678,-0.44393736","0.7984586,0.59460616,0.9739299","0.5343734,0.7666698,0.7178488,-0.031226894,0.23431967,-0.65486205,-0.03432749,0.11204678,-0.44393736",0.0
7,"0.5343734,0.7666698,0.7178488,-0.031226894,0.23431967,-0.65486205,-0.03432749,0.11204678,-0.44393736","0.14255929,-0.42843878,0.9749372","0.54798675,0.70776176,0.8225869,-0.031551223,0.16914621,-0.5309318,-0.03432749,0.11204678,-0.44393736",0.0
7,"0.54798675,0.70776176,0.8225869,-0.031551223,0.16914621,-0.5309318,-0.03432749,0.11204678,-0.44393736","0.10577154,-0.1928168,0.64034224","0.55808717,0.6812505,0.89137924,-0.027848452,0.11900222,-0.44699368,-0.03432749,0.11204678,-0.44393736",0.0
7,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.0138011705,0.045906432,-0.4651852","0.76981354,0.9705794,0.95058584","0.073511615,0.13344967,0.10212203,0.4020172,0.1004768,0.87990946,0.0138011705,0.045906432,-0.4651852",0.0
7,"0.073511615,0.13344967,0.10212203,0.4020172,0.1004768,0.87990946,0.0138011705,0.045906432,-0.4651852","0.89828,0.93704295,0.9580008","0.15929084,0.26228827,0.20504063,0.63151115,0.35194558,0.57741225,0.0138011705,0.045906432,-0.4651852",0.0
7,"0.15929084,0.26228827,0.20504063,0.63151115,0.35194558,0.57741225,0.0138011705,0.045906432,-0.4651852","0.71662426,0.882144,0.9527379","0.22772326,0.38357854,0.30739385,0.64767414,0.570491,0.18260285,0.0138011705,0.045906432,-0.4651852",0.0
7,"0.22772326,0.38357854,0.30739385,0.64767414,0.570491,0.18260285,0.0138011705,0.045906432,-0.4651852","0.55078673,0.90932786,0.95834684","0.28031936,0.5086065,0.41034967,0.5238358,0.6435997,-0.22575867,0.0138011705,0.045906432,-0.4651852",0.0
7,"0.28031936,0.5086065,0.41034967,0.5238358,0.6435997,-0.22575867,0.0138011705,0.045906432,-0.4651852","0.47276974,0.8809149,0.9650123","0.32546547,0.6297278,0.5140215,0.33265606,0.55574095,-0.5383696,0.0138011705,0.045906432,-0.4651852",0.0
7,"0.32546547,0.6297278,0.5140215,0.33265606,0.55574095,-0.5383696,0.0138011705,0.045906432,-0.4651852","0.58412075,0.83930004,0.95023155","0.38124475,0.74512726,0.61610544,0.13740592,0.3669402,-0.6956444,0.0138011705,0.045906432,-0.4651852",0.0
7,"0.38124475,0.74512726,0.61610544,0.13740592,0.3669402,-0.6956444,0.0138011705,0.045906432,-0.4651852","0.6248903,0.60834384,0.9583436","0.44091725,0.8287715,0.7190608,0.025305696,0.16614017,-0.6844505,0.0138011705,0.045906432,-0.4651852",0.0
7,"0.44091725,0.8287715,0.7190608,0.025305696,0.16614017,-0.6844505,0.0138011705,0.045906432,-0.4651852","-0.0484097,-0.31689298,0.9726958","0.43629447,0.78520036,0.82355803,0.0155033,0.10555039,-0.5562215,0.0138011705,0.045906432,-0.4651852",0.0
7,"0.43629447,0.78520036,0.82355803,0.0155033,0.10555039,-0.5562215,0.0138011705,0.045906432,-0.4651852","-0.28522468,-0.11701429,0.6752385","0.4090576,0.7691116,0.89609927,0.011464232,0.059571557,-0.46064514,0.0138011705,0.045906432,-0.4651852",0.0
7,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.021169592,0.031520467,-0.30644754","0.098709464,0.9484327,0.95443714","0.009426042,0.13040462,0.102535784,0.40853876,0.0178931,0.8826165,0.021169592,0.031520467,-0.30644754",0.0
7,"0.009426042,0.13040462,0.102535784,0.40853876,0.0178931,0.8826165,0.021169592,0.031520467,-0.30644754","-0.9555093,0.91355026,0.9455147","-0.08181816,0.2560131,0.204113,0.69182223,-0.17586282,0.58972186,0.021169592,0.031520467,-0.30644754",0.0
7,"-0.08181816,0.2560131,0.204113,0.69182223,-0.17586282,0.58972186,0.021169592,0.031520467,-0.30644754","-0.97065794,0.9091289,0.90866244","-0.17450896,0.3810137,0.30173117,0.739061,-0.44454813,0.19678254,0.021169592,0.031520467,-0.30644754",0.0
7,"-0.17450896,0.3810137,0.30173117,0.739061,-0.44454813,0.19678254,0.021169592,0.031520467,-0.30644754","-0.97649294,0.9330261,0.946861","-0.26775694,0.5093,0.40345302,0.5613746,-0.6190979,-0.21876915,0.021169592,0.031520467,-0.30644754",0.0
7,"-0.26775694,0.5093,0.40345302,0.5613746,-0.6190979,-0.21876915,0.021169592,0.031520467,-0.30644754","-0.9275909,0.9649502,0.97233534","-0.35633513,0.64197576,0.50791156,0.28675678,-0.57834125,-0.55462104,0.021169592,0.031520467,-0.30644754",0.0
7,"-0.35633513,0.64197576,0.50791156,0.28675678,-0.57834125,-0.55462104,0.021169592,0.031520467,-0.30644754","-0.8452984,0.98661864,0.9628484","-0.437055,0.7776308,0.6113509,0.07651583,-0.35241604,-0.7272006,0.021169592,0.031520467,-0.30644754",0.0
7,"-0.437055,0.7776308,0.6113509,0.07651583,-0.35241604,-0.7272006,0.021169592,0.031520467,-0.30644754","-0.70759624,0.9851757,0.9614985","-0.5046253,0.9130874,0.71464527,0.004677484,-0.07656135,-0.71443003,0.021169592,0.031520467,-0.30644754",0.0
7,"-0.5046253,0.9130874,0.71464527,0.004677484,-0.07656135,-0.71443003,0.021169592,0.031520467,-0.30644754","-0.68196386,0.37069917,0.96679926","-0.56974787,0.9640566,0.818509,0.0161766,0.04600421,-0.57606614,0.021169592,0.031520467,-0.30644754",0.0
7,"-0.56974787,0.9640566,0.818509,0.0161766,0.04600421,-0.57606614,0.021169592,0.031520467,-0.30644754","-0.40601265,-0.49140072,0.9665973","-0.60851914,0.8964916,0.922351,0.01680158,0.030041877,-0.4260126,0.021169592,0.031520467,-0.30644754",0.0
7,"-0.60851914,0.8964916,0.922351,0.01680158,0.030041877,-0.4260126,0.021169592,0.031520467,-0.30644754","-0.27699262,-0.095151484,0.88590145","-0.63496995,0.8834088,0.99999994,0.020475466,0.031287093,-0.3066148,0.021169592,0.031520467,-0.30644754",0.0
7,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.011461989,-0.06824561,-0.61392003","0.98548436,-0.93518066,-0.9505537","0.09410659,-0.12858254,-0.10211858,-0.38895905,-0.11241397,0.8847752,-0.011461989,-0.06824561,-0.61392003",0.0
7,"0.09410659,-0.12858254,-0.10211858,-0.38895905,-0.11241397,0.8847752,-0.011461989,-0.06824561,-0.61392003","0.91167665,-0.8938982,-0.9435689","0.18116508,-0.25148895,-0.2034868,-0.59878236,-0.37620872,0.59844375,-0.011461989,-0.06824561,-0.61392003",0.0
7,"0.18116508,-0.25148895,-0.2034868,-0.59878236,-0.37620872,0.59844375,-0.011461989,-0.06824561,-0.61392003","0.7667463,-0.8867321,-0.9338853","0.25438377,-0.37341008,-0.30381468,-0.60200757,-0.6105219,0.20949565,-0.011461989,-0.06824561,-0.61392003",0.0
7,"0.25438377,-0.37341008,-0.30381468,-0.60200757,-0.6105219,0.20949565,-0.011461989,-0.06824561,-0.61392003","0.49823225,-0.8871954,-0.952181","0.30196136,-0.49539495,-0.40610808,-0.49181727,-0.6758441,-0.19370435,-0.011461989,-0.06824561,-0.61392003",0.0
7,"0.30196136,-0.49539495,-0.40610808,-0.49181727,-0.6758441,-0.19370435,-0.011461989,-0.06824561,-0.61392003","0.2738074,-0.91901493,-0.9410714","0.32810798,-0.6217548,-0.50720793,-0.3458544,-0.5656963,-0.5219721,-0.011461989,-0.06824561,-0.61392003",0.0
7,"0.32810798,-0.6217548,-0.50720793,-0.3458544,-0.5656963,-0.5219721,-0.011461989,-0.06824561,-0.61392003","0.2976867,-0.8959015,-0.9255424","0.3565349,-0.7449367,-0.6066395,-0.18161748,-0.36200875,-0.69826734,-0.011461989,-0.06824561,-0.61392003",0.0
7,"0.3565349,-0.7449367,-0.6066395,-0.18161748,-0.36200875,-0.69826734,-0.011461989,-0.06824561,-0.61392003","0.4415729,-0.7783034,-0.9377971","0.3987019,-0.8519495,-0.70738757,-0.053839818,-0.14492914,-0.70508003,-0.011461989,-0.06824561,-0.61392003",0.0
7,"0.3987019,-0.8519495,-0.70738757,-0.053839818,-0.14492914,-0.70508003,-0.011461989,-0.06824561,-0.61392003","0.10143602,0.2664553,-0.7455137","0.40838832,-0.8153133,-0.7874785,-0.037449617,-0.10611286,-0.6067242,-0.011461989,-0.06824561,-0.61392003",0.0
7,"0.40838832,-0.8153133,-0.7874785,-0.037449617,-0.10611286,-0.6067242,-0.011461989,-0.06824561,-0.61392003","0.13669527,-0.08720082,-0.13076335","0.42144173,-0.827303,-0.80152637,-0.02721996,-0.08434625,-0.59291345,-0.011461989,-0.06824561,-0.61392003",0.0
7,"0.42144173,-0.827303,-0.80152637,-0.02721996,-0.08434625,-0.59291345,-0.011461989,-0.06824561,-0.61392003","0.13465393,-0.19192755,0.047077656","0.4343002,-0.8536921,-0.79646873,-0.019590078,-0.065311775,-0.604248,-0.011461989,-0.06824561,-0.61392003",0.0
7,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.10602339,-0.44233918,-0.5093807","0.91439533,-0.91438854,-0.94902116","0.08731811,-0.12572372,-0.10195394,-0.38568705,-0.10252331,0.8877151,-0.10602339,-0.44233918,-0.5093807",0.0
7,"0.08731811,-0.12572372,-0.10195394,-0.38568705,-0.10252331,0.8877151,-0.10602339,-0.44233918,-0.5093807","0.92970955,-0.8454845,-0.9441613","0.17609861,-0.24197349,-0.2033858,-0.5931904,-0.35952663,0.614842,-0.10602339,-0.44233918,-0.5093807",0.0
7,"0.17609861,-0.24197349,-0.2033858,-0.5931904,-0.35952663,0.614842,-0.10602339,-0.44233918,-0.5093807","0.8948008,-0.8137853,-0.9372072","0.2615456,-0.35386482,-0.30407053,-0.5790731,-0.61418253,0.24966401,-0.10602339,-0.44233918,-0.5093807",0.0
7,"0.2615456,-0.35386482,-0.30407053,-0.5790731,-0.61418253,0.24966401,-0.10602339,-0.44233918,-0.5093807","0.89602876,-0.7618356,-0.9348586","0.34710985,-0.4586133,-0.40450296,-0.3931565,-0.74207187,-0.116429195,-0.10602339,-0.44233918,-0.5093807",0.0
7,"0.34710985,-0.4586133,-0.40450296,-0.3931565,-0.74207187,-0.116429195,-0.10602339,-0.44233918,-0.5093807","0.5904342,-0.4498034,-0.9447912","0.40349203,-0.520459,-0.5060025,-0.22273281,-0.6926004,-0.34860152,-0.10602339,-0.44233918,-0.5093807",0.0
