uoc,state,action,next_state,reward
7,"-0.0069390405,-0.12607095,-0.102500536,-0.40014532,0.014514859,0.8869232,-0.068947375,-0.005614035,-0.61392003","0.20256615,-0.63161874,-0.93016154","0.012404553,-0.21291529,-0.20242839,-0.6497348,-0.019539423,0.66378295,-0.068947375,-0.005614035,-0.61392003",0.0
7,"0.012404553,-0.21291529,-0.20242839,-0.6497348,-0.019539423,0.66378295,-0.068947375,-0.005614035,-0.61392003","0.47707713,-0.9691232,-0.9025194","0.057961956,-0.34616476,-0.29938662,-0.82582116,-0.14617413,0.2727745,-0.068947375,-0.005614035,-0.61392003",0.0
7,"0.057961956,-0.34616476,-0.29938662,-0.82582116,-0.14617413,0.2727745,-0.068947375,-0.005614035,-0.61392003","0.27682662,-0.9638544,-0.93795335","0.084396884,-0.4786898,-0.4001515,-0.8145167,-0.2151699,-0.15192588,-0.068947375,-0.005614035,-0.61392003",0.0
7,"0.084396884,-0.4786898,-0.4001515,-0.8145167,-0.2151699,-0.15192588,-0.068947375,-0.005614035,-0.61392003","0.3652767,-0.9732424,-0.8627358","0.11927816,-0.6125057,-0.4928357,-0.642925,-0.2466462,-0.49801436,-0.068947375,-0.005614035,-0.61392003",0.0
7,"0.11927816,-0.6125057,-0.4928357,-0.642925,-0.2466462,-0.49801436,-0.068947375,-0.005614035,-0.61392003","0.62321377,-0.73010397,-0.73927546","0.17879055,-0.7128913,-0.5722565,-0.4162317,-0.25509566,-0.6684309,-0.068947375,-0.005614035,-0.61392003",0.0
7,"0.17879055,-0.7128913,-0.5722565,-0.4162317,-0.25509566,-0.6684309,-0.068947375,-0.005614035,-0.61392003","-0.5826447,-0.3828616,-0.96504503","0.12315222,-0.76553285,-0.6759318,-0.27031776,-0.103883855,-0.684099,-0.068947375,-0.005614035,-0.61392003",0.0
7,"0.12315222,-0.76553285,-0.6759318,-0.27031776,-0.103883855,-0.684099,-0.068947375,-0.005614035,-0.61392003","-0.40664542,-0.5865395,-0.859672","0.08432053,-0.84617907,-0.7682869,-0.09787115,-0.020551432,-0.63709843,-0.068947375,-0.005614035,-0.61392003",0.0
7,"0.08432053,-0.84617907,-0.7682869,-0.09787115,-0.020551432,-0.63709843,-0.068947375,-0.005614035,-0.61392003","-0.20147073,0.046745777,-0.16228473","0.06508153,-0.8397518,-0.78572106,-0.08975862,-0.012699393,-0.6148524,-0.068947375,-0.005614035,-0.61392003",0.0
7,"0.06508153,-0.8397518,-0.78572106,-0.08975862,-0.012699393,-0.6148524,-0.068947375,-0.005614035,-0.61392003","-0.058865607,-0.075018585,-0.02760911","0.0594603,-0.8500665,-0.78868705,-0.0776254,-0.008779481,-0.61334324,-0.068947375,-0.005614035,-0.61392003",0.0
7,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.0038596492,-0.0046783625,-0.31108937","0.6010494,-0.9780588,-0.9547573","0.057395853,-0.13447805,-0.10257017,-0.41114783,-0.06906547,0.8784846,-0.0038596492,-0.0046783625,-0.31108937",0.0
7,"0.057395853,-0.13447805,-0.10257017,-0.41114783,-0.06906547,0.8784846,-0.0038596492,-0.0046783625,-0.31108937","0.42245257,-0.65427697,-0.97296065","0.09773701,-0.22443779,-0.20709595,-0.64094055,-0.19715516,0.63890725,-0.0038596492,-0.0046783625,-0.31108937",0.0
7,"0.09773701,-0.22443779,-0.20709595,-0.64094055,-0.19715516,0.63890725,-0.0038596492,-0.0046783625,-0.31108937","0.2602917,-0.86285186,-0.9255827","0.12259298,-0.3430755,-0.30653188,-0.77695936,-0.30871862,0.26793516,-0.0038596492,-0.0046783625,-0.31108937",0.0
7,"0.12259298,-0.3430755,-0.30653188,-0.77695936,-0.30871862,0.26793516,-0.0038596492,-0.0046783625,-0.31108937","-0.20615685,-0.78630775,-0.82193035","0.10290649,-0.45118883,-0.39483234,-0.80444574,-0.26342052,-0.0881954,-0.0038596492,-0.0046783625,-0.31108937",0.0
7,"0.10290649,-0.45118883,-0.39483234,-0.80444574,-0.26342052,-0.0881954,-0.0038596492,-0.0046783625,-0.31108937","0.09135449,-0.70255834,-0.96318114","0.11163018,-0.547787,-0.49830747,-0.68109167,-0.2429912,-0.39044172,-0.0038596492,-0.0046783625,-0.31108937",0.0
7,"0.11163018,-0.547787,-0.49830747,-0.68109167,-0.2429912,-0.39044172,-0.0038596492,-0.0046783625,-0.31108937","-0.0025174618,-0.6175822,-0.98942995","0.11138978,-0.6327015,-0.6046025,-0.49194688,-0.17337935,-0.57096606,-0.0038596492,-0.0046783625,-0.31108937",0.0
7,"0.11138978,-0.6327015,-0.6046025,-0.49194688,-0.17337935,-0.57096606,-0.0038596492,-0.0046783625,-0.31108937","0.68353343,-0.8245529,-0.9858038","0.17666227,-0.7460733,-0.7105079,-0.22975722,-0.13563947,-0.64774793,-0.0038596492,-0.0046783625,-0.31108937",0.0
7,"0.17666227,-0.7460733,-0.7105079,-0.22975722,-0.13563947,-0.64774793,-0.0038596492,-0.0046783625,-0.31108937","-0.105690956,-0.05120188,-0.9928933","0.16656955,-0.7531134,-0.81717503,-0.12410983,-0.0649205,-0.5539117,-0.0038596492,-0.0046783625,-0.31108937",0.0
7,"0.16656955,-0.7531134,-0.81717503,-0.12410983,-0.0649205,-0.5539117,-0.0038596492,-0.0046783625,-0.31108937","-0.37159514,-0.26921916,-0.9410157","0.1310849,-0.79012966,-0.91826886,-0.032254778,-0.007771012,-0.43230084,-0.0038596492,-0.0046783625,-0.31108937",0.0
7,"0.1310849,-0.79012966,-0.91826886,-0.032254778,-0.007771012,-0.43230084,-0.0038596492,-0.0046783625,-0.31108937","-0.35901237,0.44876945,-0.72777164","0.096801825,-0.7284262,-0.9964538,-0.023451928,-0.0012924491,-0.31485787,-0.0038596492,-0.0046783625,-0.31108937",0.0
7,"0.096801825,-0.7284262,-0.9964538,-0.023451928,-0.0012924491,-0.31485787,-0.0038596492,-0.0046783625,-0.31108937","-0.5546975,0.14869297,-0.2920127","0.04383224,-0.70798177,-1.0,-0.02927919,0.0017872504,-0.30838695,-0.0038596492,-0.0046783625,-0.31108937",0.0
7,"0.04383224,-0.70798177,-1.0,-0.02927919,0.0017872504,-0.30838695,-0.0038596492,-0.0046783625,-0.31108937","-0.36556578,-0.062419415,-0.3057145","0.008923359,-0.7165642,-1.0,-0.025714604,0.0050707436,-0.30895555,-0.0038596492,-0.0046783625,-0.31108937",0.0
7,"0.008923359,-0.7165642,-1.0,-0.025714604,0.0050707436,-0.30895555,-0.0038596492,-0.0046783625,-0.31108937","0.26737857,-0.09245539,-0.25677645","0.034456074,-0.7292764,-1.0,-0.021318108,0.0035068968,-0.30967465,-0.0038596492,-0.0046783625,-0.31108937",0.0
7,"0.034456074,-0.7292764,-1.0,-0.021318108,0.0035068968,-0.30967465,-0.0038596492,-0.0046783625,-0.31108937","-0.76862884,0.238482,-0.5357588","-0.038942404,-0.6964864,-1.0,-0.032066308,0.009775759,-0.30752075,-0.0038596492,-0.0046783625,-0.31108937",0.0
7,"-0.038942404,-0.6964864,-1.0,-0.032066308,0.009775759,-0.30752075,-0.0038596492,-0.0046783625,-0.31108937","0.02190888,-0.24986446,-0.19561505","-0.036850262,-0.7308416,-1.0,-0.019424636,0.008087378,-0.30975297,-0.0038596492,-0.0046783625,-0.31108937",0.0
7,"-0.036850262,-0.7308416,-1.0,-0.019424636,0.008087378,-0.30975297,-0.0038596492,-0.0046783625,-0.31108937","0.46088982,-0.095989764,-0.39421022","0.007161369,-0.7440397,-1.0,-0.015407322,0.0054442403,-0.3103246,-0.0038596492,-0.0046783625,-0.31108937",0.0
7,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.62274855,-0.21994151,-0.32808766","-0.50808334,0.9845884,0.7753978","-0.048518267,0.13537584,0.08330147,0.39203942,-0.05436661,0.89341456,0.62274855,-0.21994151,-0.32808766",0.0
7,"-0.048518267,0.13537584,0.08330147,0.39203942,-0.05436661,0.89341456,0.62274855,-0.21994151,-0.32808766","-0.38293558,0.98013926,0.9055799","-0.08508584,0.27013996,0.18058848,0.69485646,-0.18429065,0.5979431,0.62274855,-0.21994151,-0.32808766",0.0
7,"-0.08508584,0.27013996,0.18058848,0.69485646,-0.18429065,0.5979431,0.62274855,-0.21994151,-0.32808766","0.10333586,0.929307,0.90283644","-0.075218014,0.3979149,0.27758077,0.8528248,-0.19940817,0.19849941,0.62274855,-0.21994151,-0.32808766",0.0
7,"-0.075218014,0.3979149,0.27758077,0.8528248,-0.19940817,0.19849941,0.62274855,-0.21994151,-0.32808766","-0.46188462,0.82798886,0.948472","-0.11932465,0.51175916,0.3794757,0.7978967,-0.30773172,-0.1937427,0.62274855,-0.21994151,-0.32808766",0.0
7,"-0.11932465,0.51175916,0.3794757,0.7978967,-0.30773172,-0.1937427,0.62274855,-0.21994151,-0.32808766","-0.25232923,0.2670133,0.75544417","-0.14342025,0.54847217,0.46063355,0.6920451,-0.3283504,-0.3581721,0.62274855,-0.21994151,-0.32808766",0.0
7,"-0.14342025,0.54847217,0.46063355,0.6920451,-0.3283504,-0.3581721,0.62274855,-0.21994151,-0.32808766","0.43628347,-0.36797905,0.6671649","-0.101758346,0.49787697,0.53230745,0.67261714,-0.21656358,-0.33163074,0.62274855,-0.21994151,-0.32808766",0.0
7,"-0.101758346,0.49787697,0.53230745,0.67261714,-0.21656358,-0.33163074,0.62274855,-0.21994151,-0.32808766","-0.11136854,-0.056751072,0.28297973","-0.11239323,0.49007404,0.56270814,0.63388336,-0.22744055,-0.34267932,0.62274855,-0.21994151,-0.32808766",0.0
7,"-0.11239323,0.49007404,0.56270814,0.63388336,-0.22744055,-0.34267932,0.62274855,-0.21994151,-0.32808766","0.083233595,-0.11437827,0.08464265","-0.104445025,0.47434768,0.57180136,0.63510215,-0.21009222,-0.32380298,0.62274855,-0.21994151,-0.32808766",0.0
7,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.20099416,-0.31824562,-0.391635","-0.42871046,0.8435937,0.82424545","-0.040938735,0.1159898,0.088549204,0.36133507,-0.040892795,0.90734136,0.20099416,-0.31824562,-0.391635",0.0
7,"-0.040938735,0.1159898,0.088549204,0.36133507,-0.040892795,0.90734136,0.20099416,-0.31824562,-0.391635","-0.58745897,0.7126404,0.8739157","-0.0970368,0.2139742,0.18243453,0.609019,-0.18556438,0.68843096,0.20099416,-0.31824562,-0.391635",0.0
7,"-0.0970368,0.2139742,0.18243453,0.609019,-0.18556438,0.68843096,0.20099416,-0.31824562,-0.391635","-0.7361561,0.13393998,0.98877454","-0.16733436,0.23239028,0.28865921,0.6286758,-0.3580342,0.5074125,0.20099416,-0.31824562,-0.391635",0.0
7,"-0.16733436,0.23239028,0.28865921,0.6286758,-0.3580342,0.5074125,0.20099416,-0.31824562,-0.391635","-0.25341547,0.8614925,0.96917975","-0.19153371,0.3508411,0.39277878,0.6803244,-0.4601339,0.119702995,0.20099416,-0.31824562,-0.391635",0.0
7,"-0.19153371,0.3508411,0.39277878,0.6803244,-0.4601339,0.119702995,0.20099416,-0.31824562,-0.391635","-0.8603975,-0.053904235,0.95401335","-0.27369544,0.34342957,0.49526903,0.50020033,-0.5719526,-0.011160441,0.20099416,-0.31824562,-0.391635",0.0
7,"-0.27369544,0.34342957,0.49526903,0.50020033,-0.5719526,-0.011160441,0.20099416,-0.31824562,-0.391635","0.025876522,0.34487104,0.43739152","-0.2712244,0.39084762,0.54225826,0.479639,-0.53949,-0.15404476,0.20099416,-0.31824562,-0.391635",0.0
7,"-0.2712244,0.39084762,0.54225826,0.479639,-0.53949,-0.15404476,0.20099416,-0.31824562,-0.391635","-0.43148547,0.7449676,0.6801616","-0.31242815,0.4932769,0.6153285,0.34104246,-0.49974206,-0.38143355,0.20099416,-0.31824562,-0.391635",0.0
7,"-0.31242815,0.4932769,0.6153285,0.34104246,-0.49974206,-0.38143355,0.20099416,-0.31824562,-0.391635","-0.4536159,-0.0761472,0.5398706","-0.35574517,0.48280707,0.6733271,0.23843014,-0.4763736,-0.3916774,0.20099416,-0.31824562,-0.391635",0.0
7,"-0.35574517,0.48280707,0.6733271,0.23843014,-0.4763736,-0.3916774,0.20099416,-0.31824562,-0.391635","0.2932377,-0.09460521,0.81542706","-0.32774308,0.4697994,0.760929,0.22038688,-0.35545766,-0.39017808,0.20099416,-0.31824562,-0.391635",0.0
7,"-0.32774308,0.4697994,0.760929,0.22038688,-0.35545766,-0.39017808,0.20099416,-0.31824562,-0.391635","-0.06432164,0.10225487,0.15795279","-0.33388534,0.48385897,0.77789795,0.19787958,-0.33250207,-0.4027296,0.20099416,-0.31824562,-0.391635",0.0
