uoc,state,action,next_state,reward
7,"-0.12675166,0.2592774,0.20471986,0.66466534,-0.2733284,0.5831612,0.24163744,-0.1954386,-0.48022214","-0.4740554,0.90355134,0.96827173","-0.17202051,0.38351107,0.30874187,0.7428272,-0.43894455,0.18065755,0.24163744,-0.1954386,-0.48022214",0.0
7,"-0.17202051,0.38351107,0.30874187,0.7428272,-0.43894455,0.18065755,0.24163744,-0.1954386,-0.48022214","-0.3901713,0.8459861,0.96684456","-0.20927903,0.49982986,0.41261056,0.660161,-0.5023697,-0.21074355,0.24163744,-0.1954386,-0.48022214",0.0
7,"-0.20927903,0.49982986,0.41261056,0.660161,-0.5023697,-0.21074355,0.24163744,-0.1954386,-0.48022214","-0.2903918,0.7609539,0.9689692","-0.23700935,0.60445714,0.5167075,0.4921559,-0.44566807,-0.4993958,0.24163744,-0.1954386,-0.48022214",0.0
7,"-0.23700935,0.60445714,0.5167075,0.4921559,-0.44566807,-0.4993958,0.24163744,-0.1954386,-0.48022214","-0.17723095,0.15122354,0.9694394","-0.2539336,0.6252496,0.6208549,0.35710782,-0.3577554,-0.56310743,0.24163744,-0.1954386,-0.48022214",0.0
7,"-0.2539336,0.6252496,0.6208549,0.35710782,-0.3577554,-0.56310743,0.24163744,-0.1954386,-0.48022214","0.12952352,-0.21057212,0.9261384","-0.24156506,0.59629714,0.7203505,0.28781968,-0.2649778,-0.5215739,0.24163744,-0.1954386,-0.48022214",0.0
7,"-0.24156506,0.59629714,0.7203505,0.28781968,-0.2649778,-0.5215739,0.24163744,-0.1954386,-0.48022214","0.10988605,-0.10786641,0.57512593","-0.23107174,0.5814661,0.7821367,0.24216413,-0.207209,-0.48572674,0.24163744,-0.1954386,-0.48022214",0.0
7,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.03871345,0.12929824,-0.59666026","0.6121986,0.9751531,0.9530177","0.05846053,0.13407853,0.102383286,0.40782127,0.08164191,0.8790499,0.03871345,0.12929824,-0.59666026",0.0
7,"0.05846053,0.13407853,0.102383286,0.40782127,0.08164191,0.8790499,0.03871345,0.12929824,-0.59666026","0.92628205,0.942435,0.96020555","0.14691374,0.2636585,0.20553876,0.6466328,0.32808375,0.5742838,0.03871345,0.12929824,-0.59666026",0.0
7,"0.14691374,0.2636585,0.20553876,0.6466328,0.32808375,0.5742838,0.03871345,0.12929824,-0.59666026","0.8544178,0.9227029,0.9381187","0.22850445,0.39052543,0.30632144,0.64942205,0.5748298,0.16960159,0.03871345,0.12929824,-0.59666026",0.0
7,"0.22850445,0.39052543,0.30632144,0.64942205,0.5748298,0.16960159,0.03871345,0.12929824,-0.59666026","0.41283584,0.92502546,0.9612856","0.2679273,0.5177117,0.40959293,0.5475584,0.6216833,-0.24326552,0.03871345,0.12929824,-0.59666026",0.0
7,"0.2679273,0.5177117,0.40959293,0.5475584,0.6216833,-0.24326552,0.03871345,0.12929824,-0.59666026","0.52596486,0.9394697,0.9643804","0.3181531,0.646884,0.5131969,0.33807442,0.53665954,-0.5647973,0.03871345,0.12929824,-0.59666026",0.0
7,"0.3181531,0.646884,0.5131969,0.33807442,0.53665954,-0.5647973,0.03871345,0.12929824,-0.59666026","0.66562366,0.87417316,0.9690423","0.38171536,0.76707834,0.61730164,0.12713031,0.34216723,-0.7154822,0.03871345,0.12929824,-0.59666026",0.0
7,"0.38171536,0.76707834,0.61730164,0.12713031,0.34216723,-0.7154822,0.03871345,0.12929824,-0.59666026","0.37835932,0.35999656,0.9708607","0.4178459,0.8165761,0.7216017,0.03997655,0.1741213,-0.6768489,0.03871345,0.12929824,-0.59666026",0.0
7,"0.4178459,0.8165761,0.7216017,0.03997655,0.1741213,-0.6768489,0.03871345,0.12929824,-0.59666026","-0.27731788,-0.27995414,0.5819855","0.39136407,0.77808386,0.7841247,0.04505286,0.14414105,-0.59848875,0.03871345,0.12929824,-0.59666026",0.0
7,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.099356726,-0.21216373,-0.35214671","-0.8058394,0.8871584,0.9560944","-0.07695181,0.12197972,0.102713816,0.38255107,-0.08836464,0.8907035,0.099356726,-0.21216373,-0.35214671",0.0
7,"-0.07695181,0.12197972,0.102713816,0.38255107,-0.08836464,0.8907035,0.099356726,-0.21216373,-0.35214671","-0.8472551,0.7635387,0.9730656","-0.15785852,0.22696237,0.2072509,0.5958867,-0.31580874,0.6345533,0.099356726,-0.21216373,-0.35214671",0.0
7,"-0.15785852,0.22696237,0.2072509,0.5958867,-0.31580874,0.6345533,0.099356726,-0.21216373,-0.35214671","-0.7404919,0.61886287,0.96155727","-0.22857013,0.31205285,0.31055158,0.6144942,-0.52917665,0.3239955,0.099356726,-0.21216373,-0.35214671",0.0
7,"-0.22857013,0.31205285,0.31055158,0.6144942,-0.52917665,0.3239955,0.099356726,-0.21216373,-0.35214671","-0.65671456,0.6371001,0.93988585","-0.2912816,0.39965084,0.4115241,0.5097237,-0.65313053,-0.0059073204,0.099356726,-0.21216373,-0.35214671",0.0
7,"-0.2912816,0.39965084,0.4115241,0.5097237,-0.65313053,-0.0059073204,0.099356726,-0.21216373,-0.35214671","-0.50385,0.628224,0.9129187","-0.33939564,0.48602843,0.5095995,0.36133748,-0.64235103,-0.29036456,0.099356726,-0.21216373,-0.35214671",0.0
7,"-0.33939564,0.48602843,0.5095995,0.36133748,-0.64235103,-0.29036456,0.099356726,-0.21216373,-0.35214671","-0.51337546,0.4841057,0.93234193","-0.38841927,0.55259055,0.60976154,0.20361483,-0.5400144,-0.46457636,0.099356726,-0.21216373,-0.35214671",0.0
7,"-0.38841927,0.55259055,0.60976154,0.20361483,-0.5400144,-0.46457636,0.099356726,-0.21216373,-0.35214671","0.18913269,-0.06664395,0.9646447","-0.37035847,0.5434274,0.71339387,0.17953964,-0.4015637,-0.4690545,0.099356726,-0.21216373,-0.35214671",0.0
7,"-0.37035847,0.5434274,0.71339387,0.17953964,-0.4015637,-0.4690545,0.099356726,-0.21216373,-0.35214671","0.030754447,-0.23576474,0.9139923","-0.36742166,0.511011,0.8115846,0.1367697,-0.2948527,-0.41777268,0.099356726,-0.21216373,-0.35214671",0.0
7,"-0.36742166,0.511011,0.8115846,0.1367697,-0.2948527,-0.41777268,0.099356726,-0.21216373,-0.35214671","-0.00020802021,-0.08415818,0.63644624","-0.36744153,0.49943978,0.87995845,0.10272662,-0.21793684,-0.37600145,0.099356726,-0.21216373,-0.35214671",0.0
7,"-0.36744153,0.49943978,0.87995845,0.10272662,-0.21793684,-0.37600145,0.099356726,-0.21216373,-0.35214671","-0.06252152,-0.09528148,0.1121881","-0.3734119,0.4863391,0.89201087,0.095119335,-0.21148904,-0.36098403,0.099356726,-0.21216373,-0.35214671",0.0
7,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.08678363,-0.3662573,-0.391635","0.92472196,-0.8815206,-0.9616657","0.08830423,-0.121204555,-0.10331235,-0.3783724,-0.10172577,0.8909548,-0.08678363,-0.3662573,-0.391635",0.0
7,"0.08830423,-0.121204555,-0.10331235,-0.3783724,-0.10172577,0.8909548,-0.08678363,-0.3662573,-0.391635","0.8787397,-0.7803668,-0.9466357","0.17221749,-0.22850098,-0.20501003,-0.58169466,-0.34275284,0.63509357,-0.08678363,-0.3662573,-0.391635",0.0
7,"0.17221749,-0.22850098,-0.20501003,-0.58169466,-0.34275284,0.63509357,-0.08678363,-0.3662573,-0.391635","0.8161739,-0.7187842,-0.9404179","0.25015616,-0.3273301,-0.3060397,-0.58623546,-0.5786214,0.30057913,-0.08678363,-0.3662573,-0.391635",0.0
7,"0.25015616,-0.3273301,-0.3060397,-0.58623546,-0.5786214,0.30057913,-0.08678363,-0.3662573,-0.391635","0.8257694,-0.47042298,-0.94285655","0.32901114,-0.39201087,-0.40733138,-0.42924088,-0.70937705,0.015470529,-0.08678363,-0.3662573,-0.391635",0.0
7,"0.32901114,-0.39201087,-0.40733138,-0.42924088,-0.70937705,0.015470529,-0.08678363,-0.3662573,-0.391635","0.5974331,-0.28176767,-0.9613316","0.3860617,-0.43075252,-0.51060784,-0.26789838,-0.6996685,-0.19108622,-0.08678363,-0.3662573,-0.391635",0.0
7,"0.3860617,-0.43075252,-0.51060784,-0.26789838,-0.6996685,-0.19108622,-0.08678363,-0.3662573,-0.391635","-0.0064881444,-0.71744734,-0.95011055","0.3854421,-0.52939785,-0.61267877,-0.21254048,-0.5484086,-0.43275493,-0.08678363,-0.3662573,-0.391635",0.0
7,"0.3854421,-0.52939785,-0.61267877,-0.21254048,-0.5484086,-0.43275493,-0.08678363,-0.3662573,-0.391635","0.23709142,-0.1368252,-0.9369645","0.40808263,-0.5482107,-0.71333736,-0.12988257,-0.41688576,-0.47417107,-0.08678363,-0.3662573,-0.391635",0.0
7,"0.40808263,-0.5482107,-0.71333736,-0.12988257,-0.41688576,-0.47417107,-0.08678363,-0.3662573,-0.391635","0.0997864,0.41667724,-0.7185057","0.4176115,-0.49091974,-0.79052687,-0.09912239,-0.3517555,-0.40700954,-0.08678363,-0.3662573,-0.391635",0.0
7,"0.4176115,-0.49091974,-0.79052687,-0.09912239,-0.3517555,-0.40700954,-0.08678363,-0.3662573,-0.391635","0.09363508,0.051534653,0.021906495","0.42655298,-0.48383406,-0.7881734,-0.09085389,-0.36142582,-0.40109333,-0.08678363,-0.3662573,-0.391635",0.0
7,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.0003508772,-0.025029238,-0.46819258","0.83448124,0.9426023,0.9597479","0.07968691,0.12960297,0.10310633,0.39384174,0.106684014,0.8829338,0.0003508772,-0.025029238,-0.46819258",0.0
7,"0.07968691,0.12960297,0.10310633,0.39384174,0.106684014,0.8829338,0.0003508772,-0.025029238,-0.46819258","0.9503195,0.8844116,0.95794845","0.17043553,0.25120503,0.20601933,0.6061976,0.36635676,0.595375,0.0003508772,-0.025029238,-0.46819258",0.0
7,"0.17043553,0.25120503,0.20601933,0.6061976,0.36635676,0.595375,0.0003508772,-0.025029238,-0.46819258","0.9122844,0.90271163,0.93897617","0.2575521,0.37532324,0.30689412,0.5880618,0.62504065,0.20070903,0.0003508772,-0.025029238,-0.46819258",0.0
7,"0.2575521,0.37532324,0.30689412,0.5880618,0.62504065,0.20070903,0.0003508772,-0.025029238,-0.46819258","0.87609196,0.89593434,0.94813585","0.34121248,0.49850965,0.40875292,0.3934816,0.73434913,-0.20332871,0.0003508772,-0.025029238,-0.46819258",0.0
7,"0.34121248,0.49850965,0.40875292,0.3934816,0.73434913,-0.20332871,0.0003508772,-0.025029238,-0.46819258","0.7890079,0.95666456,0.9567977","0.416557,0.6300461,0.51154226,0.1630307,0.62994814,-0.53759974,0.0003508772,-0.025029238,-0.46819258",0.0
7,"0.416557,0.6300461,0.51154226,0.1630307,0.62994814,-0.53759974,0.0003508772,-0.025029238,-0.46819258","0.8036201,0.9522214,0.96147704","0.4932969,0.7609717,0.61483425,0.0021154447,0.37544972,-0.7109048,0.0003508772,-0.025029238,-0.46819258",0.0
7,"0.4932969,0.7609717,0.61483425,0.0021154447,0.37544972,-0.7109048,0.0003508772,-0.025029238,-0.46819258","0.72032046,0.7689872,0.95166934","0.5620823,0.8667036,0.7170726,-0.03039298,0.123974144,-0.7001605,0.0003508772,-0.025029238,-0.46819258",0.0
7,"0.5620823,0.8667036,0.7170726,-0.03039298,0.123974144,-0.7001605,0.0003508772,-0.025029238,-0.46819258","0.4695995,0.040350795,0.95939875","0.6069256,0.8722517,0.8201413,-0.016325876,0.029194938,-0.57546765,0.0003508772,-0.025029238,-0.46819258",0.0
7,"0.6069256,0.8722517,0.8201413,-0.016325876,0.029194938,-0.57546765,0.0003508772,-0.025029238,-0.46819258","0.04264939,-0.014952064,0.6540055","0.61099833,0.8701959,0.8904014,-0.0035151297,-0.007275509,-0.47555813,0.0003508772,-0.025029238,-0.46819258",0.0
7,"0.61099833,0.8701959,0.8904014,-0.0035151297,-0.007275509,-0.47555813,0.0003508772,-0.025029238,-0.46819258","-0.02356857,0.092541695,0.051634908","0.6087477,0.88291997,0.8959485,0.00015402006,-0.017713346,-0.46695277,0.0003508772,-0.025029238,-0.46819258",0.0
7,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.012222223,0.021812866,-0.46819258","0.84151363,0.9520762,0.9542372","0.08035846,0.13090558,0.102514304,0.39540532,0.107976474,0.88213426,-0.012222223,0.021812866,-0.46819258",0.0
7,"0.08035846,0.13090558,0.102514304,0.39540532,0.107976474,0.88213426,-0.012222223,0.021812866,-0.46819258","0.9122822,0.85835636,0.9587836","0.16747479,0.24892518,0.20551705,0.60656124,0.35894984,0.6000101,-0.012222223,0.021812866,-0.46819258",0.0
7,"0.16747479,0.24892518,0.20551705,0.60656124,0.35894984,0.6000101,-0.012222223,0.021812866,-0.46819258","0.7015376,0.8445637,0.9610207","0.23446652,0.36504835,0.3087601,0.6267504,0.5761989,0.21923327,-0.012222223,0.021812866,-0.46819258",0.0
7,"0.23446652,0.36504835,0.3087601,0.6267504,0.5761989,0.21923327,-0.012222223,0.021812866,-0.46819258","0.8164151,0.8863375,0.9650357","0.31242824,0.48691523,0.41243446,0.45741296,0.69465363,-0.1843571,-0.012222223,0.021812866,-0.46819258",0.0
7,"0.31242824,0.48691523,0.41243446,0.45741296,0.69465363,-0.1843571,-0.012222223,0.021812866,-0.46819258","0.5279007,0.9294672,0.96703434","0.36283895,0.61471224,0.51632357,0.2690087,0.59902793,-0.5156976,-0.012222223,0.021812866,-0.46819258",0.0
7,"0.36283895,0.61471224,0.51632357,0.2690087,0.59902793,-0.5156976,-0.012222223,0.021812866,-0.46819258","0.6265397,0.92542255,0.9602132","0.42266896,0.74195313,0.61947984,0.08837423,0.38065305,-0.691538,-0.012222223,0.021812866,-0.46819258",0.0
7,"0.42266896,0.74195313,0.61947984,0.08837423,0.38065305,-0.691538,-0.012222223,0.021812866,-0.46819258","0.7736757,0.71463835,0.9568424","0.49654937,0.8402122,0.7222739,-0.0041438052,0.15189093,-0.6857139,-0.012222223,0.021812866,-0.46819258",0.0
7,"0.49654937,0.8402122,0.7222739,-0.0041438052,0.15189093,-0.6857139,-0.012222223,0.021812866,-0.46819258","0.5226476,-0.12710536,0.9634373","0.5464584,0.82273597,0.8257765,-0.016245242,0.07070216,-0.56166536,-0.012222223,0.021812866,-0.46819258",0.0
7,"0.5464584,0.82273597,0.8257765,-0.016245242,0.07070216,-0.56166536,-0.012222223,0.021812866,-0.46819258","0.15194404,-0.08190882,0.6344385","0.560968,0.811474,0.8939345,-0.01199113,0.031424362,-0.46846732,-0.012222223,0.021812866,-0.46819258",0.0
7,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.45485383,-0.0057894737,-0.5093807","0.15769827,0.9739318,0.93969584","0.015059045,0.13391061,0.10095211,0.4131335,0.025355345,0.8804371,0.45485383,-0.0057894737,-0.5093807",0.0
7,"0.015059045,0.13391061,0.10095211,0.4131335,0.025355345,0.8804371,0.45485383,-0.0057894737,-0.5093807","0.1312474,0.95655906,0.89089894","0.027592221,0.26543257,0.19666195,0.7190896,0.0683007,0.5837349,0.45485383,-0.0057894737,-0.5093807",0.0
7,"0.027592221,0.26543257,0.19666195,0.7190896,0.0683007,0.5837349,0.45485383,-0.0057894737,-0.5093807","0.12561333,0.93341565,0.9529866","0.039587386,0.39377245,0.2990419,0.8629765,0.11371719,0.17398727,0.45485383,-0.0057894737,-0.5093807",0.0
7,"0.039587386,0.39377245,0.2990419,0.8629765,0.11371719,0.17398727,0.45485383,-0.0057894737,-0.5093807","-0.14718956,0.87674975,0.96741223","0.025531854,0.5143211,0.4029716,0.83193207,0.072681494,-0.22841263,0.45485383,-0.0057894737,-0.5093807",0.0
7,"0.025531854,0.5143211,0.4029716,0.83193207,0.072681494,-0.22841263,0.45485383,-0.0057894737,-0.5093807","-0.22508085,0.74933743,0.9637449","0.0040382673,0.6173511,0.5065072,0.6672422,0.014255525,-0.5144271,0.45485383,-0.0057894737,-0.5093807",0.0
7,"0.0040382673,0.6173511,0.5065072,0.6672422,0.014255525,-0.5144271,0.45485383,-0.0057894737,-0.5093807","-0.0018936992,-0.08058071,0.92742777","0.003857434,0.60627174,0.6061413,0.5418196,0.012356386,-0.53691375,0.45485383,-0.0057894737,-0.5093807",0.0
7,"0.003857434,0.60627174,0.6061413,0.5418196,0.012356386,-0.53691375,0.45485383,-0.0057894737,-0.5093807","-0.14207077,-0.17492807,0.65084946","-0.009709291,0.5822201,0.6760624,0.46364814,-0.008354546,-0.513371,0.45485383,-0.0057894737,-0.5093807",0.0
7,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.03011696,-0.016491227,-0.6184311","0.18242013,-0.9599999,-0.95822185","0.017419795,-0.13199505,-0.10294238,-0.41216812,-0.016781108,0.8806792,-0.03011696,-0.016491227,-0.6184311",0.0
7,"0.017419795,-0.13199505,-0.10294238,-0.41216812,-0.016781108,0.8806792,-0.03011696,-0.016491227,-0.6184311","0.4074726,-0.90906084,-0.9446015","0.05633047,-0.2569863,-0.2044215,-0.7051739,-0.12023121,0.5875904,-0.03011696,-0.016491227,-0.6184311",0.0
7,"0.05633047,-0.2569863,-0.2044215,-0.7051739,-0.12023121,0.5875904,-0.03011696,-0.016491227,-0.6184311","0.501204,-0.9281302,-0.90800565","0.10419182,-0.38459942,-0.3019691,-0.82053405,-0.27249256,0.18886073,-0.03011696,-0.016491227,-0.6184311",0.0
7,"0.10419182,-0.38459942,-0.3019691,-0.82053405,-0.27249256,0.18886073,-0.03011696,-0.016491227,-0.6184311","0.15048873,-0.96810293,-0.9454888","0.11856239,-0.51770866,-0.40354356,-0.7787535,-0.29805374,-0.2360012,-0.03011696,-0.016491227,-0.6184311",0.0
7,"0.11856239,-0.51770866,-0.40354356,-0.7787535,-0.29805374,-0.2360012,-0.03011696,-0.016491227,-0.6184311","0.5707238,-0.9516946,-0.9316006","0.17306238,-0.6485618,-0.503626,-0.5554296,-0.32896993,-0.56287843,-0.03011696,-0.016491227,-0.6184311",0.0
7,"0.17306238,-0.6485618,-0.503626,-0.5554296,-0.32896993,-0.56287843,-0.03011696,-0.016491227,-0.6184311","0.59771323,-0.9305241,-0.9297461","0.23013964,-0.77650416,-0.6035091,-0.2831613,-0.24214041,-0.72922283,-0.03011696,-0.016491227,-0.6184311",0.0
7,"0.23013964,-0.77650416,-0.6035091,-0.2831613,-0.24214041,-0.72922283,-0.03011696,-0.016491227,-0.6184311","0.30508137,-0.81751305,-0.8895166","0.25927272,-0.888908,-0.69907045,-0.08662252,-0.08338557,-0.7260453,-0.03011696,-0.016491227,-0.6184311",0.0
7,"0.25927272,-0.888908,-0.69907045,-0.08662252,-0.08338557,-0.7260453,-0.03011696,-0.016491227,-0.6184311","-0.28822255,0.26793718,-0.69707763","0.23174953,-0.8520681,-0.77395785,-0.07011078,-0.054743428,-0.63171864,-0.03011696,-0.016491227,-0.6184311",0.0
7,"0.23174953,-0.8520681,-0.77395785,-0.07011078,-0.054743428,-0.63171864,-0.03011696,-0.016491227,-0.6184311","-0.18035495,-0.059889376,-0.16134429","0.21452695,-0.8603027,-0.79129106,-0.05506597,-0.036572594,-0.61187845,-0.03011696,-0.016491227,-0.6184311",0.0
7,"0.21452695,-0.8603027,-0.79129106,-0.05506597,-0.036572594,-0.61187845,-0.03011696,-0.016491227,-0.6184311","-0.10593635,-0.1518817,0.0059177876","0.2044108,-0.8811857,-0.79065526,-0.0404208,-0.023002474,-0.6155487,-0.03011696,-0.016491227,-0.6184311",0.0
7,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.004502924,0.024619883,-0.46819258","0.84082484,0.9666512,0.9548758","0.08029268,0.13290958,0.10258291,0.3992893,0.1088901,0.880063,0.004502924,0.024619883,-0.46819258",0.0
7,"0.08029268,0.13290958,0.10258291,0.3992893,0.1088901,0.880063,0.004502924,0.024619883,-0.46819258","0.9062396,0.893991,0.9606061","0.16683199,0.25582877,0.20578144,0.615726,0.36260355,0.58768684,0.004502924,0.024619883,-0.46819258",0.0
7,"0.16683199,0.25582877,0.20578144,0.615726,0.36260355,0.58768684,0.004502924,0.024619883,-0.46819258","0.36777556,0.8812728,0.956478","0.20195189,0.37699926,0.30853647,0.6883674,0.5137961,0.19465087,0.004502924,0.024619883,-0.46819258",0.0
7,"0.20195189,0.37699926,0.30853647,0.6883674,0.5137961,0.19465087,0.004502924,0.024619883,-0.46819258","0.82560706,0.91250193,0.9641273","0.28079137,0.50246364,0.41211325,0.5226781,0.6441299,-0.21546642,0.004502924,0.024619883,-0.46819258",0.0
7,"0.28079137,0.50246364,0.41211325,0.5226781,0.6441299,-0.21546642,0.004502924,0.024619883,-0.46819258","0.70539975,0.8740847,0.9658524","0.34815192,0.6226458,0.5158753,0.29375026,0.58094835,-0.52810997,0.004502924,0.024619883,-0.46819258",0.0
7,"0.34815192,0.6226458,0.5158753,0.29375026,0.58094835,-0.52810997,0.004502924,0.024619883,-0.46819258","0.74257255,0.8642888,0.95835066","0.4190622,0.7414811,0.61883146,0.09303758,0.3809963,-0.6912941,0.004502924,0.024619883,-0.46819258",0.0
7,"0.4190622,0.7414811,0.61883146,0.09303758,0.3809963,-0.6912941,0.004502924,0.024619883,-0.46819258","0.70743155,0.7230811,0.95765615","0.4866168,0.8409011,0.72171295,0.00058995816,0.15177716,-0.68653876,0.004502924,0.024619883,-0.46819258",0.0
7,"0.4866168,0.8409011,0.72171295,0.00058995816,0.15177716,-0.68653876,0.004502924,0.024619883,-0.46819258","-0.37242556,-0.2361064,0.9689101","0.45105284,0.80843776,0.8258035,0.007241774,0.0845232,-0.558894,0.004502924,0.024619883,-0.46819258",0.0
7,"0.45105284,0.80843776,0.8258035,0.007241774,0.0845232,-0.558894,0.004502924,0.024619883,-0.46819258","-0.30640972,-0.08741653,0.6586137","0.42179295,0.7964185,0.8965587,0.00453594,0.041891947,-0.46341845,0.004502924,0.024619883,-0.46819258",0.0
7,"0.42179295,0.7964185,0.8965587,0.00453594,0.041891947,-0.46341845,0.004502924,0.024619883,-0.46819258","-0.11996895,0.10437,-0.022981405","0.41033676,0.8107689,0.89408976,0.003756583,0.033809323,-0.4681914,0.004502924,0.024619883,-0.46819258",0.0
7,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.27052632,0.15298246,-0.48022214","0.43568444,0.96845746,0.8482542","0.041604705,0.13315792,0.091128476,0.39659995,0.05797374,0.88932425,0.27052632,0.15298246,-0.48022214",0.0
7,"0.041604705,0.13315792,0.091128476,0.39659995,0.05797374,0.88932425,0.27052632,0.15298246,-0.48022214","0.62710404,0.88378143,0.95273805","0.1014886,0.25467333,0.19348171,0.6679941,0.22660013,0.60692096,0.27052632,0.15298246,-0.48022214",0.0
7,"0.1014886,0.25467333,0.19348171,0.6679941,0.22660013,0.60692096,0.27052632,0.15298246,-0.48022214","0.37440455,0.88031363,0.95543945","0.13724151,0.37571195,0.29612517,0.7786747,0.36458042,0.21663542,0.27052632,0.15298246,-0.48022214",0.0
7,"0.13724151,0.37571195,0.29612517,0.7786747,0.36458042,0.21663542,0.27052632,0.15298246,-0.48022214","0.144387,0.83318734,0.95783985","0.15102942,0.490271,0.39902648,0.7466159,0.38997543,-0.17427674,0.27052632,0.15298246,-0.48022214",0.0
7,"0.15102942,0.490271,0.39902648,0.7466159,0.38997543,-0.17427674,0.27052632,0.15298246,-0.48022214","-0.13608938,0.7453245,0.95974934","0.13803387,0.59274936,0.5021329,0.6245727,0.29558364,-0.47091785,0.27052632,0.15298246,-0.48022214",0.0
7,"0.13803387,0.59274936,0.5021329,0.6245727,0.29558364,-0.47091785,0.27052632,0.15298246,-0.48022214","0.11616254,0.008510828,0.96044993","0.14912654,0.5939196,0.60531455,0.49077412,0.2548573,-0.5202368,0.27052632,0.15298246,-0.48022214",0.0
7,"0.14912654,0.5939196,0.60531455,0.49077412,0.2548573,-0.5202368,0.27052632,0.15298246,-0.48022214","0.10479283,-0.061757624,0.93651676","0.15913351,0.5854283,0.7059251,0.36547646,0.20622605,-0.51394665,0.27052632,0.15298246,-0.48022214",0.0
7,"0.15913351,0.5854283,0.7059251,0.36547646,0.20622605,-0.51394665,0.27052632,0.15298246,-0.48022214","-0.07134646,-0.13191485,0.7127421","0.15232043,0.5672907,0.78249544,0.28866938,0.15626736,-0.4743788,0.27052632,0.15298246,-0.48022214",0.0
7,"0.15232043,0.5672907,0.78249544,0.28866938,0.15626736,-0.4743788,0.27052632,0.15298246,-0.48022214","0.03643942,0.03619373,0.0204736","0.15580013,0.57226723,0.7846949,0.2812784,0.15639584,-0.47734275,0.27052632,0.15298246,-0.48022214",0.0
