uoc,state,action,next_state,reward
7,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.53070176,-0.28064325,-0.4906826","0.19827807,-0.92712075,-0.9778683","0.018934112,-0.12747434,-0.10505301,-0.40574726,-0.018364485,0.8834049,-0.53070176,-0.28064325,-0.4906826",0.0
7,"0.018934112,-0.12747434,-0.10505301,-0.40574726,-0.018364485,0.8834049,-0.53070176,-0.28064325,-0.4906826","0.30024767,-0.37820113,-0.9537695","0.04760558,-0.17947505,-0.20751707,-0.59550023,-0.083876975,0.70815134,-0.53070176,-0.28064325,-0.4906826",0.0
7,"0.04760558,-0.17947505,-0.20751707,-0.59550023,-0.083876975,0.70815134,-0.53070176,-0.28064325,-0.4906826","0.6147953,-0.8238071,-0.97793376","0.10631408,-0.2927443,-0.31257713,-0.7517657,-0.25473177,0.35863045,-0.53070176,-0.28064325,-0.4906826",0.0
7,"0.10631408,-0.2927443,-0.31257713,-0.7517657,-0.25473177,0.35863045,-0.53070176,-0.28064325,-0.4906826","0.31403518,-0.82961917,-0.9909564","0.13630216,-0.40681273,-0.4190362,-0.75303006,-0.33735836,-0.030813048,-0.53070176,-0.28064325,-0.4906826",0.0
7,"0.13630216,-0.40681273,-0.4190362,-0.75303006,-0.33735836,-0.030813048,-0.53070176,-0.28064325,-0.4906826","0.14730012,-0.9612717,-0.82171917","0.15036826,-0.5389827,-0.50731397,-0.6411268,-0.3211045,-0.38234776,-0.53070176,-0.28064325,-0.4906826",0.0
7,"0.15036826,-0.5389827,-0.50731397,-0.6411268,-0.3211045,-0.38234776,-0.53070176,-0.28064325,-0.4906826","0.29193258,-0.20328963,-0.28999102","0.17824571,-0.566934,-0.5384678,-0.56397724,-0.34673372,-0.45161456,-0.53070176,-0.28064325,-0.4906826",0.0
7,"0.17824571,-0.566934,-0.5384678,-0.56397724,-0.34673372,-0.45161456,-0.53070176,-0.28064325,-0.4906826","-0.091350794,-0.14941919,-0.23785776","0.16952236,-0.58747846,-0.564021,-0.53200585,-0.30683103,-0.4970047,-0.53070176,-0.28064325,-0.4906826",0.0
7,"0.16952236,-0.58747846,-0.564021,-0.53200585,-0.30683103,-0.4970047,-0.53070176,-0.28064325,-0.4906826","-0.07034922,0.05508852,-0.07029939","0.16280451,-0.5799041,-0.57157326,-0.53436553,-0.2932927,-0.48898616,-0.53070176,-0.28064325,-0.4906826",0.0
7,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.031812865,0.45374268,-0.5093807","0.81245124,0.9954567,0.6902833","0.0775832,0.13687018,0.07415756,0.37475425,0.09915895,0.89903957,-0.031812865,0.45374268,-0.5093807",0.0
7,"0.0775832,0.13687018,0.07415756,0.37475425,0.09915895,0.89903957,-0.031812865,0.45374268,-0.5093807","0.8759762,0.7957406,0.9798231","0.16123258,0.24628045,0.17942056,0.5950732,0.33677247,0.64036393,-0.031812865,0.45374268,-0.5093807",0.0
7,"0.16123258,0.24628045,0.17942056,0.5950732,0.33677247,0.64036393,-0.031812865,0.45374268,-0.5093807","0.7902262,0.8965931,0.93354464","0.23669344,0.3695574,0.27971184,0.6265635,0.5841195,0.25510997,-0.031812865,0.45374268,-0.5093807",0.0
7,"0.23669344,0.3695574,0.27971184,0.6265635,0.5841195,0.25510997,-0.031812865,0.45374268,-0.5093807","0.8273052,0.9642291,0.9117849","0.31569508,0.502134,0.37766546,0.46453068,0.7211407,-0.17128961,-0.031812865,0.45374268,-0.5093807",0.0
7,"0.31569508,0.502134,0.37766546,0.46453068,0.7211407,-0.17128961,-0.031812865,0.45374268,-0.5093807","0.7236767,0.648695,0.6801139","0.38480094,0.59132624,0.45073047,0.26159254,0.7073345,-0.4286181,-0.031812865,0.45374268,-0.5093807",0.0
7,"0.38480094,0.59132624,0.45073047,0.26159254,0.7073345,-0.4286181,-0.031812865,0.45374268,-0.5093807","0.8491359,0.61040664,0.9982765","0.46588725,0.6752541,0.5579759,0.052724175,0.5442327,-0.6198037,-0.031812865,0.45374268,-0.5093807",0.0
7,"0.46588725,0.6752541,0.5579759,0.052724175,0.5442327,-0.6198037,-0.031812865,0.45374268,-0.5093807","0.3272102,-0.63404953,0.8913009","0.49713343,0.58807564,0.65372884,-0.0013756055,0.4903411,-0.51990074,-0.031812865,0.45374268,-0.5093807",0.0
7,"0.49713343,0.58807564,0.65372884,-0.0013756055,0.4903411,-0.51990074,-0.031812865,0.45374268,-0.5093807","0.25306284,-0.09597117,0.31560504","0.52129906,0.5748801,0.68763447,-0.036076423,0.45173615,-0.50471526,-0.031812865,0.45374268,-0.5093807",0.0
7,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.4320468,0.14222223,-0.5093807","-0.2430054,0.9705415,0.76185274","-0.023205249,0.13344446,0.08184632,0.38955718,-0.022645203,0.89640206,0.4320468,0.14222223,-0.5093807",0.0
7,"-0.023205249,0.13344446,0.08184632,0.38955718,-0.022645203,0.89640206,0.4320468,0.14222223,-0.5093807","0.737579,0.9306779,0.94770026","0.047228195,0.2614079,0.18365833,0.69991,0.11046922,0.60890025,0.4320468,0.14222223,-0.5093807",0.0
7,"0.047228195,0.2614079,0.18365833,0.69991,0.11046922,0.60890025,0.4320468,0.14222223,-0.5093807","0.35436094,0.9804008,0.99527013","0.0810671,0.396208,0.29058084,0.84354764,0.22558591,0.18192916,0.4320468,0.14222223,-0.5093807",0.0
7,"0.0810671,0.396208,0.29058084,0.84354764,0.22558591,0.18192916,0.4320468,0.14222223,-0.5093807","0.07234669,0.9909525,0.993888","0.08797569,0.5324589,0.3973548,0.80232763,0.23359303,-0.25860542,0.4320468,0.14222223,-0.5093807",0.0
7,"0.08797569,0.5324589,0.3973548,0.80232763,0.23359303,-0.25860542,0.4320468,0.14222223,-0.5093807","0.03754258,0.75199795,0.97343445","0.09156073,0.63585484,0.5019314,0.6298235,0.19237204,-0.5417944,0.4320468,0.14222223,-0.5093807",0.0
7,"0.09156073,0.63585484,0.5019314,0.6298235,0.19237204,-0.5417944,0.4320468,0.14222223,-0.5093807","0.28294408,-0.044944048,0.9207337","0.118579835,0.6296753,0.60084635,0.4910395,0.19810273,-0.5666113,0.4320468,0.14222223,-0.5093807",0.0
7,"0.118579835,0.6296753,0.60084635,0.4910395,0.19810273,-0.5666113,0.4320468,0.14222223,-0.5093807","-0.26724124,-0.48020744,0.69594455","0.09306024,0.5636493,0.6756121,0.45629987,0.14338423,-0.4920301,0.4320468,0.14222223,-0.5093807",0.0
7,"0.09306024,0.5636493,0.6756121,0.45629987,0.14338423,-0.4920301,0.4320468,0.14222223,-0.5093807","0.007859945,0.14600134,0.02103877","0.093810804,0.5837238,0.67787224,0.43848348,0.13915437,-0.51500607,0.4320468,0.14222223,-0.5093807",0.0
7,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.11707603,-0.0057894737,-0.44393736","0.024356842,0.9280975,0.93703914","0.002325907,0.12760863,0.10066671,0.40116107,0.00872074,0.8869414,0.11707603,-0.0057894737,-0.44393736",0.0
7,"0.002325907,0.12760863,0.10066671,0.40116107,0.00872074,0.8869414,0.11707603,-0.0057894737,-0.44393736","0.5242574,0.98274326,0.91045904","0.05238869,0.2627308,0.19847788,0.70900965,0.12362566,0.58592504,0.11707603,-0.0057894737,-0.44393736",0.0
7,"0.05238869,0.2627308,0.19847788,0.70900965,0.12362566,0.58592504,0.11707603,-0.0057894737,-0.44393736","-0.6294346,0.594079,0.9963379","-0.007717742,0.34441364,0.30551508,0.8369749,-0.014506149,0.26679027,0.11707603,-0.0057894737,-0.44393736",0.0
7,"-0.007717742,0.34441364,0.30551508,0.8369749,-0.014506149,0.26679027,0.11707603,-0.0057894737,-0.44393736","0.52533567,0.89298105,0.98266363","0.042448,0.467194,0.41108322,0.82637537,0.11669981,-0.14255552,0.11707603,-0.0057894737,-0.44393736",0.0
7,"0.042448,0.467194,0.41108322,0.82637537,0.11669981,-0.14255552,0.11707603,-0.0057894737,-0.44393736","-0.52822614,0.91806054,0.96884847","-0.007993762,0.59342265,0.5151672,0.6738605,-0.011134804,-0.480467,0.11707603,-0.0057894737,-0.44393736",0.0
7,"-0.007993762,0.59342265,0.5151672,0.6738605,-0.011134804,-0.480467,0.11707603,-0.0057894737,-0.44393736","0.05401075,0.8846724,0.9928653","-0.0028361275,0.7150606,0.62183124,0.41693875,0.0020748011,-0.66437876,0.11707603,-0.0057894737,-0.44393736",0.0
7,"-0.0028361275,0.7150606,0.62183124,0.41693875,0.0020748011,-0.66437876,0.11707603,-0.0057894737,-0.44393736","-0.45566535,-0.20222837,0.9822662","-0.046348862,0.6872553,0.72735673,0.30086315,-0.038269315,-0.5958251,0.11707603,-0.0057894737,-0.44393736",0.0
7,"-0.046348862,0.6872553,0.72735673,0.30086315,-0.038269315,-0.5958251,0.11707603,-0.0057894737,-0.44393736","-0.05683762,0.10864854,0.33973026","-0.051776443,0.702194,0.7638542,0.24150707,-0.033766914,-0.5806957,0.11707603,-0.0057894737,-0.44393736",0.0
7,"-0.051776443,0.702194,0.7638542,0.24150707,-0.033766914,-0.5806957,0.11707603,-0.0057894737,-0.44393736","-0.53032464,0.006435275,0.9787202","-0.1024186,0.70307887,0.8689987,0.12377538,-0.03515673,-0.4793689,0.11707603,-0.0057894737,-0.44393736",0.0
7,"-0.1024186,0.70307887,0.8689987,0.12377538,-0.03515673,-0.4793689,0.11707603,-0.0057894737,-0.44393736","0.5806806,-0.26557517,0.13852525","-0.046967816,0.6665637,0.88388056,0.13814808,-0.014680314,-0.45077884,0.11707603,-0.0057894737,-0.44393736",0.0
7,"-0.046967816,0.6665637,0.88388056,0.13814808,-0.014680314,-0.45077884,0.11707603,-0.0057894737,-0.44393736","0.30085635,0.016900063,0.09033513","-0.018238215,0.6688874,0.8935853,0.12797226,-0.001541451,-0.44069862,0.11707603,-0.0057894737,-0.44393736",0.0
7,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.086608194,0.21187134,-0.54978424","0.6622021,0.9578209,0.58097875","0.06323551,0.13169545,0.062414907,0.35447782,0.07726733,0.91229945,-0.086608194,0.21187134,-0.54978424",0.0
7,"0.06323551,0.13169545,0.062414907,0.35447782,0.07726733,0.91229945,-0.086608194,0.21187134,-0.54978424","0.9193442,0.97744334,0.90955853","0.1510262,0.26608887,0.16012934,0.6192429,0.3245475,0.63281643,-0.086608194,0.21187134,-0.54978424",0.0
7,"0.1510262,0.26608887,0.16012934,0.6192429,0.3245475,0.63281643,-0.086608194,0.21187134,-0.54978424","0.3684361,-0.18572235,0.5034424","0.18620917,0.24055305,0.2142145,0.5790121,0.39044124,0.6021173,-0.086608194,0.21187134,-0.54978424",0.0
7,"0.18620917,0.24055305,0.2142145,0.5790121,0.39044124,0.6021173,-0.086608194,0.21187134,-0.54978424","0.57588804,0.5280857,0.86186004","0.2412023,0.31316212,0.30680466,0.58565336,0.56211495,0.327647,-0.086608194,0.21187134,-0.54978424",0.0
7,"0.2412023,0.31316212,0.30680466,0.58565336,0.56211495,0.327647,-0.086608194,0.21187134,-0.54978424","0.70690465,0.6700001,0.95145106","0.30870655,0.40528372,0.40901965,0.46521133,0.6888314,-0.013794425,-0.086608194,0.21187134,-0.54978424",0.0
7,"0.30870655,0.40528372,0.40901965,0.46521133,0.6888314,-0.013794425,-0.086608194,0.21187134,-0.54978424","0.7873347,-0.14556748,0.9864471","0.3838913,0.385269,0.51499426,0.2614318,0.70087266,-0.11297245,-0.086608194,0.21187134,-0.54978424",0.0
7,"0.3838913,0.385269,0.51499426,0.2614318,0.70087266,-0.11297245,-0.086608194,0.21187134,-0.54978424","0.44543839,0.7073014,0.83909655","0.42642745,0.48251936,0.6051389,0.13720608,0.60829043,-0.3595183,-0.086608194,0.21187134,-0.54978424",0.0
7,"0.42642745,0.48251936,0.6051389,0.13720608,0.60829043,-0.3595183,-0.086608194,0.21187134,-0.54978424","0.8249413,0.799649,0.79873586","0.50520337,0.59246707,0.6909476,-0.012899596,0.43476668,-0.5234726,-0.086608194,0.21187134,-0.54978424",0.0
7,"0.50520337,0.59246707,0.6909476,-0.012899596,0.43476668,-0.5234726,-0.086608194,0.21187134,-0.54978424","0.68511856,0.8643937,0.96489453","0.5706272,0.71131676,0.7946068,-0.049606152,0.19357656,-0.559472,-0.086608194,0.21187134,-0.54978424",0.0
7,"0.5706272,0.71131676,0.7946068,-0.049606152,0.19357656,-0.559472,-0.086608194,0.21187134,-0.54978424","0.45542157,-0.02516824,-0.044161975","0.61411667,0.70785636,0.78986245,-0.07845181,0.1928689,-0.56204736,-0.086608194,0.21187134,-0.54978424",0.0
7,"0.61411667,0.70785636,0.78986245,-0.07845181,0.1928689,-0.56204736,-0.086608194,0.21187134,-0.54978424","-0.12047386,-0.18186623,-0.009388268","0.6026123,0.6828507,0.7888539,-0.078575686,0.21696663,-0.54952395,-0.086608194,0.21187134,-0.54978424",0.0
7,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.022397662,0.06549707,-0.61392003","0.63458,0.98831034,0.9715164","0.06059779,0.1358876,0.10437062,0.4129887,0.08548172,0.87549365,0.022397662,0.06549707,-0.61392003",0.0
7,"0.06059779,0.1358876,0.10437062,0.4129887,0.08548172,0.87549365,0.022397662,0.06549707,-0.61392003","0.9553306,0.9941175,0.78625536","0.15182494,0.27257365,0.18883851,0.6435237,0.33906987,0.58212805,0.022397662,0.06549707,-0.61392003",0.0
7,"0.15182494,0.27257365,0.18883851,0.6435237,0.33906987,0.58212805,0.022397662,0.06549707,-0.61392003","0.6912867,0.86950815,0.92603827","0.21783778,0.3921266,0.28832337,0.67124367,0.55513734,0.19411822,0.022397662,0.06549707,-0.61392003",0.0
7,"0.21783778,0.3921266,0.28832337,0.67124367,0.55513734,0.19411822,0.022397662,0.06549707,-0.61392003","-0.056641936,0.99347484,0.94840395","0.2124289,0.5287243,0.39021096,0.6584833,0.52623993,-0.24233522,0.022397662,0.06549707,-0.61392003",0.0
7,"0.2124289,0.5287243,0.39021096,0.6584833,0.52623993,-0.24233522,0.022397662,0.06549707,-0.61392003","0.64327717,0.90090954,0.96838474","0.2738572,0.6525948,0.49424508,0.42239454,0.49985898,-0.5645442,0.022397662,0.06549707,-0.61392003",0.0
7,"0.2738572,0.6525948,0.49424508,0.42239454,0.49985898,-0.5645442,0.022397662,0.06549707,-0.61392003","0.28443325,0.8949865,0.95349574","0.3010185,0.77565086,0.5966797,0.21933955,0.31383044,-0.7308414,0.022397662,0.06549707,-0.61392003",0.0
7,"0.3010185,0.77565086,0.5966797,0.21933955,0.31383044,-0.7308414,0.022397662,0.06549707,-0.61392003","0.6326226,0.62465584,0.9427074","0.36142936,0.8615379,0.6979553,0.05950251,0.14166734,-0.71805483,0.022397662,0.06549707,-0.61392003",0.0
7,"0.36142936,0.8615379,0.6979553,0.05950251,0.14166734,-0.71805483,0.022397662,0.06549707,-0.61392003","0.26383758,0.32730305,0.8403218","0.38662392,0.9065404,0.78823143,0.0026549972,0.02373988,-0.6209051,0.022397662,0.06549707,-0.61392003",0.0
7,"0.38662392,0.9065404,0.78823143,0.0026549972,0.02373988,-0.6209051,0.022397662,0.06549707,-0.61392003","0.084052324,-0.3122812,-0.031085312","0.39465034,0.8636034,0.7848919,0.016592773,0.0661073,-0.6204831,0.022397662,0.06549707,-0.61392003",0.0
7,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.13397661,-0.016491227,-0.59666026","0.56446886,-0.8282089,-0.95218605","0.053902674,-0.113874465,-0.10229395,-0.37165627,-0.057671938,0.89864135,-0.13397661,-0.016491227,-0.59666026",0.0
7,"0.053902674,-0.113874465,-0.10229395,-0.37165627,-0.057671938,0.89864135,-0.13397661,-0.016491227,-0.59666026","0.41982174,-0.6520745,-0.9832739","0.093992606,-0.20353137,-0.2079277,-0.6135909,-0.18059058,0.6711952,-0.13397661,-0.016491227,-0.59666026",0.0
7,"0.093992606,-0.20353137,-0.2079277,-0.6135909,-0.18059058,0.6711952,-0.13397661,-0.016491227,-0.59666026","-0.53537357,-0.92468756,-0.9322298","0.042868305,-0.33067116,-0.30807772,-0.81965405,-0.10521673,0.29067442,-0.13397661,-0.016491227,-0.59666026",0.0
7,"0.042868305,-0.33067116,-0.30807772,-0.81965405,-0.10521673,0.29067442,-0.13397661,-0.016491227,-0.59666026","0.8162905,-0.9384882,-0.87603295","0.12081813,-0.45970848,-0.4021905,-0.783734,-0.30640224,-0.11561121,-0.13397661,-0.016491227,-0.59666026",0.0
7,"0.12081813,-0.45970848,-0.4021905,-0.783734,-0.30640224,-0.11561121,-0.13397661,-0.016491227,-0.59666026","-0.49607176,-0.97864896,-0.9642921","0.07344687,-0.5942677,-0.505785,-0.6684547,-0.1510891,-0.47589067,-0.13397661,-0.016491227,-0.59666026",0.0
7,"0.07344687,-0.5942677,-0.505785,-0.6684547,-0.1510891,-0.47589067,-0.13397661,-0.016491227,-0.59666026","0.8735821,-0.9932953,-0.9968316","0.15686762,-0.7308408,-0.61287516,-0.36583698,-0.1898865,-0.6825605,-0.13397661,-0.016491227,-0.59666026",0.0
7,"0.15686762,-0.7308408,-0.61287516,-0.36583698,-0.1898865,-0.6825605,-0.13397661,-0.016491227,-0.59666026","-0.57733476,-0.8537296,-0.9755014","0.10173635,-0.8482243,-0.71767384,-0.14210251,-0.04093222,-0.69332707,-0.13397661,-0.016491227,-0.59666026",0.0
7,"0.10173635,-0.8482243,-0.71767384,-0.14210251,-0.04093222,-0.69332707,-0.13397661,-0.016491227,-0.59666026","-0.36328137,0.4870299,-0.54057485","0.067045614,-0.78126025,-0.7757481,-0.15430403,-0.027069984,-0.6084722,-0.13397661,-0.016491227,-0.59666026",0.0
7,"0.067045614,-0.78126025,-0.7757481,-0.15430403,-0.027069984,-0.6084722,-0.13397661,-0.016491227,-0.59666026","-0.17110217,-0.0093176365,-0.09618527","0.0507066,-0.78254145,-0.7860812,-0.14382197,-0.017242886,-0.59800655,-0.13397661,-0.016491227,-0.59666026",0.0
7,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.5761989,-0.45584795,-0.42556617","-0.9531811,0.95306253,0.6979954","-0.091021866,0.1310412,0.07498608,0.36334854,-0.10079459,0.9038549,0.5761989,-0.45584795,-0.42556617",0.0
7,"-0.091021866,0.1310412,0.07498608,0.36334854,-0.10079459,0.9038549,0.5761989,-0.45584795,-0.42556617","-0.6405431,0.92016196,0.14788866","-0.15218909,0.25755873,0.09087384,0.5597302,-0.28354272,0.7326091,0.5761989,-0.45584795,-0.42556617",0.0
7,"-0.15218909,0.25755873,0.09087384,0.5597302,-0.28354272,0.7326091,0.5761989,-0.45584795,-0.42556617","-0.0019664764,0.75349414,0.70953333","-0.15237686,0.36116034,0.16709943,0.73541844,-0.37513626,0.44544533,0.5761989,-0.45584795,-0.42556617",0.0
7,"-0.15237686,0.36116034,0.16709943,0.73541844,-0.37513626,0.44544533,0.5761989,-0.45584795,-0.42556617","-0.7573323,0.95413065,0.8590903","-0.2246966,0.4923484,0.259392,0.70508283,-0.59343094,0.018971207,0.5761989,-0.45584795,-0.42556617",0.0
7,"-0.2246966,0.4923484,0.259392,0.70508283,-0.59343094,0.018971207,0.5761989,-0.45584795,-0.42556617","0.019694686,0.6831163,0.87011266","-0.2228159,0.58627343,0.3528687,0.6597419,-0.5481216,-0.31657952,0.5761989,-0.45584795,-0.42556617",0.0
7,"-0.2228159,0.58627343,0.3528687,0.6597419,-0.5481216,-0.31657952,0.5761989,-0.45584795,-0.42556617","-0.07593596,0.36206162,0.6292517","-0.23006724,0.63605505,0.42046958,0.5736244,-0.4982149,-0.48511845,0.5761989,-0.45584795,-0.42556617",0.0
7,"-0.23006724,0.63605505,0.42046958,0.5736244,-0.4982149,-0.48511845,0.5761989,-0.45584795,-0.42556617","0.27088284,-0.06915307,0.2664901","-0.20419988,0.626547,0.44909874,0.5903809,-0.4337293,-0.49116623,0.5761989,-0.45584795,-0.42556617",0.0
7,"-0.20419988,0.626547,0.44909874,0.5903809,-0.4337293,-0.49116623,0.5761989,-0.45584795,-0.42556617","-0.20499349,-0.21064007,0.064112306","-0.22377528,0.5975851,0.45598632,0.57141453,-0.47665682,-0.44454116,0.5761989,-0.45584795,-0.42556617",0.0
7,"-0.22377528,0.5975851,0.45598632,0.57141453,-0.47665682,-0.44454116,0.5761989,-0.45584795,-0.42556617","0.03706956,0.021115303,-0.162417","-0.2202354,0.60048836,0.4385377,0.59090936,-0.48206213,-0.43482462,0.5761989,-0.45584795,-0.42556617",0.0
7,"-0.2202354,0.60048836,0.4385377,0.59090936,-0.48206213,-0.43482462,0.5761989,-0.45584795,-0.42556617","0.0016531944,0.12484205,0.16787255","-0.22007753,0.61765355,0.4565723,0.5659659,-0.46092576,-0.48109666,0.5761989,-0.45584795,-0.42556617",0.0
7,"-0.22007753,0.61765355,0.4565723,0.5659659,-0.46092576,-0.48109666,0.5761989,-0.45584795,-0.42556617","0.122387886,-0.108294725,-0.022340953","-0.20839038,0.6027636,0.45417216,0.5928278,-0.44776437,-0.45242584,0.5761989,-0.45584795,-0.42556617",0.0
7,"-0.20839038,0.6027636,0.45417216,0.5928278,-0.44776437,-0.45242584,0.5761989,-0.45584795,-0.42556617","-0.19739878,0.016598582,-0.11383927","-0.22724055,0.6050459,0.44194227,0.5750183,-0.49049583,-0.44625226,0.5761989,-0.45584795,-0.42556617",0.0
7,"-0.22724055,0.6050459,0.44194227,0.5750183,-0.49049583,-0.44625226,0.5761989,-0.45584795,-0.42556617","0.111460924,-0.088380694,-0.04381728","-0.21659684,0.5928941,0.4372349,0.6010964,-0.47909284,-0.4194654,0.5761989,-0.45584795,-0.42556617",0.0
7,"-0.21659684,0.5928941,0.4372349,0.6010964,-0.47909284,-0.4194654,0.5761989,-0.45584795,-0.42556617","0.0820235,0.07542837,0.15630186","-0.20876418,0.60326517,0.45402646,0.5921787,-0.44836554,-0.45321414,0.5761989,-0.45584795,-0.42556617",0.0
