uoc,state,action,next_state,reward
7,"0.11659188,-0.55230516,-0.7274223,-0.38873968,-0.14291771,-0.47686708,-0.23198831,-0.032865494,-0.35214671","-0.31818998,0.17595994,-0.9031236","0.08620705,-0.52811164,-0.82444537,-0.28826985,-0.07402954,-0.42528018,-0.23198831,-0.032865494,-0.35214671",0.0
7,"0.08620705,-0.52811164,-0.82444537,-0.28826985,-0.07402954,-0.42528018,-0.23198831,-0.032865494,-0.35214671","-0.16828394,0.38680327,-0.6115363","0.07013715,-0.47492826,-0.89014316,-0.23505385,-0.046714228,-0.35554585,-0.23198831,-0.032865494,-0.35214671",0.0
7,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.46391815,-0.4953801,-0.71845937","0.45688498,-0.9220148,-0.92826724","0.043629196,-0.1267723,-0.09972434,-0.39550924,-0.048708588,0.88853526,-0.46391815,-0.4953801,-0.71845937",0.0
7,"0.043629196,-0.1267723,-0.09972434,-0.39550924,-0.048708588,0.88853526,-0.46391815,-0.4953801,-0.71845937","0.72325754,-0.9579452,-0.97077537","0.11269504,-0.25848484,-0.20401533,-0.6746752,-0.24319908,0.58554655,-0.46391815,-0.4953801,-0.71845937",0.0
7,"0.11269504,-0.25848484,-0.20401533,-0.6746752,-0.24319908,0.58554655,-0.46391815,-0.4953801,-0.71845937","0.704599,-0.94298756,-0.9599303","0.17997913,-0.3881408,-0.30714124,-0.73411804,-0.45896244,0.17337427,-0.46391815,-0.4953801,-0.71845937",0.0
7,"0.17997913,-0.3881408,-0.30714124,-0.73411804,-0.45896244,0.17337427,-0.46391815,-0.4953801,-0.71845937","0.5649816,-0.9321512,-0.9303452","0.23393075,-0.5163069,-0.4070888,-0.6203896,-0.55291104,-0.23742642,-0.46391815,-0.4953801,-0.71845937",0.0
7,"0.23393075,-0.5163069,-0.4070888,-0.6203896,-0.55291104,-0.23742642,-0.46391815,-0.4953801,-0.71845937","0.17340136,-0.88530684,-0.52095413","0.25048932,-0.6380321,-0.46305516,-0.5030005,-0.4963507,-0.5215492,-0.46391815,-0.4953801,-0.71845937",0.0
7,"0.25048932,-0.6380321,-0.46305516,-0.5030005,-0.4963507,-0.5215492,-0.46391815,-0.4953801,-0.71845937","0.11146963,-0.6859664,0.39348364","0.26113388,-0.732349,-0.42078292,-0.46396503,-0.48912463,-0.654368,-0.46391815,-0.4953801,-0.71845937",0.0
7,"0.26113388,-0.732349,-0.42078292,-0.46396503,-0.48912463,-0.654368,-0.46391815,-0.4953801,-0.71845937","0.02761507,-0.33090413,0.3259225","0.2637709,-0.7778466,-0.38576883,-0.45688444,-0.48966646,-0.70932627,-0.46391815,-0.4953801,-0.71845937",0.0
7,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.21023393,0.4936842,-0.75788224","0.74594986,0.9583967,0.9356189","0.0712328,0.13177462,0.10051412,0.39770022,0.09645239,0.88295096,0.21023393,0.4936842,-0.75788224",0.0
7,"0.0712328,0.13177462,0.10051412,0.39770022,0.09645239,0.88295096,0.21023393,0.4936842,-0.75788224","0.9078715,0.9512068,0.95210564","0.15792795,0.2625607,0.20279942,0.6321939,0.34879535,0.58011407,0.21023393,0.4936842,-0.75788224",0.0
7,"0.15792795,0.2625607,0.20279942,0.6321939,0.34879535,0.58011407,0.21023393,0.4936842,-0.75788224","0.92807376,0.95779467,0.9464086","0.24655226,0.39425254,0.30447268,0.6175397,0.61240655,0.16456431,0.21023393,0.4936842,-0.75788224",0.0
7,"0.24655226,0.39425254,0.30447268,0.6175397,0.61240655,0.16456431,0.21023393,0.4936842,-0.75788224","0.6845856,0.9578016,0.9460838","0.3119252,0.52594537,0.40611103,0.45725897,0.69206464,-0.25578147,0.21023393,0.4936842,-0.75788224",0.0
7,"0.3119252,0.52594537,0.40611103,0.45725897,0.69206464,-0.25578147,0.21023393,0.4936842,-0.75788224","0.34424353,0.9534812,0.9123912","0.34479797,0.6570442,0.50412977,0.29348454,0.565807,-0.57639134,0.21023393,0.4936842,-0.75788224",0.0
7,"0.34479797,0.6570442,0.50412977,0.29348454,0.565807,-0.57639134,0.21023393,0.4936842,-0.75788224","0.28828132,0.6993518,0.16846883","0.37232673,0.7532015,0.5222284,0.19487047,0.4743379,-0.7165805,0.21023393,0.4936842,-0.75788224",0.0
7,"0.37232673,0.7532015,0.5222284,0.19487047,0.4743379,-0.7165805,0.21023393,0.4936842,-0.75788224","-0.11627418,0.22523797,-0.3344891","0.3612234,0.7841706,0.48629403,0.2167066,0.47887024,-0.7526617,0.21023393,0.4936842,-0.75788224",0.0
7,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.24894738,-0.035672512,-0.83234775","0.80833626,-0.9616528,-0.9743766","0.07719024,-0.13222231,-0.10467789,-0.40418997,-0.09402047,0.87896925,-0.24894738,-0.035672512,-0.83234775",0.0
7,"0.07719024,-0.13222231,-0.10467789,-0.40418997,-0.09402047,0.87896925,-0.24894738,-0.035672512,-0.83234775","-0.32401043,-0.96244216,-0.95161396","0.046249587,-0.2645532,-0.20691036,-0.7202398,-0.09954092,0.5707432,-0.24894738,-0.035672512,-0.83234775",0.0
7,"0.046249587,-0.2645532,-0.20691036,-0.7202398,-0.09954092,0.5707432,-0.24894738,-0.035672512,-0.83234775","0.10901809,-0.9297329,-0.95258546","0.056660023,-0.3923867,-0.30924723,-0.855025,-0.14794263,0.16114324,-0.24894738,-0.035672512,-0.83234775",0.0
7,"0.056660023,-0.3923867,-0.30924723,-0.855025,-0.14794263,0.16114324,-0.24894738,-0.035672512,-0.83234775","0.19169056,-0.9223725,-0.92888105","0.07496508,-0.51920825,-0.4090375,-0.8070294,-0.1877035,-0.24562857,-0.24894738,-0.035672512,-0.83234775",0.0
7,"0.07496508,-0.51920825,-0.4090375,-0.8070294,-0.1877035,-0.24562857,-0.24894738,-0.035672512,-0.83234775","0.345793,-0.9148097,-0.9318442","0.10798581,-0.6449899,-0.50914603,-0.6066582,-0.20794475,-0.55995256,-0.24894738,-0.035672512,-0.83234775",0.0
7,"0.10798581,-0.6449899,-0.50914603,-0.6066582,-0.20794475,-0.55995256,-0.24894738,-0.035672512,-0.83234775","0.015822291,-0.8859086,-0.848114","0.10949672,-0.76679784,-0.6002594,-0.3676551,-0.12555803,-0.72133493,-0.24894738,-0.035672512,-0.83234775",0.0
7,"0.10949672,-0.76679784,-0.6002594,-0.3676551,-0.12555803,-0.72133493,-0.24894738,-0.035672512,-0.83234775","-0.38964808,-0.63761175,-0.2564447","0.072288156,-0.85446614,-0.6278094,-0.23897111,-0.0492808,-0.77468204,-0.24894738,-0.035672512,-0.83234775",0.0
7,"0.072288156,-0.85446614,-0.6278094,-0.23897111,-0.0492808,-0.77468204,-0.24894738,-0.035672512,-0.83234775","-0.19799554,-0.33020055,0.3656267","0.05338102,-0.8998671,-0.5885298,-0.2299157,-0.03305093,-0.8288904,-0.24894738,-0.035672512,-0.83234775",0.0
7,"0.05338102,-0.8998671,-0.5885298,-0.2299157,-0.03305093,-0.8288904,-0.24894738,-0.035672512,-0.83234775","-0.061141133,0.07305646,0.06299722","0.047542486,-0.88982224,-0.58176196,-0.2526876,-0.032169625,-0.82747227,-0.24894738,-0.035672512,-0.83234775",0.0
7,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.57134503,0.31578946,-0.6045056","0.34062803,0.9809241,0.9014139","0.03252751,0.13487203,0.09683947,0.40817562,0.047676127,0.882931,0.57134503,0.31578946,-0.6045056",0.0
7,"0.03252751,0.13487203,0.09683947,0.40817562,0.047676127,0.882931,0.57134503,0.31578946,-0.6045056","0.8896713,0.9747045,0.92939186","0.11748466,0.2688889,0.19668461,0.67597944,0.267687,0.5775929,0.57134503,0.31578946,-0.6045056",0.0
7,"0.11748466,0.2688889,0.19668461,0.67597944,0.267687,0.5775929,0.57134503,0.31578946,-0.6045056","0.6944486,0.98093486,0.9662124","0.18379946,0.40376243,0.3004854,0.7304856,0.48281595,0.15048003,0.57134503,0.31578946,-0.6045056",0.0
7,"0.18379946,0.40376243,0.3004854,0.7304856,0.48281595,0.15048003,0.57134503,0.31578946,-0.6045056","0.08691144,0.9752325,0.9681847","0.19209889,0.53785187,0.40449807,0.6780317,0.47438776,-0.27795392,0.57134503,0.31578946,-0.6045056",0.0
7,"0.19209889,0.53785187,0.40449807,0.6780317,0.47438776,-0.27795392,0.57134503,0.31578946,-0.6045056","-0.27015537,0.8377224,0.79653347","0.16630101,0.65303445,0.4900701,0.5686415,0.33411643,-0.5630577,0.57134503,0.31578946,-0.6045056",0.0
7,"0.16630101,0.65303445,0.4900701,0.5686415,0.33411643,-0.5630577,0.57134503,0.31578946,-0.6045056","-0.09642416,0.19945729,-0.18521953","0.15709321,0.68045884,0.4701718,0.57931185,0.31819928,-0.5966977,0.57134503,0.31578946,-0.6045056",0.0
7,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.024327487,-0.0057894737,-0.46819258","0.61242056,0.9637816,0.96784735","0.058481723,0.13251501,0.10397644,0.406655,0.08145351,0.8792731,0.024327487,-0.0057894737,-0.46819258",0.0
7,"0.058481723,0.13251501,0.10397644,0.406655,0.08145351,0.8792731,0.024327487,-0.0057894737,-0.46819258","0.4580196,0.92417943,0.95017695","0.10221927,0.25958493,0.20605455,0.6812201,0.23270635,0.5807289,0.024327487,-0.0057894737,-0.46819258",0.0
7,"0.10221927,0.25958493,0.20605455,0.6812201,0.23270635,0.5807289,0.024327487,-0.0057894737,-0.46819258","-0.49450326,0.90186787,0.9528942","0.054997798,0.38358715,0.30842456,0.84906137,0.15405604,0.18098858,0.024327487,-0.0057894737,-0.46819258",0.0
7,"0.054997798,0.38358715,0.30842456,0.84906137,0.15405604,0.18098858,0.024327487,-0.0057894737,-0.46819258","-0.11341131,0.910512,0.96039903","0.044167843,0.5087779,0.41160083,0.81990457,0.12034915,-0.22761534,0.024327487,-0.0057894737,-0.46819258",0.0
7,"0.044167843,0.5087779,0.41160083,0.81990457,0.12034915,-0.22761534,0.024327487,-0.0057894737,-0.46819258","-0.5432594,0.9172282,0.9664829","-0.0077094864,0.6348921,0.5154306,0.6414742,-0.009748294,-0.547191,0.024327487,-0.0057894737,-0.46819258",0.0
7,"-0.0077094864,0.6348921,0.5154306,0.6414742,-0.009748294,-0.547191,0.024327487,-0.0057894737,-0.46819258","-0.5034377,0.9189639,0.95507526","-0.055784132,0.76124495,0.61803496,0.36608547,-0.058942348,-0.7099635,0.024327487,-0.0057894737,-0.46819258",0.0
7,"-0.055784132,0.76124495,0.61803496,0.36608547,-0.058942348,-0.7099635,0.024327487,-0.0057894737,-0.46819258","-0.28883195,0.78604984,0.96806836","-0.08336549,0.8693228,0.72203505,0.11695832,-0.025357693,-0.6956036,0.024327487,-0.0057894737,-0.46819258",0.0
7,"-0.08336549,0.8693228,0.72203505,0.11695832,-0.025357693,-0.6956036,0.024327487,-0.0057894737,-0.46819258","-0.5120708,-0.053504527,0.95974684","-0.13226452,0.8619662,0.82514113,0.037619427,-0.010270059,-0.5678099,0.024327487,-0.0057894737,-0.46819258",0.0
7,"-0.13226452,0.8619662,0.82514113,0.037619427,-0.010270059,-0.5678099,0.024327487,-0.0057894737,-0.46819258","-0.12509435,-0.36287916,0.6917701","-0.14421013,0.8120723,0.8994583,0.02902447,-0.0076906937,-0.46070144,0.024327487,-0.0057894737,-0.46819258",0.0
7,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.34824562,-0.1256725,-0.99258906","0.62245226,-0.9670509,-0.98827654","0.059439667,-0.13296452,-0.10617117,-0.41192964,-0.071937,0.8769306,-0.34824562,-0.1256725,-0.99258906",0.0
7,"0.059439667,-0.13296452,-0.10617117,-0.41192964,-0.071937,0.8769306,-0.34824562,-0.1256725,-0.99258906","-0.08172619,-0.97446996,-0.961079","0.051635403,-0.26694915,-0.20942047,-0.7229902,-0.11245542,0.56288624,-0.34824562,-0.1256725,-0.99258906",0.0
7,"0.051635403,-0.26694915,-0.20942047,-0.7229902,-0.11245542,0.56288624,-0.34824562,-0.1256725,-0.99258906","0.37932634,-0.9536736,-0.9602606","0.08785832,-0.39807436,-0.31258187,-0.8386208,-0.23151812,0.14395031,-0.34824562,-0.1256725,-0.99258906",0.0
7,"0.08785832,-0.39807436,-0.31258187,-0.8386208,-0.23151812,0.14395031,-0.34824562,-0.1256725,-0.99258906","0.34868753,-0.9528042,-0.93383557","0.121155456,-0.5290801,-0.41290435,-0.76559585,-0.30010468,-0.27004185,-0.34824562,-0.1256725,-0.99258906",0.0
7,"0.121155456,-0.5290801,-0.41290435,-0.76559585,-0.30010468,-0.27004185,-0.34824562,-0.1256725,-0.99258906","0.27717888,-0.95219165,-0.87574184","0.14762403,-0.66000164,-0.5069858,-0.5668359,-0.27703512,-0.58225334,-0.34824562,-0.1256725,-0.99258906",0.0
7,"0.14762403,-0.66000164,-0.5069858,-0.5668359,-0.27703512,-0.58225334,-0.34824562,-0.1256725,-0.99258906","0.038212895,-0.9490401,-0.64585674","0.15127309,-0.7904898,-0.57637054,-0.35170266,-0.17446609,-0.7513247,-0.34824562,-0.1256725,-0.99258906",0.0
7,"0.15127309,-0.7904898,-0.57637054,-0.35170266,-0.17446609,-0.7513247,-0.34824562,-0.1256725,-0.99258906","-0.2655015,-0.79059523,0.38385665","0.12591961,-0.89919263,-0.5351325,-0.28096017,-0.1110557,-0.86011106,-0.34824562,-0.1256725,-0.99258906",0.0
7,"0.12591961,-0.89919263,-0.5351325,-0.28096017,-0.1110557,-0.86011106,-0.34824562,-0.1256725,-0.99258906","-0.046762884,-0.45609468,0.66954446","0.12145409,-0.9619033,-0.46320286,-0.28320894,-0.1073916,-0.9377884,-0.34824562,-0.1256725,-0.99258906",0.0
7,"0.12145409,-0.9619033,-0.46320286,-0.28320894,-0.1073916,-0.9377884,-0.34824562,-0.1256725,-0.99258906","-0.023429215,-0.10129082,0.48648465","0.11921678,-0.97583026,-0.41093943,-0.329481,-0.12329316,-0.9645353,-0.34824562,-0.1256725,-0.99258906",0.0
7,"0.11921678,-0.97583026,-0.41093943,-0.329481,-0.12329316,-0.9645353,-0.34824562,-0.1256725,-0.99258906","-0.015173614,-0.06621504,0.20059967","0.1177678,-0.98493457,-0.38938877,-0.343782,-0.12712216,-0.976369,-0.34824562,-0.1256725,-0.99258906",0.0
7,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.4463743,-0.47631577,-0.6045056","0.516624,-0.9147572,-0.9242117","0.049333833,-0.1257744,-0.099288635,-0.39212385,-0.0554062,0.88985944,-0.4463743,-0.47631577,-0.6045056",0.0
7,"0.049333833,-0.1257744,-0.099288635,-0.39212385,-0.0554062,0.88985944,-0.4463743,-0.47631577,-0.6045056","0.68802476,-0.952762,-0.95742023","0.1150352,-0.25677428,-0.20214489,-0.6696197,-0.24692431,0.5911708,-0.4463743,-0.47631577,-0.6045056",0.0
7,"0.1150352,-0.25677428,-0.20214489,-0.6696197,-0.24692431,0.5911708,-0.4463743,-0.47631577,-0.6045056","0.6815418,-0.9194617,-0.9552557","0.18011749,-0.38319555,-0.3047686,-0.73183626,-0.45795918,0.18747793,-0.4463743,-0.47631577,-0.6045056",0.0
7,"0.18011749,-0.38319555,-0.3047686,-0.73183626,-0.45795918,0.18747793,-0.4463743,-0.47631577,-0.6045056","0.54276824,-0.9045485,-0.9241105","0.23194791,-0.5075664,-0.40404636,-0.6271953,-0.55204684,-0.21596374,-0.4463743,-0.47631577,-0.6045056",0.0
7,"0.23194791,-0.5075664,-0.40404636,-0.6271953,-0.55204684,-0.21596374,-0.4463743,-0.47631577,-0.6045056","0.28383565,-0.8364477,-0.666106","0.25905216,-0.6225737,-0.47560653,-0.48683667,-0.50691575,-0.5035968,-0.4463743,-0.47631577,-0.6045056",0.0
7,"0.25905216,-0.6225737,-0.47560653,-0.48683667,-0.50691575,-0.5035968,-0.4463743,-0.47631577,-0.6045056","0.11586106,-0.39282012,0.009731531","0.27011606,-0.6765845,-0.474561,-0.43980545,-0.49047172,-0.5927592,-0.4463743,-0.47631577,-0.6045056",0.0
7,"0.27011606,-0.6765845,-0.474561,-0.43980545,-0.49047172,-0.5927592,-0.4463743,-0.47631577,-0.6045056","-0.075098395,-0.037814677,-0.04387468","0.2629447,-0.68178385,-0.47927445,-0.44321793,-0.4722761,-0.60341316,-0.4463743,-0.47631577,-0.6045056",0.0
7,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.23964913,0.07614035,-0.83234775","-0.6353494,-0.97654366,-0.96814245","-0.060671262,-0.13426973,-0.10400815,-0.4094715,0.08490209,0.87746364,-0.23964913,0.07614035,-0.83234775",0.0
7,"-0.060671262,-0.13426973,-0.10400815,-0.4094715,0.08490209,0.87746364,-0.23964913,0.07614035,-0.83234775","-0.49993032,-0.96605045,-0.9500963","-0.10841098,-0.26709673,-0.20607758,-0.6861398,0.2493059,0.56741303,-0.23964913,0.07614035,-0.83234775",0.0
7,"-0.10841098,-0.26709673,-0.20607758,-0.6861398,0.2493059,0.56741303,-0.23964913,0.07614035,-0.83234775","-0.50292975,-0.9156847,-0.96310526","-0.15643711,-0.39299867,-0.3095446,-0.7625174,0.41471776,0.15938866,-0.23964913,0.07614035,-0.83234775",0.0
7,"-0.15643711,-0.39299867,-0.3095446,-0.7625174,0.41471776,0.15938866,-0.23964913,0.07614035,-0.83234775","-0.08107591,-0.8698731,-0.95881575","-0.16417928,-0.5126018,-0.41255075,-0.7165302,0.41291276,-0.23647638,-0.23964913,0.07614035,-0.83234775",0.0
7,"-0.16417928,-0.5126018,-0.41255075,-0.7165302,0.41291276,-0.23647638,-0.23964913,0.07614035,-0.83234775","0.3243556,-0.91181934,-0.94089556","-0.13320568,-0.6379723,-0.5136317,-0.58362395,0.26590258,-0.55113685,-0.23964913,0.07614035,-0.83234775",0.0
7,"-0.13320568,-0.6379723,-0.5136317,-0.58362395,0.26590258,-0.55113685,-0.23964913,0.07614035,-0.83234775","0.5385021,-0.9397391,-0.84376734","-0.08178263,-0.76718163,-0.6042781,-0.3684981,0.10280361,-0.72036535,-0.23964913,0.07614035,-0.83234775",0.0
7,"-0.08178263,-0.76718163,-0.6042781,-0.3684981,0.10280361,-0.72036535,-0.23964913,0.07614035,-0.83234775","-0.15346009,-0.6522405,-0.3628499","-0.09643696,-0.8568614,-0.6432593,-0.21012047,0.07174724,-0.7644795,-0.23964913,0.07614035,-0.83234775",0.0
7,"-0.09643696,-0.8568614,-0.6432593,-0.21012047,0.07174724,-0.7644795,-0.23964913,0.07614035,-0.83234775","-0.017205,-0.32131946,0.52727866","-0.09807991,-0.9010412,-0.58661336,-0.22024074,0.07617047,-0.8308951,-0.23964913,0.07614035,-0.83234775",0.0
7,"-0.09807991,-0.9010412,-0.58661336,-0.22024074,0.07617047,-0.8308951,-0.23964913,0.07614035,-0.83234775","0.03408003,0.124266624,0.05736971","-0.09482551,-0.88395524,-0.58045006,-0.2510972,0.08315333,-0.8245858,-0.23964913,0.07614035,-0.83234775",0.0
7,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.018771932,-0.0977193,-0.8775239","0.9870758,-0.95217884,-0.97695154","0.09425856,-0.1309197,-0.10495452,-0.39645368,-0.114902474,0.8800475,0.018771932,-0.0977193,-0.8775239",0.0
7,"0.09425856,-0.1309197,-0.10495452,-0.39645368,-0.114902474,0.8800475,0.018771932,-0.0977193,-0.8775239","0.95749843,-0.9262212,-0.94392705","0.18569271,-0.25827035,-0.20636119,-0.60263115,-0.39079893,0.58259964,0.018771932,-0.0977193,-0.8775239",0.0
7,"0.18569271,-0.25827035,-0.20636119,-0.60263115,-0.39079893,0.58259964,0.018771932,-0.0977193,-0.8775239","0.6462681,-0.96636117,-0.89624554","0.24740663,-0.39114004,-0.3026454,-0.6230124,-0.6048231,0.17398922,0.018771932,-0.0977193,-0.8775239",0.0
7,"0.24740663,-0.39114004,-0.3026454,-0.6230124,-0.6048231,0.17398922,0.018771932,-0.0977193,-0.8775239","0.5131898,-0.92387867,-0.9389575","0.29641253,-0.5181687,-0.40351817,-0.5022733,-0.66548806,-0.2369066,0.018771932,-0.0977193,-0.8775239",0.0
7,"0.29641253,-0.5181687,-0.40351817,-0.5022733,-0.66548806,-0.2369066,0.018771932,-0.0977193,-0.8775239","0.7450708,0.9454911,-0.6314255","0.3675614,-0.3881686,-0.47135258,-0.3225851,-0.7157344,-0.06420238,0.018771932,-0.0977193,-0.8775239",0.0
7,"0.3675614,-0.3881686,-0.47135258,-0.3225851,-0.7157344,-0.06420238,0.018771932,-0.0977193,-0.8775239","0.50200224,0.93561137,-0.7745649","0.41549897,-0.25952688,-0.55456454,-0.18737508,-0.6671123,0.058902092,0.018771932,-0.0977193,-0.8775239",0.0
7,"0.41549897,-0.25952688,-0.55456454,-0.18737508,-0.6671123,0.058902092,0.018771932,-0.0977193,-0.8775239","-0.2785002,0.2931993,-0.8426204","0.3889042,-0.21921352,-0.6450878,-0.21301049,-0.56840473,0.008582689,0.018771932,-0.0977193,-0.8775239",0.0
7,"0.3889042,-0.21921352,-0.6450878,-0.21301049,-0.56840473,0.008582689,0.018771932,-0.0977193,-0.8775239","-0.33844578,-0.9530365,-0.8801033","0.3565851,-0.35025117,-0.73963785,-0.22093454,-0.4434341,-0.2511433,0.018771932,-0.0977193,-0.8775239",0.0
7,"0.3565851,-0.35025117,-0.73963785,-0.22093454,-0.4434341,-0.2511433,0.018771932,-0.0977193,-0.8775239","0.13671005,-0.946287,-0.7115948","0.3696399,-0.48036084,-0.816085,-0.13909614,-0.30589947,-0.39157194,0.018771932,-0.0977193,-0.8775239",0.0
7,"0.3696399,-0.48036084,-0.816085,-0.13909614,-0.30589947,-0.39157194,0.018771932,-0.0977193,-0.8775239","0.180143,-0.94514704,-0.34711814","0.38684225,-0.6103137,-0.85337615,-0.07815881,-0.19388601,-0.4567687,0.018771932,-0.0977193,-0.8775239",0.0
7,"0.38684225,-0.6103137,-0.85337615,-0.07815881,-0.19388601,-0.4567687,0.018771932,-0.0977193,-0.8775239","0.5052372,-0.9449193,0.32949984","0.43508875,-0.74023527,-0.81797767,-0.036052294,-0.14574881,-0.548484,0.018771932,-0.0977193,-0.8775239",0.0
7,"0.43508875,-0.74023527,-0.81797767,-0.036052294,-0.14574881,-0.548484,0.018771932,-0.0977193,-0.8775239","0.5041487,-0.9177103,0.5525738","0.4832313,-0.8664158,-0.7586142,-0.010406504,-0.08741356,-0.6531634,0.018771932,-0.0977193,-0.8775239",0.0
7,"0.4832313,-0.8664158,-0.7586142,-0.010406504,-0.08741356,-0.6531634,0.018771932,-0.0977193,-0.8775239","0.441257,-0.8483844,0.74107265","0.52536815,-0.9830643,-0.67900026,-0.003906653,-0.023806395,-0.7657106,0.018771932,-0.0977193,-0.8775239",0.0
7,"0.52536815,-0.9830643,-0.67900026,-0.003906653,-0.023806395,-0.7657106,0.018771932,-0.0977193,-0.8775239","0.37474525,-0.5593648,0.7450253","0.561151,-0.9999812,-0.5989746,0.009155097,-0.0773887,-0.8577711,0.018771932,-0.0977193,-0.8775239",0.0
7,"0.561151,-0.9999812,-0.5989746,0.009155097,-0.0773887,-0.8577711,0.018771932,-0.0977193,-0.8775239","0.111611605,-0.07035822,0.21251464","0.57180667,-0.9999812,-0.5761579,0.017275425,-0.10115861,-0.8801913,0.018771932,-0.0977193,-0.8775239",0.0
7,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.0302924,0.022982456,-0.30644754","-0.76398635,-0.97534895,-0.95415634","-0.072955154,-0.13410546,-0.10250562,-0.403872,0.10016583,0.8789183,-0.0302924,0.022982456,-0.30644754",0.0
7,"-0.072955154,-0.13410546,-0.10250562,-0.403872,0.10016583,0.8789183,-0.0302924,0.022982456,-0.30644754","0.111570835,-0.9177172,-0.95249546","-0.062300954,-0.26028687,-0.20483279,-0.70521843,0.14572044,0.58122987,-0.0302924,0.022982456,-0.30644754",0.0
7,"-0.062300954,-0.26028687,-0.20483279,-0.70521843,0.14572044,0.58122987,-0.0302924,0.022982456,-0.30644754","0.5665202,-0.77942884,-0.9723721","-0.008202389,-0.36745435,-0.30929533,-0.8524136,0.027761392,0.21340117,-0.0302924,0.022982456,-0.30644754",0.0
7,"-0.008202389,-0.36745435,-0.30929533,-0.8524136,0.027761392,0.21340117,-0.0302924,0.022982456,-0.30644754","-0.027363539,-0.71559453,-0.95499194","-0.010815411,-0.465845,-0.4118907,-0.8333061,0.034117267,-0.14085315,-0.0302924,0.022982456,-0.30644754",0.0
7,"-0.010815411,-0.465845,-0.4118907,-0.8333061,0.034117267,-0.14085315,-0.0302924,0.022982456,-0.30644754","-0.059195995,-0.6778855,-0.95054305","-0.016468199,-0.5590508,-0.5140081,-0.69652694,0.041865133,-0.42215347,-0.0302924,0.022982456,-0.30644754",0.0
7,"-0.016468199,-0.5590508,-0.5140081,-0.69652694,0.041865133,-0.42215347,-0.0302924,0.022982456,-0.30644754","-0.06123984,-0.3462422,-0.97354996","-0.022316163,-0.6066574,-0.61859715,-0.5226304,0.042504642,-0.5395167,-0.0302924,0.022982456,-0.30644754",0.0
7,"-0.022316163,-0.6066574,-0.61859715,-0.5226304,0.042504642,-0.5395167,-0.0302924,0.022982456,-0.30644754","0.03669107,-0.644215,-0.9667257","-0.018812433,-0.69523364,-0.72245306,-0.3011832,0.023620708,-0.6046317,-0.0302924,0.022982456,-0.30644754",0.0
7,"-0.018812433,-0.69523364,-0.72245306,-0.3011832,0.023620708,-0.6046317,-0.0302924,0.022982456,-0.30644754","-0.1789102,-0.32401,-0.9757925","-0.035897058,-0.7397834,-0.8272829,-0.13953209,0.021629244,-0.5382099,-0.0302924,0.022982456,-0.30644754",0.0
7,"-0.035897058,-0.7397834,-0.8272829,-0.13953209,0.021629244,-0.5382099,-0.0302924,0.022982456,-0.30644754","-0.69226867,0.19948506,-0.9364663","-0.10200369,-0.7123553,-0.92788804,-0.06681437,0.028275387,-0.40906188,-0.0302924,0.022982456,-0.30644754",0.0
7,"-0.10200369,-0.7123553,-0.92788804,-0.06681437,0.028275387,-0.40906188,-0.0302924,0.022982456,-0.30644754","-0.5223901,0.1767,-0.73644745","-0.15188816,-0.68806005,-1.0,-0.02943627,0.021736698,-0.30681005,-0.0302924,0.022982456,-0.30644754",0.0
7,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.35783628,0.11672514,-0.391635","-0.27910984,-0.8946771,-0.9550826","-0.026652968,-0.12301351,-0.10260512,-0.3926194,0.038761493,0.8898008,-0.35783628,0.11672514,-0.391635",0.0
7,"-0.026652968,-0.12301351,-0.10260512,-0.3926194,0.038761493,0.8898008,-0.35783628,0.11672514,-0.391635","0.07426095,-0.88461494,-0.96548045","-0.019561589,-0.24464354,-0.2063273,-0.69758713,0.04872408,0.6062077,-0.35783628,0.11672514,-0.391635",0.0
7,"-0.019561589,-0.24464354,-0.2063273,-0.69758713,0.04872408,0.6062077,-0.35783628,0.11672514,-0.391635","-0.16802377,-0.84806746,-0.951547","-0.03560664,-0.36124846,-0.3085526,-0.84288585,0.10050741,0.22743638,-0.35783628,0.11672514,-0.391635",0.0
7,"-0.03560664,-0.36124846,-0.3085526,-0.84288585,0.10050741,0.22743638,-0.35783628,0.11672514,-0.391635","-0.14871359,-0.79838234,-0.91887635","-0.04980771,-0.47102198,-0.40726808,-0.826215,0.13620941,-0.14543062,-0.35783628,0.11672514,-0.391635",0.0
7,"-0.04980771,-0.47102198,-0.40726808,-0.826215,0.13620941,-0.14543062,-0.35783628,0.11672514,-0.391635","-0.032180548,-0.6250137,-0.8890247","-0.05288072,-0.55695814,-0.5027765,-0.7019367,0.123567864,-0.41008067,-0.35783628,0.11672514,-0.391635",0.0
